r,t,y,NewCapacity
"REGION1","LNDWHEHIBC1",2035,0
"REGION1","LNDWHEHIBC1",2036,0
"REGION1","LNDWHEHIBC1",2037,0
"REGION1","LNDWHEHIBC1",2038,0
"REGION1","LNDWHEHIBC1",2039,0
"REGION1","LNDWHEHIBC1",2040,0
"REGION1","LNDWHEHIBC1",2041,0
"REGION1","LNDWHEHIBC1",2042,0
"REGION1","LNDWHEHIBC1",2043,0
"REGION1","LNDWHEHIBC1",2044,0
"REGION1","LNDWHEHIBC1",2045,0
"REGION1","LNDWHEHIBC1",2046,0
"REGION1","LNDWHEHIBC1",2047,0
"REGION1","LNDWHEHIBC1",2048,0
"REGION1","LNDWHEHIBC1",2049,0
"REGION1","LNDWHEHIBC1",2050,0
"REGION1","LNDWHEIIBC1",2020,0
"REGION1","LNDWHEIIBC1",2021,0
"REGION1","LNDWHEIIBC1",2022,0
"REGION1","LNDWHEIIBC1",2023,0
"REGION1","LNDWHEIIBC1",2024,0
"REGION1","LNDWHEIIBC1",2025,0
"REGION1","LNDWHEIIBC1",2026,0
"REGION1","LNDWHEIIBC1",2027,0
"REGION1","LNDWHEIIBC1",2028,0
"REGION1","LNDWHEIIBC1",2029,0
"REGION1","LNDWHEIIBC1",2030,0
"REGION1","LNDWHEIIBC1",2031,0
"REGION1","LNDWHEIIBC1",2032,0
"REGION1","LNDWHEIIBC1",2033,0
"REGION1","LNDWHEIIBC1",2034,0
"REGION1","LNDWHEIIBC1",2035,0
"REGION1","LNDWHEIIBC1",2036,0
"REGION1","LNDWHEIIBC1",2037,0
"REGION1","LNDWHEIIBC1",2038,0
"REGION1","LNDWHEIIBC1",2039,0
"REGION1","LNDWHEIIBC1",2040,0
"REGION1","LNDWHEIIBC1",2041,0
"REGION1","LNDWHEIIBC1",2042,0
"REGION1","LNDWHEIIBC1",2043,0
"REGION1","LNDWHEIIBC1",2044,0
"REGION1","LNDWHEIIBC1",2045,0
"REGION1","LNDWHEIIBC1",2046,0
"REGION1","LNDWHEIIBC1",2047,0
"REGION1","LNDWHEIIBC1",2048,0
"REGION1","LNDWHEIIBC1",2049,0
"REGION1","LNDWHEIIBC1",2050,0
"REGION1","LNDWHEHRBC1",2020,0
"REGION1","LNDWHEHRBC1",2021,0
"REGION1","LNDWHEHRBC1",2022,0
"REGION1","LNDWHEHRBC1",2023,0
"REGION1","LNDWHEHRBC1",2024,0
"REGION1","LNDWHEHRBC1",2025,0
"REGION1","LNDWHEHRBC1",2026,0
"REGION1","LNDWHEHRBC1",2027,0
"REGION1","LNDWHEHRBC1",2028,0
"REGION1","LNDWHEHRBC1",2029,0
"REGION1","LNDWHEHRBC1",2030,0
"REGION1","LNDWHEHRBC1",2031,0.00295473484848484
"REGION1","LNDWHEHRBC1",2032,0.0279951262626263
"REGION1","LNDWHEHRBC1",2033,0.0279788762626262
"REGION1","LNDWHEHRBC1",2034,0.0267225
"REGION1","LNDWHEHRBC1",2035,0.0279851262626263
"REGION1","LNDWHEHRBC1",2036,0.00126262626262625
"REGION1","LNDWHEHRBC1",2037,0.00126262626262626
"REGION1","LNDWHEHRBC1",2038,0.00126262626262626
"REGION1","LNDWHEHRBC1",2039,0.00126262626262625
"REGION1","LNDWHEHRBC1",2040,0.00126262626262628
"REGION1","LNDWHEHRBC1",2041,0.00126262626262626
"REGION1","LNDWHEHRBC1",2042,0.00126262626262627
"REGION1","LNDWHEHRBC1",2043,0
"REGION1","LNDWHEHRBC1",2044,0.00126262626262626
"REGION1","LNDWHEHRBC1",2045,0.00126262626262628
"REGION1","LNDWHEHRBC1",2046,0.0042173611111111
"REGION1","LNDWHEHRBC1",2047,0.0292577525252526
"REGION1","LNDWHEHRBC1",2048,0.0292415025252525
"REGION1","LNDWHEHRBC1",2049,0.0279851262626263
"REGION1","LNDWHEHRBC1",2050,0.0292477525252525
"REGION1","LNDWHEIRBC1",2020,0
"REGION1","LNDWHEIRBC1",2021,0
"REGION1","LNDWHEIRBC1",2022,0
"REGION1","LNDWHEIRBC1",2023,0
"REGION1","LNDWHEIRBC1",2024,0
"REGION1","LNDWHEIRBC1",2025,0
"REGION1","LNDWHEIRBC1",2026,0
"REGION1","LNDWHEIRBC1",2027,0
"REGION1","LNDWHEIRBC1",2028,0
"REGION1","LNDWHEIRBC1",2029,0
"REGION1","LNDWHEIRBC1",2030,0
"REGION1","LNDWHEIRBC1",2031,0
"REGION1","LNDWHEIRBC1",2032,0
"REGION1","LNDWHEIRBC1",2033,0
"REGION1","LNDWHEIRBC1",2034,0
"REGION1","LNDWHEIRBC1",2035,0
"REGION1","LNDWHEIRBC1",2036,0
"REGION1","LNDWHEIRBC1",2037,0
"REGION1","LNDWHEIRBC1",2038,0
"REGION1","LNDWHEIRBC1",2039,0
"REGION1","LNDWHEIRBC1",2040,0
"REGION1","LNDWHEIRBC1",2041,0
"REGION1","LNDWHEIRBC1",2042,0
"REGION1","LNDWHEIRBC1",2043,0
"REGION1","LNDWHEIRBC1",2044,0
"REGION1","LNDWHEIRBC1",2045,0
"REGION1","LNDWHEIRBC1",2046,0
"REGION1","LNDWHEIRBC1",2047,0
"REGION1","LNDWHEIRBC1",2048,0
"REGION1","LNDWHEIRBC1",2049,0
"REGION1","LNDWHEIRBC1",2050,0
"REGION1","LNDWHELRBC1",2020,0
"REGION1","LNDWHELRBC1",2021,0
"REGION1","LNDWHELRBC1",2022,0
"REGION1","LNDWHELRBC1",2023,0
"REGION1","LNDWHELRBC1",2024,0
"REGION1","LNDWHELRBC1",2025,0
"REGION1","LNDWHELRBC1",2026,0
"REGION1","LNDWHELRBC1",2027,0
"REGION1","LNDWHELRBC1",2028,0
"REGION1","LNDWHELRBC1",2029,0
"REGION1","LNDWHELRBC1",2030,0
"REGION1","LNDWHELRBC1",2031,0
"REGION1","LNDWHELRBC1",2032,0
"REGION1","LNDWHELRBC1",2033,0
"REGION1","LNDWHELRBC1",2034,0
"REGION1","LNDWHELRBC1",2035,0
"REGION1","LNDWHELRBC1",2036,0
"REGION1","LNDWHELRBC1",2037,0
"REGION1","LNDWHELRBC1",2038,0
"REGION1","LNDWHELRBC1",2039,0
"REGION1","LNDWHELRBC1",2040,0
"REGION1","LNDWHELRBC1",2041,0
"REGION1","LNDWHELRBC1",2042,0
"REGION1","LNDWHELRBC1",2043,0
"REGION1","LNDWHELRBC1",2044,0
"REGION1","LNDWHELRBC1",2045,0
"REGION1","LNDWHELRBC1",2046,0
"REGION1","LNDWHELRBC1",2047,0
"REGION1","LNDWHELRBC1",2048,0
"REGION1","LNDWHELRBC1",2049,0
"REGION1","LNDWHELRBC1",2050,0
"REGION1","LNDAGRBC1C01",2020,280.426868686869
"REGION1","LNDAGRBC1C01",2021,0
"REGION1","LNDAGRBC1C01",2022,0
"REGION1","LNDAGRBC1C01",2023,0.0047474747475842
"REGION1","LNDAGRBC1C01",2024,0.00484848484843923
"REGION1","LNDAGRBC1C01",2025,0.00484848484844656
"REGION1","LNDAGRBC1C01",2026,0.00494949494950148
"REGION1","LNDAGRBC1C01",2027,0.00494949494948123
"REGION1","LNDAGRBC1C01",2028,0.0101010101009775
"REGION1","LNDAGRBC1C01",2029,0
"REGION1","LNDAGRBC1C01",2030,0.0051515151515574
"REGION1","LNDAGRBC1C01",2031,0.00515151515154586
"REGION1","LNDAGRBC1C01",2032,0.00535353535357123
"REGION1","LNDAGRBC1C01",2033,0.00525252525278783
"REGION1","LNDAGRBC1C01",2034,0.00535353535319066
"REGION1","LNDAGRBC1C01",2035,280.443333333333
"REGION1","LNDAGRBC1C01",2036,0
"REGION1","LNDAGRBC1C01",2037,0
"REGION1","LNDAGRBC1C01",2038,0.0104040404040977
"REGION1","LNDAGRBC1C01",2039,0.0105050505049047
"REGION1","LNDAGRBC1C01",2040,0.0106060606061059
"REGION1","LNDAGRBC1C01",2041,0.0107070707070591
"REGION1","LNDAGRBC1C01",2042,0.0108080808082328
"REGION1","LNDAGRBC1C01",2043,0.0220202020199845
"REGION1","LNDAGRBC1C01",2044,0
"REGION1","LNDAGRBC1C01",2045,0.0112121212121467
"REGION1","LNDAGRBC1C01",2046,0.0113131313132806
"REGION1","LNDAGRBC1C01",2047,0.0115151515151701
"REGION1","LNDAGRBC1C01",2048,0.0115151515154495
"REGION1","LNDAGRBC1C01",2049,0.0117171717168289
"REGION1","LNDAGRBC1C01",2050,280.449696969697
"REGION1","LNDAGRBC1C02",2020,27.1518080808081
"REGION1","LNDAGRBC1C02",2021,0
"REGION1","LNDAGRBC1C02",2022,0
"REGION1","LNDAGRBC1C02",2023,0
"REGION1","LNDAGRBC1C02",2024,0.00323232323233198
"REGION1","LNDAGRBC1C02",2025,0.00323232323231543
"REGION1","LNDAGRBC1C02",2026,0.00323232323232058
"REGION1","LNDAGRBC1C02",2027,0.00333333333333771
"REGION1","LNDAGRBC1C02",2028,0.010101010100979
"REGION1","LNDAGRBC1C02",2029,0
"REGION1","LNDAGRBC1C02",2030,0
"REGION1","LNDAGRBC1C02",2031,0.0034343434343663
"REGION1","LNDAGRBC1C02",2032,0.0034343434343459
"REGION1","LNDAGRBC1C02",2033,0.00353535353535151
"REGION1","LNDAGRBC1C02",2034,0.00353535353535166
"REGION1","LNDAGRBC1C02",2035,27.1664545454546
"REGION1","LNDAGRBC1C02",2036,0
"REGION1","LNDAGRBC1C02",2037,0
"REGION1","LNDAGRBC1C02",2038,0
"REGION1","LNDAGRBC1C02",2039,0.00696969696970756
"REGION1","LNDAGRBC1C02",2040,0.00707070707070095
"REGION1","LNDAGRBC1C02",2041,0.00707070707069936
"REGION1","LNDAGRBC1C02",2042,0.00717171717172388
"REGION1","LNDAGRBC1C02",2043,0.0220202020196509
"REGION1","LNDAGRBC1C02",2044,0
"REGION1","LNDAGRBC1C02",2045,0
"REGION1","LNDAGRBC1C02",2046,0.00747474747529351
"REGION1","LNDAGRBC1C02",2047,0.00757575757575959
"REGION1","LNDAGRBC1C02",2048,0.00767676767676135
"REGION1","LNDAGRBC1C02",2049,0.00767676767676202
"REGION1","LNDAGRBC1C02",2050,27.170696969697
"REGION1","LNDAGRBC1C03",2020,37.560773838129
"REGION1","LNDAGRBC1C03",2021,5.29396289790069
"REGION1","LNDAGRBC1C03",2022,0
"REGION1","LNDAGRBC1C03",2023,0.162703075165779
"REGION1","LNDAGRBC1C03",2024,0.230175882007226
"REGION1","LNDAGRBC1C03",2025,0.0229563274768942
"REGION1","LNDAGRBC1C03",2026,0.223306840308943
"REGION1","LNDAGRBC1C03",2027,0.0921080587588224
"REGION1","LNDAGRBC1C03",2028,0
"REGION1","LNDAGRBC1C03",2029,0
"REGION1","LNDAGRBC1C03",2030,0
"REGION1","LNDAGRBC1C03",2031,0
"REGION1","LNDAGRBC1C03",2032,0
"REGION1","LNDAGRBC1C03",2033,0
"REGION1","LNDAGRBC1C03",2034,0
"REGION1","LNDAGRBC1C03",2035,24.8926530940612
"REGION1","LNDAGRBC1C03",2036,5.63626327989008
"REGION1","LNDAGRBC1C03",2037,0.284237803512115
"REGION1","LNDAGRBC1C03",2038,0.368918917322613
"REGION1","LNDAGRBC1C03",2039,0.35099633510441
"REGION1","LNDAGRBC1C03",2040,0.176524641723042
"REGION1","LNDAGRBC1C03",2041,0.468135713359475
"REGION1","LNDAGRBC1C03",2042,0.313261805327272
"REGION1","LNDAGRBC1C03",2043,0.23663052553008
"REGION1","LNDAGRBC1C03",2044,0.211209639782317
"REGION1","LNDAGRBC1C03",2045,0.216628375902559
"REGION1","LNDAGRBC1C03",2046,0.21168096345531
"REGION1","LNDAGRBC1C03",2047,0.21441441480516
"REGION1","LNDAGRBC1C03",2048,0.217436456710747
"REGION1","LNDAGRBC1C03",2049,0.21064670044735
"REGION1","LNDAGRBC1C03",2050,25.1093255594577
"REGION1","LNDAGRBC1C04",2020,10.8630535353535
"REGION1","LNDAGRBC1C04",2021,0.00838383838383921
"REGION1","LNDAGRBC1C04",2022,0.00838383838383558
"REGION1","LNDAGRBC1C04",2023,0.00848484848485113
"REGION1","LNDAGRBC1C04",2024,0.008585858585859
"REGION1","LNDAGRBC1C04",2025,0.00858585858585914
"REGION1","LNDAGRBC1C04",2026,0.00878787878787873
"REGION1","LNDAGRBC1C04",2027,0.00888888888888945
"REGION1","LNDAGRBC1C04",2028,0.00898989898989859
"REGION1","LNDAGRBC1C04",2029,0.00898989898989936
"REGION1","LNDAGRBC1C04",2030,0.00919191919191889
"REGION1","LNDAGRBC1C04",2031,0.00929292929293108
"REGION1","LNDAGRBC1C04",2032,0.0092929292929282
"REGION1","LNDAGRBC1C04",2033,0.00949494949494892
"REGION1","LNDAGRBC1C04",2034,0.0095959595959606
"REGION1","LNDAGRBC1C04",2035,10.8727505050505
"REGION1","LNDAGRBC1C04",2036,0.0181818181818189
"REGION1","LNDAGRBC1C04",2037,0.0181818181818161
"REGION1","LNDAGRBC1C04",2038,0.0184848484848529
"REGION1","LNDAGRBC1C04",2039,0.0186868686868685
"REGION1","LNDAGRBC1C04",2040,0.0188888888888886
"REGION1","LNDAGRBC1C04",2041,0.0190909090909027
"REGION1","LNDAGRBC1C04",2042,0.0192929292929328
"REGION1","LNDAGRBC1C04",2043,0.0195959595961516
"REGION1","LNDAGRBC1C04",2044,0.0196969696967787
"REGION1","LNDAGRBC1C04",2045,0.0198989898989895
"REGION1","LNDAGRBC1C04",2046,0.0202020202020221
"REGION1","LNDAGRBC1C04",2047,0.0204040404040405
"REGION1","LNDAGRBC1C04",2048,0.0206060606060617
"REGION1","LNDAGRBC1C04",2049,0.0209090909090906
"REGION1","LNDAGRBC1C04",2050,10.8841646464646
"REGION1","LNDAGRBC1C05",2020,561.700249394194
"REGION1","LNDAGRBC1C05",2021,0
"REGION1","LNDAGRBC1C05",2022,0
"REGION1","LNDAGRBC1C05",2023,0
"REGION1","LNDAGRBC1C05",2024,0
"REGION1","LNDAGRBC1C05",2025,0
"REGION1","LNDAGRBC1C05",2026,0
"REGION1","LNDAGRBC1C05",2027,0
"REGION1","LNDAGRBC1C05",2028,7.58448922307565
"REGION1","LNDAGRBC1C05",2029,0
"REGION1","LNDAGRBC1C05",2030,0
"REGION1","LNDAGRBC1C05",2031,0
"REGION1","LNDAGRBC1C05",2032,0
"REGION1","LNDAGRBC1C05",2033,0
"REGION1","LNDAGRBC1C05",2034,0
"REGION1","LNDAGRBC1C05",2035,560.452809247709
"REGION1","LNDAGRBC1C05",2036,0
"REGION1","LNDAGRBC1C05",2037,0
"REGION1","LNDAGRBC1C05",2038,0
"REGION1","LNDAGRBC1C05",2039,0
"REGION1","LNDAGRBC1C05",2040,0
"REGION1","LNDAGRBC1C05",2041,0
"REGION1","LNDAGRBC1C05",2042,0
"REGION1","LNDAGRBC1C05",2043,5.60008681827932
"REGION1","LNDAGRBC1C05",2044,0
"REGION1","LNDAGRBC1C05",2045,0
"REGION1","LNDAGRBC1C05",2046,0
"REGION1","LNDAGRBC1C05",2047,0
"REGION1","LNDAGRBC1C05",2048,0
"REGION1","LNDAGRBC1C05",2049,0
"REGION1","LNDAGRBC1C05",2050,558.794524271613
"REGION1","LNDAGRBC1C06",2020,3.45341818181818
"REGION1","LNDAGRBC1C06",2021,0.000505050505050405
"REGION1","LNDAGRBC1C06",2022,0.000505050505050734
"REGION1","LNDAGRBC1C06",2023,0.000505050505047604
"REGION1","LNDAGRBC1C06",2024,0.000505050505052758
"REGION1","LNDAGRBC1C06",2025,0.000606060606061215
"REGION1","LNDAGRBC1C06",2026,0.000505050505052332
"REGION1","LNDAGRBC1C06",2027,0.000505050505048576
"REGION1","LNDAGRBC1C06",2028,0.000505050505050807
"REGION1","LNDAGRBC1C06",2029,0.000606060606055486
"REGION1","LNDAGRBC1C06",2030,0.000505050505053093
"REGION1","LNDAGRBC1C06",2031,0.000606060606063142
"REGION1","LNDAGRBC1C06",2032,0.000505050505047672
"REGION1","LNDAGRBC1C06",2033,0.000606060606063734
"REGION1","LNDAGRBC1C06",2034,0.000606060606054388
"REGION1","LNDAGRBC1C06",2035,3.45392323232324
"REGION1","LNDAGRBC1C06",2036,0.00111111111111046
"REGION1","LNDAGRBC1C06",2037,0.00111111111111192
"REGION1","LNDAGRBC1C06",2038,0.00111111111110834
"REGION1","LNDAGRBC1C06",2039,0.00111111111111347
"REGION1","LNDAGRBC1C06",2040,0.00121212121212218
"REGION1","LNDAGRBC1C06",2041,0.00111111111111172
"REGION1","LNDAGRBC1C06",2042,0.00111111111110944
"REGION1","LNDAGRBC1C06",2043,0.00121212121212147
"REGION1","LNDAGRBC1C06",2044,0.00121212121211693
"REGION1","LNDAGRBC1C06",2045,0.00111111111111227
"REGION1","LNDAGRBC1C06",2046,0.00131313131312669
"REGION1","LNDAGRBC1C06",2047,0.00111111111101227
"REGION1","LNDAGRBC1C06",2048,0.00131313131323639
"REGION1","LNDAGRBC1C06",2049,0.00131313131337849
"REGION1","LNDAGRBC1C06",2050,3.45463030303
"REGION1","LNDAGRBC1C07",2020,13.1872626262626
"REGION1","LNDAGRBC1C07",2021,0.00212121212121517
"REGION1","LNDAGRBC1C07",2022,0.00212121212121128
"REGION1","LNDAGRBC1C07",2023,0.002222222222223
"REGION1","LNDAGRBC1C07",2024,0.00212121212121273
"REGION1","LNDAGRBC1C07",2025,0.00222222222222054
"REGION1","LNDAGRBC1C07",2026,0.00222222222222407
"REGION1","LNDAGRBC1C07",2027,0.00222222222222286
"REGION1","LNDAGRBC1C07",2028,0.00232323232323147
"REGION1","LNDAGRBC1C07",2029,0.00232323232323272
"REGION1","LNDAGRBC1C07",2030,0.0023232323232294
"REGION1","LNDAGRBC1C07",2031,0.0023232323232334
"REGION1","LNDAGRBC1C07",2032,0.00242424242424034
"REGION1","LNDAGRBC1C07",2033,0.00232323232323409
"REGION1","LNDAGRBC1C07",2034,0.00242424242424237
"REGION1","LNDAGRBC1C07",2035,13.1897878787879
"REGION1","LNDAGRBC1C07",2036,0.00454545454544103
"REGION1","LNDAGRBC1C07",2037,0.00464646464648001
"REGION1","LNDAGRBC1C07",2038,0.00474747474747704
"REGION1","LNDAGRBC1C07",2039,0.00474747474747334
"REGION1","LNDAGRBC1C07",2040,0.00474747474747312
"REGION1","LNDAGRBC1C07",2041,0.00484848484848808
"REGION1","LNDAGRBC1C07",2042,0.00494949494949504
"REGION1","LNDAGRBC1C07",2043,0.00494949494949379
"REGION1","LNDAGRBC1C07",2044,0.00505050505050664
"REGION1","LNDAGRBC1C07",2045,0.00505050505049933
"REGION1","LNDAGRBC1C07",2046,0.00515151515151761
"REGION1","LNDAGRBC1C07",2047,0.00515151515151299
"REGION1","LNDAGRBC1C07",2048,0.00515151515151599
"REGION1","LNDAGRBC1C07",2049,0.00535353535353874
"REGION1","LNDAGRBC1C07",2050,13.1926161616162
"REGION1","LNDBARBC1",2020,149.840226565657
"REGION1","LNDBARBC1",2021,149.840226565657
"REGION1","LNDBARBC1",2022,149.840226565657
"REGION1","LNDBARBC1",2023,149.840226565657
"REGION1","LNDBARBC1",2024,149.840226565657
"REGION1","LNDBARBC1",2025,149.840226565657
"REGION1","LNDBARBC1",2026,149.840226565657
"REGION1","LNDBARBC1",2027,149.840226565657
"REGION1","LNDBARBC1",2028,149.840226565657
"REGION1","LNDBARBC1",2029,149.840226565657
"REGION1","LNDBARBC1",2030,149.840226565657
"REGION1","LNDBARBC1",2031,149.840226565657
"REGION1","LNDBARBC1",2032,149.840226565657
"REGION1","LNDBARBC1",2033,149.840226565657
"REGION1","LNDBARBC1",2034,149.840226565657
"REGION1","LNDBARBC1",2035,149.840226565657
"REGION1","LNDBARBC1",2036,149.840226565657
"REGION1","LNDBARBC1",2037,149.840226565657
"REGION1","LNDBARBC1",2038,149.840226565657
"REGION1","LNDBARBC1",2039,149.840226565657
"REGION1","LNDBARBC1",2040,149.840226565657
"REGION1","LNDBARBC1",2041,149.840226565657
"REGION1","LNDBARBC1",2042,149.840226565657
"REGION1","LNDBARBC1",2043,149.840226565657
"REGION1","LNDBARBC1",2044,149.840226565657
"REGION1","LNDBARBC1",2045,149.840226565657
"REGION1","LNDBARBC1",2046,149.840226565657
"REGION1","LNDBARBC1",2047,149.840226565657
"REGION1","LNDBARBC1",2048,149.840226565657
"REGION1","LNDBARBC1",2049,149.840226565656
"REGION1","LNDBARBC1",2050,149.840226565657
"REGION1","LNDBLTBC1",2020,539.800763675889
"REGION1","LNDBLTBC1",2021,534.484564149705
"REGION1","LNDBLTBC1",2022,534.580954066303
"REGION1","LNDBLTBC1",2023,534.276852943226
"REGION1","LNDBLTBC1",2024,532.700576467942
"REGION1","LNDBLTBC1",2025,533.751664923496
"REGION1","LNDBLTBC1",2026,533.503631151874
"REGION1","LNDBLTBC1",2027,533.388304416347
"REGION1","LNDBLTBC1",2028,547.123155557405
"REGION1","LNDBLTBC1",2029,546.891790693768
"REGION1","LNDBLTBC1",2030,546.718853337149
"REGION1","LNDBLTBC1",2031,546.416737781483
"REGION1","LNDBLTBC1",2032,546.409350583476
"REGION1","LNDBLTBC1",2033,546.188067265184
"REGION1","LNDBLTBC1",2034,546.065257009788
"REGION1","LNDBLTBC1",2035,545.861506564455
"REGION1","LNDBLTBC1",2036,545.494162764284
"REGION1","LNDBLTBC1",2037,545.184497560772
"REGION1","LNDBLTBC1",2038,544.952312694374
"REGION1","LNDBLTBC1",2039,544.805207404912
"REGION1","LNDBLTBC1",2040,544.625046963393
"REGION1","LNDBLTBC1",2041,544.353596685346
"REGION1","LNDBLTBC1",2042,544.105462927666
"REGION1","LNDBLTBC1",2043,543.841650796884
"REGION1","LNDBLTBC1",2044,543.602856363566
"REGION1","LNDBLTBC1",2045,543.358339311704
"REGION1","LNDBLTBC1",2046,543.118568078148
"REGION1","LNDBLTBC1",2047,542.875658926777
"REGION1","LNDBLTBC1",2048,542.629425129258
"REGION1","LNDBLTBC1",2049,542.389778641739
"REGION1","LNDBLTBC1",2050,542.143803785031
"REGION1","LNDFORBC1",2020,160.509333333333
"REGION1","LNDFORBC1",2021,160.509333333333
"REGION1","LNDFORBC1",2022,160.509333333333
"REGION1","LNDFORBC1",2023,160.509333333333
"REGION1","LNDFORBC1",2024,160.509333333333
"REGION1","LNDFORBC1",2025,160.509333333333
"REGION1","LNDFORBC1",2026,160.509333333333
"REGION1","LNDFORBC1",2027,160.509333333333
"REGION1","LNDFORBC1",2028,160.509333333333
"REGION1","LNDFORBC1",2029,160.509333333333
"REGION1","LNDFORBC1",2030,160.509333333333
"REGION1","LNDFORBC1",2031,160.509333333333
"REGION1","LNDFORBC1",2032,160.509333333333
"REGION1","LNDFORBC1",2033,160.509333333333
"REGION1","LNDFORBC1",2034,160.509333333333
"REGION1","LNDFORBC1",2035,160.509333333333
"REGION1","LNDFORBC1",2036,160.509333333333
"REGION1","LNDFORBC1",2037,160.509333333333
"REGION1","LNDFORBC1",2038,160.509333333333
"REGION1","LNDFORBC1",2039,160.509333333333
"REGION1","LNDFORBC1",2040,160.509333333333
"REGION1","LNDFORBC1",2041,160.509333333333
"REGION1","LNDFORBC1",2042,160.509333333333
"REGION1","LNDFORBC1",2043,160.509333333333
"REGION1","LNDFORBC1",2044,160.509333333333
"REGION1","LNDFORBC1",2045,160.509333333333
"REGION1","LNDFORBC1",2046,160.509333333333
"REGION1","LNDFORBC1",2047,160.509333333333
"REGION1","LNDFORBC1",2048,160.509333333333
"REGION1","LNDFORBC1",2049,160.509333333333
"REGION1","LNDFORBC1",2050,160.509333333333
"REGION1","LNDGRSBC1",2020,8.20374228396188
"REGION1","LNDGRSBC1",2021,8.24628194254774
"REGION1","LNDGRSBC1",2022,8.28917877487097
"REGION1","LNDGRSBC1",2023,8.33270421527501
"REGION1","LNDGRSBC1",2024,9.69981490956187
"REGION1","LNDGRSBC1",2025,8.64708325784471
"REGION1","LNDGRSBC1",2026,8.69322433057199
"REGION1","LNDGRSBC1",2027,8.73826118915785
"REGION1","LNDGRSBC1",2028,8.78341538309723
"REGION1","LNDGRSBC1",2029,8.82904480329926
"REGION1","LNDGRSBC1",2030,8.87595470430936
"REGION1","LNDGRSBC1",2031,8.92344759117805
"REGION1","LNDGRSBC1",2032,8.97152949622856
"REGION1","LNDGRSBC1",2033,9.01940493057198
"REGION1","LNDGRSBC1",2034,9.06730822754168
"REGION1","LNDGRSBC1",2035,9.11580604774367
"REGION1","LNDGRSBC1",2036,9.16488986996592
"REGION1","LNDGRSBC1",2037,9.21455969420835
"REGION1","LNDGRSBC1",2038,9.26507417299623
"REGION1","LNDGRSBC1",2039,9.31610648410734
"REGION1","LNDGRSBC1",2040,9.36774911643058
"REGION1","LNDGRSBC1",2041,9.41972405678093
"REGION1","LNDGRSBC1",2042,9.47225962344759
"REGION1","LNDGRSBC1",2043,9.52540082465972
"REGION1","LNDGRSBC1",2044,9.57914723435668
"REGION1","LNDGRSBC1",2045,9.63350055678093
"REGION1","LNDGRSBC1",2046,9.68835850364961
"REGION1","LNDGRSBC1",2047,9.74392394728598
"REGION1","LNDGRSBC1",2048,9.79999401536675
"REGION1","LNDGRSBC1",2049,9.85667057011426
"REGION1","LNDGRSBC1",2050,9.91395275940719
"REGION1","LNDOTHBC1",2020,43.4772525252525
"REGION1","LNDOTHBC1",2021,43.4772525252525
"REGION1","LNDOTHBC1",2022,43.4772525252525
"REGION1","LNDOTHBC1",2023,43.4772525252526
"REGION1","LNDOTHBC1",2024,43.4772525252525
"REGION1","LNDOTHBC1",2025,43.4772525252525
"REGION1","LNDOTHBC1",2026,43.4772525252525
"REGION1","LNDOTHBC1",2027,43.4772525252525
"REGION1","LNDOTHBC1",2028,43.4772525252527
"REGION1","LNDOTHBC1",2029,43.4772525252525
"REGION1","LNDOTHBC1",2030,43.4772525252525
"REGION1","LNDOTHBC1",2031,43.4772525252525
"REGION1","LNDOTHBC1",2032,43.4772525252525
"REGION1","LNDOTHBC1",2033,43.4772525252525
"REGION1","LNDOTHBC1",2034,43.4772525252525
"REGION1","LNDOTHBC1",2035,43.4772525252525
"REGION1","LNDOTHBC1",2036,43.4772525252525
"REGION1","LNDOTHBC1",2037,43.4772525252525
"REGION1","LNDOTHBC1",2038,43.4772525252525
"REGION1","LNDOTHBC1",2039,43.4772525252525
"REGION1","LNDOTHBC1",2040,43.4772525252525
"REGION1","LNDOTHBC1",2041,43.4772525252525
"REGION1","LNDOTHBC1",2042,43.4772525252525
"REGION1","LNDOTHBC1",2043,43.4772525252525
"REGION1","LNDOTHBC1",2044,43.4772525252525
"REGION1","LNDOTHBC1",2045,43.4772525252525
"REGION1","LNDOTHBC1",2046,43.4772525252525
"REGION1","LNDOTHBC1",2047,43.4772525252525
"REGION1","LNDOTHBC1",2048,43.4772525252525
"REGION1","LNDOTHBC1",2049,43.4772525252525
"REGION1","LNDOTHBC1",2050,43.4772525252525
"REGION1","LNDWATBC1",2020,0
"REGION1","LNDWATBC1",2021,0
"REGION1","LNDWATBC1",2022,0
"REGION1","LNDWATBC1",2023,0
"REGION1","LNDWATBC1",2024,0
"REGION1","LNDWATBC1",2025,0
"REGION1","LNDWATBC1",2026,0
"REGION1","LNDWATBC1",2027,0
"REGION1","LNDWATBC1",2028,0
"REGION1","LNDWATBC1",2029,0
"REGION1","LNDWATBC1",2030,0
"REGION1","LNDWATBC1",2031,0
"REGION1","LNDWATBC1",2032,0
"REGION1","LNDWATBC1",2033,0
"REGION1","LNDWATBC1",2034,0
"REGION1","LNDWATBC1",2035,0
"REGION1","LNDWATBC1",2036,0
"REGION1","LNDWATBC1",2037,0
"REGION1","LNDWATBC1",2038,0
"REGION1","LNDWATBC1",2039,0
"REGION1","LNDWATBC1",2040,0
"REGION1","LNDWATBC1",2041,0
"REGION1","LNDWATBC1",2042,0
"REGION1","LNDWATBC1",2043,0
"REGION1","LNDWATBC1",2044,0
"REGION1","LNDWATBC1",2045,0
