r,t,y,TotalTechnologyAnnualActivity
"REGION1","RNWSOL",2037,0.015681843648
"REGION1","RNWSOL",2038,0.015681843648
"REGION1","RNWSOL",2039,0.015681843648
"REGION1","RNWSOL",2040,0.015681843648
"REGION1","RNWSOL",2041,0
"REGION1","RNWSOL",2042,0
"REGION1","RNWSOL",2043,0
"REGION1","RNWSOL",2044,0
"REGION1","RNWSOL",2045,0
"REGION1","RNWSOL",2046,0
"REGION1","RNWSOL",2047,0
"REGION1","RNWSOL",2048,0
"REGION1","RNWSOL",2049,0
"REGION1","RNWSOL",2050,0
"REGION1","RNWGEO",2020,0
"REGION1","RNWGEO",2021,0
"REGION1","RNWGEO",2022,0
"REGION1","RNWGEO",2023,0
"REGION1","RNWGEO",2024,0
"REGION1","RNWGEO",2025,0
"REGION1","RNWGEO",2026,0
"REGION1","RNWGEO",2027,0
"REGION1","RNWGEO",2028,0
"REGION1","RNWGEO",2029,0
"REGION1","RNWGEO",2030,0
"REGION1","RNWGEO",2031,0
"REGION1","RNWGEO",2032,0
"REGION1","RNWGEO",2033,0
"REGION1","RNWGEO",2034,0
"REGION1","RNWGEO",2035,0
"REGION1","RNWGEO",2036,0
"REGION1","RNWGEO",2037,0
"REGION1","RNWGEO",2038,0
"REGION1","RNWGEO",2039,0
"REGION1","RNWGEO",2040,0
"REGION1","RNWGEO",2041,0
"REGION1","RNWGEO",2042,0
"REGION1","RNWGEO",2043,0
"REGION1","RNWGEO",2044,0
"REGION1","RNWGEO",2045,0
"REGION1","RNWGEO",2046,0
"REGION1","RNWGEO",2047,0
"REGION1","RNWGEO",2048,0
"REGION1","RNWGEO",2049,0
"REGION1","RNWGEO",2050,0
"REGION1","EXPCRU",2020,0
"REGION1","EXPCRU",2021,0
"REGION1","EXPCRU",2022,0
"REGION1","EXPCRU",2023,0
"REGION1","EXPCRU",2024,0
"REGION1","EXPCRU",2025,0
"REGION1","EXPCRU",2026,0
"REGION1","EXPCRU",2027,0
"REGION1","EXPCRU",2028,0
"REGION1","EXPCRU",2029,0
"REGION1","EXPCRU",2030,0
"REGION1","EXPCRU",2031,0
"REGION1","EXPCRU",2032,0
"REGION1","EXPCRU",2033,0
"REGION1","EXPCRU",2034,0
"REGION1","EXPCRU",2035,0
"REGION1","EXPCRU",2036,0
"REGION1","EXPCRU",2037,0
"REGION1","EXPCRU",2038,0
"REGION1","EXPCRU",2039,0
"REGION1","EXPCRU",2040,0
"REGION1","EXPCRU",2041,0
"REGION1","EXPCRU",2042,0
"REGION1","EXPCRU",2043,0
"REGION1","EXPCRU",2044,0
"REGION1","EXPCRU",2045,0
"REGION1","EXPCRU",2046,0
"REGION1","EXPCRU",2047,0
"REGION1","EXPCRU",2048,0
"REGION1","EXPCRU",2049,0
"REGION1","EXPCRU",2050,0
"REGION1","EXPNGS",2020,0
"REGION1","EXPNGS",2021,0
"REGION1","EXPNGS",2022,0
"REGION1","EXPNGS",2023,0
"REGION1","EXPNGS",2024,0
"REGION1","EXPNGS",2025,0
"REGION1","EXPNGS",2026,0
"REGION1","EXPNGS",2027,0
"REGION1","EXPNGS",2028,0
"REGION1","EXPNGS",2029,0
"REGION1","EXPNGS",2030,0
"REGION1","EXPNGS",2031,0
"REGION1","EXPNGS",2032,0
"REGION1","EXPNGS",2033,0
"REGION1","EXPNGS",2034,0
"REGION1","EXPNGS",2035,0
"REGION1","EXPNGS",2036,0
"REGION1","EXPNGS",2037,0
"REGION1","EXPNGS",2038,0
"REGION1","EXPNGS",2039,0
"REGION1","EXPNGS",2040,0
"REGION1","EXPNGS",2041,0
"REGION1","EXPNGS",2042,0
"REGION1","EXPNGS",2043,0
"REGION1","EXPNGS",2044,0
"REGION1","EXPNGS",2045,0
"REGION1","EXPNGS",2046,0
"REGION1","EXPNGS",2047,0
"REGION1","EXPNGS",2048,0
"REGION1","EXPNGS",2049,0
"REGION1","EXPNGS",2050,0
"REGION1","EXPCOA",2020,0
"REGION1","EXPCOA",2021,0
"REGION1","EXPCOA",2022,0
"REGION1","EXPCOA",2023,0
"REGION1","EXPCOA",2024,0
"REGION1","EXPCOA",2025,0
"REGION1","EXPCOA",2026,0
"REGION1","EXPCOA",2027,0
"REGION1","EXPCOA",2028,0
"REGION1","EXPCOA",2029,0
"REGION1","EXPCOA",2030,0
"REGION1","EXPCOA",2031,0
"REGION1","EXPCOA",2032,0
"REGION1","EXPCOA",2033,0
"REGION1","EXPCOA",2034,0
"REGION1","EXPCOA",2035,0
"REGION1","EXPCOA",2036,0
"REGION1","EXPCOA",2037,0
"REGION1","EXPCOA",2038,0
"REGION1","EXPCOA",2039,0
"REGION1","EXPCOA",2040,0
"REGION1","EXPCOA",2041,0
"REGION1","EXPCOA",2042,0
"REGION1","EXPCOA",2043,0
"REGION1","EXPCOA",2044,0
"REGION1","EXPCOA",2045,0
"REGION1","EXPCOA",2046,0
"REGION1","EXPCOA",2047,0
"REGION1","EXPCOA",2048,0
"REGION1","EXPCOA",2049,0
"REGION1","EXPCOA",2050,0
"REGION1","EXPBIO",2020,0
"REGION1","EXPBIO",2021,0
"REGION1","EXPBIO",2022,0
"REGION1","EXPBIO",2023,0
"REGION1","EXPBIO",2024,0
"REGION1","EXPBIO",2025,0
"REGION1","EXPBIO",2026,0
"REGION1","EXPBIO",2027,0
"REGION1","EXPBIO",2028,0
"REGION1","EXPBIO",2029,0
"REGION1","EXPBIO",2030,0
"REGION1","EXPBIO",2031,0
"REGION1","EXPBIO",2032,0
"REGION1","EXPBIO",2033,0
"REGION1","EXPBIO",2034,0
"REGION1","EXPBIO",2035,0
"REGION1","EXPBIO",2036,0
"REGION1","EXPBIO",2037,0
"REGION1","EXPBIO",2038,0
"REGION1","EXPBIO",2039,0
"REGION1","EXPBIO",2040,0
"REGION1","EXPBIO",2041,0
"REGION1","EXPBIO",2042,0
"REGION1","EXPBIO",2043,0
"REGION1","EXPBIO",2044,0
"REGION1","EXPBIO",2045,0
"REGION1","EXPBIO",2046,0
"REGION1","EXPBIO",2047,0
"REGION1","EXPBIO",2048,0
"REGION1","EXPBIO",2049,0
"REGION1","EXPBIO",2050,0
"REGION1","DEMAGRGWTBC1",2020,0
"REGION1","DEMAGRGWTBC1",2021,0
"REGION1","DEMAGRGWTBC1",2022,0
"REGION1","DEMAGRGWTBC1",2023,0
"REGION1","DEMAGRGWTBC1",2024,0
"REGION1","DEMAGRGWTBC1",2025,0
"REGION1","DEMAGRGWTBC1",2026,0
"REGION1","DEMAGRGWTBC1",2027,0
"REGION1","DEMAGRGWTBC1",2028,0
"REGION1","DEMAGRGWTBC1",2029,0
"REGION1","DEMAGRGWTBC1",2030,0
"REGION1","DEMAGRGWTBC1",2031,0
"REGION1","DEMAGRGWTBC1",2032,0
"REGION1","DEMAGRGWTBC1",2033,0
"REGION1","DEMAGRGWTBC1",2034,0
"REGION1","DEMAGRGWTBC1",2035,0
"REGION1","DEMAGRGWTBC1",2036,0
"REGION1","DEMAGRGWTBC1",2037,0
"REGION1","DEMAGRGWTBC1",2038,0
"REGION1","DEMAGRGWTBC1",2039,0
"REGION1","DEMAGRGWTBC1",2040,0
"REGION1","DEMAGRGWTBC1",2041,0
"REGION1","DEMAGRGWTBC1",2042,0
"REGION1","DEMAGRGWTBC1",2043,0
"REGION1","DEMAGRGWTBC1",2044,0
"REGION1","DEMAGRGWTBC1",2045,0
"REGION1","DEMAGRGWTBC1",2046,0
"REGION1","DEMAGRGWTBC1",2047,0
"REGION1","DEMAGRGWTBC1",2048,0
"REGION1","DEMAGRGWTBC1",2049,0
"REGION1","DEMAGRGWTBC1",2050,0
"REGION1","DEMAGRSURBC1",2020,0.407464276290205
"REGION1","DEMAGRSURBC1",2021,0.475698527264912
"REGION1","DEMAGRSURBC1",2022,0.501614616667071
"REGION1","DEMAGRSURBC1",2023,0.529398863385223
"REGION1","DEMAGRSURBC1",2024,0.559872534514631
"REGION1","DEMAGRSURBC1",2025,0.585233207012335
"REGION1","DEMAGRSURBC1",2026,0.618616345599483
"REGION1","DEMAGRSURBC1",2027,0.651632441790383
"REGION1","DEMAGRSURBC1",2028,1.6383246903645
"REGION1","DEMAGRSURBC1",2029,1.6700338223776
"REGION1","DEMAGRSURBC1",2030,1.70628895787635
"REGION1","DEMAGRSURBC1",2031,1.74187825180011
"REGION1","DEMAGRSURBC1",2032,1.76860751497762
"REGION1","DEMAGRSURBC1",2033,1.80241043745278
"REGION1","DEMAGRSURBC1",2034,1.83538620892363
"REGION1","DEMAGRSURBC1",2035,1.86923888809641
"REGION1","DEMAGRSURBC1",2036,1.87966192622472
"REGION1","DEMAGRSURBC1",2037,1.88927399166763
"REGION1","DEMAGRSURBC1",2038,1.89711494988754
"REGION1","DEMAGRSURBC1",2039,1.90418000634996
"REGION1","DEMAGRSURBC1",2040,1.91144274351724
"REGION1","DEMAGRSURBC1",2041,1.9206176198658
"REGION1","DEMAGRSURBC1",2042,1.92860556718006
"REGION1","DEMAGRSURBC1",2043,1.93787071057152
"REGION1","DEMAGRSURBC1",2044,1.94589572844055
"REGION1","DEMAGRSURBC1",2045,1.95460005002382
"REGION1","DEMAGRSURBC1",2046,1.96256237576509
"REGION1","DEMAGRSURBC1",2047,1.97070102999776
"REGION1","DEMAGRSURBC1",2048,1.97940535158103
"REGION1","DEMAGRSURBC1",2049,1.9883293507366
"REGION1","DEMAGRSURBC1",2050,1.9964060391573
"REGION1","DEMPUBGWTBC1",2020,0
"REGION1","DEMPUBGWTBC1",2021,0
"REGION1","DEMPUBGWTBC1",2022,0
"REGION1","DEMPUBGWTBC1",2023,0
"REGION1","DEMPUBGWTBC1",2024,0
"REGION1","DEMPUBGWTBC1",2025,0
"REGION1","DEMPUBGWTBC1",2026,0
"REGION1","DEMPUBGWTBC1",2027,0
"REGION1","DEMPUBGWTBC1",2028,0
"REGION1","DEMPUBGWTBC1",2029,0
"REGION1","DEMPUBGWTBC1",2030,0
"REGION1","DEMPUBGWTBC1",2031,0
"REGION1","DEMPUBGWTBC1",2032,0
"REGION1","DEMPUBGWTBC1",2033,0
"REGION1","DEMPUBGWTBC1",2034,0
"REGION1","DEMPUBGWTBC1",2035,0
"REGION1","DEMPUBGWTBC1",2036,0
"REGION1","DEMPUBGWTBC1",2037,0
"REGION1","DEMPUBGWTBC1",2038,0
"REGION1","DEMPUBGWTBC1",2039,0
"REGION1","DEMPUBGWTBC1",2040,0
"REGION1","DEMPUBGWTBC1",2041,0
"REGION1","DEMPUBGWTBC1",2042,0
"REGION1","DEMPUBGWTBC1",2043,0
"REGION1","DEMPUBGWTBC1",2044,0
"REGION1","DEMPUBGWTBC1",2045,0
"REGION1","DEMPUBGWTBC1",2046,0
"REGION1","DEMPUBGWTBC1",2047,0
"REGION1","DEMPUBGWTBC1",2048,0
"REGION1","DEMPUBGWTBC1",2049,0
"REGION1","DEMPUBGWTBC1",2050,0
"REGION1","DEMPUBSURBC1",2020,0.85
"REGION1","DEMPUBSURBC1",2021,0.86
"REGION1","DEMPUBSURBC1",2022,0.86
"REGION1","DEMPUBSURBC1",2023,0.87
"REGION1","DEMPUBSURBC1",2024,0.88
"REGION1","DEMPUBSURBC1",2025,0.89
"REGION1","DEMPUBSURBC1",2026,0.9
"REGION1","DEMPUBSURBC1",2027,0.91
"REGION1","DEMPUBSURBC1",2028,0.92
"REGION1","DEMPUBSURBC1",2029,0.93
"REGION1","DEMPUBSURBC1",2030,0.94
"REGION1","DEMPUBSURBC1",2031,0.95
"REGION1","DEMPUBSURBC1",2032,0.96
"REGION1","DEMPUBSURBC1",2033,0.98
"REGION1","DEMPUBSURBC1",2034,0.99
"REGION1","DEMPUBSURBC1",2035,1
"REGION1","DEMPUBSURBC1",2036,1.01
"REGION1","DEMPUBSURBC1",2037,1.02
"REGION1","DEMPUBSURBC1",2038,1.03
"REGION1","DEMPUBSURBC1",2039,1.04
"REGION1","DEMPUBSURBC1",2040,1.05
"REGION1","DEMPUBSURBC1",2041,1.06
"REGION1","DEMPUBSURBC1",2042,1.08
"REGION1","DEMPUBSURBC1",2043,1.09
"REGION1","DEMPUBSURBC1",2044,1.1
"REGION1","DEMPUBSURBC1",2045,1.11
"REGION1","DEMPUBSURBC1",2046,1.12
"REGION1","DEMPUBSURBC1",2047,1.14
"REGION1","DEMPUBSURBC1",2048,1.15
"REGION1","DEMPUBSURBC1",2049,1.16
"REGION1","DEMPUBSURBC1",2050,1.17
"REGION1","MINPRCBC1",2020,678.491884156629
"REGION1","MINPRCBC1",2021,686.200208361944
"REGION1","MINPRCBC1",2022,686.03750135624
"REGION1","MINPRCBC1",2023,686.457142147233
"REGION1","MINPRCBC1",2024,686.802304108318
"REGION1","MINPRCBC1",2025,686.846193451695
"REGION1","MINPRCBC1",2026,687.181586896397
"REGION1","MINPRCBC1",2027,687.326130754308
"REGION1","MINPRCBC1",2028,667.318316990288
"REGION1","MINPRCBC1",2029,667.628185781118
"REGION1","MINPRCBC1",2030,667.855075537266
"REGION1","MINPRCBC1",2031,668.269824907165
"REGION1","MINPRCBC1",2032,668.255173900006
"REGION1","MINPRCBC1",2033,668.552497393517
"REGION1","MINPRCBC1",2034,668.707231490115
"REGION1","MINPRCBC1",2035,668.985996635467
"REGION1","MINPRCBC1",2036,669.488819381375
"REGION1","MINPRCBC1",2037,669.914233656827
"REGION1","MINPRCBC1",2038,670.226280571919
"REGION1","MINPRCBC1",2039,670.41418557731
"REGION1","MINPRCBC1",2040,670.649849545032
"REGION1","MINPRCBC1",2041,671.018402003983
"REGION1","MINPRCBC1",2042,671.352671051364
"REGION1","MINPRCBC1",2043,671.714097455168
"REGION1","MINPRCBC1",2044,672.029813843943
"REGION1","MINPRCBC1",2045,672.357796119394
"REGION1","MINPRCBC1",2046,672.679023425511
"REGION1","MINPRCBC1",2047,673.004075723377
"REGION1","MINPRCBC1",2048,673.333856998828
"REGION1","MINPRCBC1",2049,673.653985141989
"REGION1","MINPRCBC1",2050,673.982889580882
"REGION1","MINLNDBC1",2020,925
"REGION1","MINLNDBC1",2021,925
"REGION1","MINLNDBC1",2022,925
"REGION1","MINLNDBC1",2023,925
"REGION1","MINLNDBC1",2024,925
"REGION1","MINLNDBC1",2025,925
"REGION1","MINLNDBC1",2026,925
"REGION1","MINLNDBC1",2027,925
"REGION1","MINLNDBC1",2028,925
"REGION1","MINLNDBC1",2029,925
"REGION1","MINLNDBC1",2030,925
"REGION1","MINLNDBC1",2031,925
"REGION1","MINLNDBC1",2032,925
"REGION1","MINLNDBC1",2033,925
"REGION1","MINLNDBC1",2034,925
"REGION1","MINLNDBC1",2035,925
"REGION1","MINLNDBC1",2036,925
"REGION1","MINLNDBC1",2037,925
"REGION1","MINLNDBC1",2038,925
"REGION1","MINLNDBC1",2039,925
"REGION1","MINLNDBC1",2040,925
"REGION1","MINLNDBC1",2041,925
"REGION1","MINLNDBC1",2042,925
"REGION1","MINLNDBC1",2043,925
"REGION1","MINLNDBC1",2044,925
"REGION1","MINLNDBC1",2045,925
"REGION1","MINLNDBC1",2046,925
"REGION1","MINLNDBC1",2047,925
"REGION1","MINLNDBC1",2048,925
"REGION1","MINLNDBC1",2049,925
"REGION1","MINLNDBC1",2050,925
"REGION1","LNDALFHIBC1",2020,0.5148
"REGION1","LNDALFHIBC1",2021,0.4804767
"REGION1","LNDALFHIBC1",2022,0.67722428153846
"REGION1","LNDALFHIBC1",2023,0.881670643846153
"REGION1","LNDALFHIBC1",2024,1.08611700615384
"REGION1","LNDALFHIBC1",2025,1.2828645876923
"REGION1","LNDALFHIBC1",2026,1.48732008846154
"REGION1","LNDALFHIBC1",2027,1.69176645076923
"REGION1","LNDALFHIBC1",2028,9.80734994846154
"REGION1","LNDALFHIBC1",2029,10.0041040030769
"REGION1","LNDALFHIBC1",2030,10.2085503653846
"REGION1","LNDALFHIBC1",2031,10.4129902546153
"REGION1","LNDALFHIBC1",2032,10.6097443092308
"REGION1","LNDALFHIBC1",2033,10.8141906715385
"REGION1","LNDALFHIBC1",2034,11.0186305607692
"REGION1","LNDALFHIBC1",2035,11.2230769230769
"REGION1","LNDALFHIBC1",2036,11.2307692307692
"REGION1","LNDALFHIBC1",2037,11.2461538461538
"REGION1","LNDALFHIBC1",2038,11.2615384615385
"REGION1","LNDALFHIBC1",2039,11.2692307692308
"REGION1","LNDALFHIBC1",2040,11.2846153846154
"REGION1","LNDALFHIBC1",2041,11.3000000000001
"REGION1","LNDALFHIBC1",2042,11.3153846153846
"REGION1","LNDALFHIBC1",2043,11.3230769230769
"REGION1","LNDALFHIBC1",2044,11.3384615384615
"REGION1","LNDALFHIBC1",2045,11.3538461538462
"REGION1","LNDALFHIBC1",2046,11.3615384615385
"REGION1","LNDALFHIBC1",2047,11.3769230769231
"REGION1","LNDALFHIBC1",2048,11.3923076923076
"REGION1","LNDALFHIBC1",2049,11.4076923076923
"REGION1","LNDALFHIBC1",2050,11.4153846153846
"REGION1","LNDALFIIBC1",2020,0.1287
"REGION1","LNDALFIIBC1",2021,0.1201167
"REGION1","LNDALFIIBC1",2022,0.1115433
"REGION1","LNDALFIIBC1",2023,0.10296
"REGION1","LNDALFIIBC1",2024,0.0943767
"REGION1","LNDALFIIBC1",2025,0.0858033
"REGION1","LNDALFIIBC1",2026,0.07722
"REGION1","LNDALFIIBC1",2027,0.0686367
"REGION1","LNDALFIIBC1",2028,0.0600633
"REGION1","LNDALFIIBC1",2029,0.05148
"REGION1","LNDALFIIBC1",2030,0.0428967
"REGION1","LNDALFIIBC1",2031,0.0343233
"REGION1","LNDALFIIBC1",2032,0.02574
"REGION1","LNDALFIIBC1",2033,0.0171567
"REGION1","LNDALFIIBC1",2034,0.0085833
"REGION1","LNDALFIIBC1",2035,0
"REGION1","LNDALFIIBC1",2036,0
"REGION1","LNDALFIIBC1",2037,0
"REGION1","LNDALFIIBC1",2038,0
"REGION1","LNDALFIIBC1",2039,0
"REGION1","LNDALFIIBC1",2040,0
"REGION1","LNDALFIIBC1",2041,0
"REGION1","LNDALFIIBC1",2042,0
"REGION1","LNDALFIIBC1",2043,0
"REGION1","LNDALFIIBC1",2044,0
"REGION1","LNDALFIIBC1",2045,0
"REGION1","LNDALFIIBC1",2046,0
"REGION1","LNDALFIIBC1",2047,0
"REGION1","LNDALFIIBC1",2048,0
"REGION1","LNDALFIIBC1",2049,0
"REGION1","LNDALFIIBC1",2050,0
"REGION1","LNDALFHRBC1",2020,2.5506459
"REGION1","LNDALFHRBC1",2021,2.3806035
"REGION1","LNDALFHRBC1",2022,2.2105611
"REGION1","LNDALFHRBC1",2023,2.0405187
"REGION1","LNDALFHRBC1",2024,1.8704763
"REGION1","LNDALFHRBC1",2025,1.7004339
"REGION1","LNDALFHRBC1",2026,1.5303816
"REGION1","LNDALFHRBC1",2027,1.3603392
"REGION1","LNDALFHRBC1",2028,1.1902968
"REGION1","LNDALFHRBC1",2029,1.0202544
"REGION1","LNDALFHRBC1",2030,0.850212
"REGION1","LNDALFHRBC1",2031,0.6801696
"REGION1","LNDALFHRBC1",2032,0.5101272
"REGION1","LNDALFHRBC1",2033,0.3400848
"REGION1","LNDALFHRBC1",2034,0.1700424
"REGION1","LNDALFHRBC1",2035,0
"REGION1","LNDALFHRBC1",2036,0
"REGION1","LNDALFHRBC1",2037,0
"REGION1","LNDALFHRBC1",2038,0
"REGION1","LNDALFHRBC1",2039,0
"REGION1","LNDALFHRBC1",2040,0
"REGION1","LNDALFHRBC1",2041,0
"REGION1","LNDALFHRBC1",2042,0
"REGION1","LNDALFHRBC1",2043,0
"REGION1","LNDALFHRBC1",2044,0
"REGION1","LNDALFHRBC1",2045,0
"REGION1","LNDALFHRBC1",2046,0
"REGION1","LNDALFHRBC1",2047,0
"REGION1","LNDALFHRBC1",2048,0
"REGION1","LNDALFHRBC1",2049,0
"REGION1","LNDALFHRBC1",2050,0
"REGION1","LNDALFIRBC1",2020,0.637659
"REGION1","LNDALFIRBC1",2021,0.5951484
"REGION1","LNDALFIRBC1",2022,0.5526378
"REGION1","LNDALFIRBC1",2023,0.5101272
"REGION1","LNDALFIRBC1",2024,0.4676166
"REGION1","LNDALFIRBC1",2025,0.425106
"REGION1","LNDALFIRBC1",2026,0.3825954
"REGION1","LNDALFIRBC1",2027,0.3400848
"REGION1","LNDALFIRBC1",2028,0.2975742
"REGION1","LNDALFIRBC1",2029,0.2550636
"REGION1","LNDALFIRBC1",2030,0.212553
"REGION1","LNDALFIRBC1",2031,0.1700424
"REGION1","LNDALFIRBC1",2032,0.1275318
"REGION1","LNDALFIRBC1",2033,0.0850212
"REGION1","LNDALFIRBC1",2034,0.0425106
"REGION1","LNDALFIRBC1",2035,0
"REGION1","LNDALFIRBC1",2036,0
"REGION1","LNDALFIRBC1",2037,0
"REGION1","LNDALFIRBC1",2038,0
"REGION1","LNDALFIRBC1",2039,0
"REGION1","LNDALFIRBC1",2040,0
"REGION1","LNDALFIRBC1",2041,0
"REGION1","LNDALFIRBC1",2042,0
"REGION1","LNDALFIRBC1",2043,0
"REGION1","LNDALFIRBC1",2044,0
"REGION1","LNDALFIRBC1",2045,0
"REGION1","LNDALFIRBC1",2046,0
"REGION1","LNDALFIRBC1",2047,0
"REGION1","LNDALFIRBC1",2048,0
"REGION1","LNDALFIRBC1",2049,0
"REGION1","LNDALFIRBC1",2050,0
"REGION1","LNDALFLRBC1",2020,20.0725236808511
"REGION1","LNDALFLRBC1",2021,21.8818865765957
"REGION1","LNDALFLRBC1",2022,21.8818865765957
"REGION1","LNDALFLRBC1",2023,21.8818865765957
"REGION1","LNDALFLRBC1",2024,21.8818865765957
"REGION1","LNDALFLRBC1",2025,21.8818865765957
"REGION1","LNDALFLRBC1",2026,21.8818865765957
"REGION1","LNDALFLRBC1",2027,21.8818865765957
"REGION1","LNDALFLRBC1",2028,0
"REGION1","LNDALFLRBC1",2029,0
"REGION1","LNDALFLRBC1",2030,0
"REGION1","LNDALFLRBC1",2031,0
"REGION1","LNDALFLRBC1",2032,0
"REGION1","LNDALFLRBC1",2033,0
"REGION1","LNDALFLRBC1",2034,0
"REGION1","LNDALFLRBC1",2035,0
"REGION1","LNDALFLRBC1",2036,0
"REGION1","LNDALFLRBC1",2037,0
"REGION1","LNDALFLRBC1",2038,0
"REGION1","LNDALFLRBC1",2039,0
"REGION1","LNDALFLRBC1",2040,0
"REGION1","LNDALFLRBC1",2041,0
"REGION1","LNDALFLRBC1",2042,0
"REGION1","LNDALFLRBC1",2043,0
"REGION1","LNDALFLRBC1",2044,0
"REGION1","LNDALFLRBC1",2045,0
"REGION1","LNDALFLRBC1",2046,0
"REGION1","LNDALFLRBC1",2047,0
"REGION1","LNDALFLRBC1",2048,0
"REGION1","LNDALFLRBC1",2049,0
"REGION1","LNDALFLRBC1",2050,0
"REGION1","LNDBARHIBC1",2020,0
"REGION1","LNDBARHIBC1",2021,0
"REGION1","LNDBARHIBC1",2022,0
"REGION1","LNDBARHIBC1",2023,0
"REGION1","LNDBARHIBC1",2024,0
"REGION1","LNDBARHIBC1",2025,0
"REGION1","LNDBARHIBC1",2026,0
"REGION1","LNDBARHIBC1",2027,0
"REGION1","LNDBARHIBC1",2028,0.0008514
"REGION1","LNDBARHIBC1",2029,0.0007326
"REGION1","LNDBARHIBC1",2030,0.0006138
"REGION1","LNDBARHIBC1",2031,0.0004851
"REGION1","LNDBARHIBC1",2032,0.0003663
"REGION1","LNDBARHIBC1",2033,0.0002475
"REGION1","LNDBARHIBC1",2034,0.0001188
"REGION1","LNDBARHIBC1",2035,0
"REGION1","LNDBARHIBC1",2036,0
"REGION1","LNDBARHIBC1",2037,0
"REGION1","LNDBARHIBC1",2038,0
"REGION1","LNDBARHIBC1",2039,0
"REGION1","LNDBARHIBC1",2040,0
"REGION1","LNDBARHIBC1",2041,0
"REGION1","LNDBARHIBC1",2042,0
"REGION1","LNDBARHIBC1",2043,0
"REGION1","LNDBARHIBC1",2044,0
"REGION1","LNDBARHIBC1",2045,0
"REGION1","LNDBARHIBC1",2046,0
"REGION1","LNDBARHIBC1",2047,0
"REGION1","LNDBARHIBC1",2048,0
"REGION1","LNDBARHIBC1",2049,0
"REGION1","LNDBARHIBC1",2050,0
"REGION1","LNDBARIIBC1",2020,0
"REGION1","LNDBARIIBC1",2021,0
"REGION1","LNDBARIIBC1",2022,0
"REGION1","LNDBARIIBC1",2023,0
"REGION1","LNDBARIIBC1",2024,0
"REGION1","LNDBARIIBC1",2025,0
"REGION1","LNDBARIIBC1",2026,0
"REGION1","LNDBARIIBC1",2027,0
"REGION1","LNDBARIIBC1",2028,0
"REGION1","LNDBARIIBC1",2029,0.0001881
"REGION1","LNDBARIIBC1",2030,0.0001485
"REGION1","LNDBARIIBC1",2031,0.0001188
"REGION1","LNDBARIIBC1",2032,8.91e-05
"REGION1","LNDBARIIBC1",2033,5.94e-05
"REGION1","LNDBARIIBC1",2034,2.97e-05
"REGION1","LNDBARIIBC1",2035,0
"REGION1","LNDBARIIBC1",2036,0
"REGION1","LNDBARIIBC1",2037,0
"REGION1","LNDBARIIBC1",2038,0
"REGION1","LNDBARIIBC1",2039,0
"REGION1","LNDBARIIBC1",2040,0
"REGION1","LNDBARIIBC1",2041,0
"REGION1","LNDBARIIBC1",2042,0
"REGION1","LNDBARIIBC1",2043,0
"REGION1","LNDBARIIBC1",2044,0
"REGION1","LNDBARIIBC1",2045,0
"REGION1","LNDBARIIBC1",2046,0
"REGION1","LNDBARIIBC1",2047,0
"REGION1","LNDBARIIBC1",2048,0
"REGION1","LNDBARIIBC1",2049,0
"REGION1","LNDBARIIBC1",2050,0
"REGION1","LNDBARHRBC1",2020,0.0775
"REGION1","LNDBARHRBC1",2021,0.0737499999999682
"REGION1","LNDBARHRBC1",2022,0.08
"REGION1","LNDBARHRBC1",2023,0.0875
"REGION1","LNDBARHRBC1",2024,0.085
"REGION1","LNDBARHRBC1",2025,0.0875
"REGION1","LNDBARHRBC1",2026,0.09125
"REGION1","LNDBARHRBC1",2027,0.095
"REGION1","LNDBARHRBC1",2028,0.0847044
"REGION1","LNDBARHRBC1",2029,0.08655815
"REGION1","LNDBARHRBC1",2030,0.0923388875
"REGION1","LNDBARHRBC1",2031,0.096879525
"REGION1","LNDBARHRBC1",2032,0.101404075
"REGION1","LNDBARHRBC1",2033,0.1059348125
"REGION1","LNDBARHRBC1",2034,0.1104692625
"REGION1","LNDBARHRBC1",2035,0.115
"REGION1","LNDBARHRBC1",2036,0.1175
"REGION1","LNDBARHRBC1",2037,0.12
"REGION1","LNDBARHRBC1",2038,0.1225
"REGION1","LNDBARHRBC1",2039,0.12625
"REGION1","LNDBARHRBC1",2040,0.12875
"REGION1","LNDBARHRBC1",2041,0.13125
"REGION1","LNDBARHRBC1",2042,0.13375
"REGION1","LNDBARHRBC1",2043,0.13625
"REGION1","LNDBARHRBC1",2044,0.13875
"REGION1","LNDBARHRBC1",2045,0.14125
"REGION1","LNDBARHRBC1",2046,0.14375
"REGION1","LNDBARHRBC1",2047,0.14625
"REGION1","LNDBARHRBC1",2048,0.14875
"REGION1","LNDBARHRBC1",2049,0.15125
"REGION1","LNDBARHRBC1",2050,0.155
"REGION1","LNDBARIRBC1",2020,0
"REGION1","LNDBARIRBC1",2021,0
"REGION1","LNDBARIRBC1",2022,0
"REGION1","LNDBARIRBC1",2023,0
"REGION1","LNDBARIRBC1",2024,0
"REGION1","LNDBARIRBC1",2025,0
"REGION1","LNDBARIRBC1",2026,0
"REGION1","LNDBARIRBC1",2027,0
"REGION1","LNDBARIRBC1",2028,0.01911072
"REGION1","LNDBARIRBC1",2029,0.0181467
"REGION1","LNDBARIRBC1",2030,0.0151272
"REGION1","LNDBARIRBC1",2031,0.0120978
"REGION1","LNDBARIRBC1",2032,0.0090783
"REGION1","LNDBARIRBC1",2033,0.0060489
