r,t,y,AnnualVariableOperatingCost
REGION1,PWRHYDB04,2025,0.0117
REGION1,PWRHYDB04,2026,0.0117
REGION1,PWRHYDB04,2027,0.0117
REGION1,PWRHYDB04,2028,0.0117
REGION1,PWRHYDB04,2029,0.0117
REGION1,PWRHYDB04,2030,0.0117
REGION1,PWRHYDB04,2031,0.0117
REGION1,PWRHYDB04,2032,0.0117
REGION1,PWRHYDB04,2033,0.0117
REGION1,PWRHYDB04,2034,0.0117
REGION1,PWRHYDB04,2035,0.0117
REGION1,PWRHYDB04,2036,0.0117
REGION1,PWRHYDB04,2037,0.0117
REGION1,PWRHYDB04,2038,0.0117
REGION1,PWRHYDB04,2039,0.0117
REGION1,PWRHYDB04,2040,0.0117
REGION1,PWRHYDB04,2041,0.0117
REGION1,PWRHYDB04,2042,0.0117
REGION1,PWRHYDB04,2043,0.0117
REGION1,PWRHYDB04,2044,0.0117
REGION1,PWRHYDB04,2045,0.0117
REGION1,PWRHYDB04,2046,0.0117
REGION1,PWRHYDB04,2047,0.0117
REGION1,PWRHYDB04,2048,0.0117
REGION1,PWRHYDB04,2049,0.0117
REGION1,PWRHYDB04,2050,0.0117
REGION1,PWRHYDB05,2020,0.0007
REGION1,PWRHYDB05,2021,0.0007
REGION1,PWRHYDB05,2022,0.0007
REGION1,PWRHYDB05,2023,0.0007
REGION1,PWRHYDB05,2024,0.0007
REGION1,PWRHYDB05,2025,0.0007
REGION1,PWRHYDB05,2026,0.0007
REGION1,PWRHYDB05,2027,0.0007
REGION1,PWRHYDB05,2028,0.0007
REGION1,PWRHYDB05,2029,0.0007
REGION1,PWRHYDB05,2030,0.0007
REGION1,PWRHYDB05,2031,0.0007
REGION1,PWRHYDB05,2032,0.0007
REGION1,PWRHYDB05,2033,0.0007
REGION1,PWRHYDB05,2034,0.0007
REGION1,PWRHYDB05,2035,0.0007
REGION1,PWRHYDB05,2036,0.0007
REGION1,PWRHYDB05,2037,0.0007
REGION1,PWRHYDB05,2038,0.0007
REGION1,PWRHYDB05,2039,0.0007
REGION1,PWRHYDB05,2040,0.0007
REGION1,PWRHYDB05,2041,0.0007
REGION1,PWRHYDB05,2042,0.0007
REGION1,PWRHYDB05,2043,0.0007
REGION1,PWRHYDB05,2044,0.0007
REGION1,PWRHYDB05,2045,0.0007
REGION1,PWRHYDB05,2046,0.0007
REGION1,PWRHYDB05,2047,0.0007
REGION1,PWRHYDB05,2048,0.0007
REGION1,PWRHYDB05,2049,0.0007
REGION1,PWRHYDB05,2050,0.0007
REGION1,PWRHYDB06,2020,0.0266
REGION1,PWRHYDB06,2021,0.0266
REGION1,PWRHYDB06,2022,0.0266
REGION1,PWRHYDB06,2023,0.0266
REGION1,PWRHYDB06,2024,0.0266
REGION1,PWRHYDB06,2025,0.0266
REGION1,PWRHYDB06,2026,0.0266
REGION1,PWRHYDB06,2027,0.0266
REGION1,PWRHYDB06,2028,0.0266
REGION1,PWRHYDB06,2029,0.0266
REGION1,PWRHYDB06,2030,0.0266
REGION1,PWRHYDB06,2031,0.0266
REGION1,PWRHYDB06,2032,0.0266
REGION1,PWRHYDB06,2033,0.0266
REGION1,PWRHYDB06,2034,0.0266
REGION1,PWRHYDB06,2035,0.0266
REGION1,PWRHYDB06,2036,0.0266
REGION1,PWRHYDB06,2037,0.0266
REGION1,PWRHYDB06,2038,0.0266
REGION1,PWRHYDB06,2039,0.0266
REGION1,PWRHYDB06,2040,0.0266
REGION1,PWRHYDB06,2041,0.0266
REGION1,PWRHYDB06,2042,0.0266
REGION1,PWRHYDB06,2043,0.0266
REGION1,PWRHYDB06,2044,0.0266
REGION1,PWRHYDB06,2045,0.0266
REGION1,PWRHYDB06,2046,0.0266
REGION1,PWRHYDB06,2047,0.0266
REGION1,PWRHYDB06,2048,0.0266
REGION1,PWRHYDB06,2049,0.0266
REGION1,PWRHYDB06,2050,0.0266
REGION1,PWRHYDB07,2020,0.0006
REGION1,PWRHYDB07,2021,0.0006
REGION1,PWRHYDB07,2022,0.0006
REGION1,PWRHYDB07,2023,0.0006
REGION1,PWRHYDB07,2024,0.0006
REGION1,PWRHYDB07,2025,0.0006
REGION1,PWRHYDB07,2026,0.0006
REGION1,PWRHYDB07,2027,0.0006
REGION1,PWRHYDB07,2028,0.0006
REGION1,PWRHYDB07,2029,0.0006
REGION1,PWRHYDB07,2030,0.0006
REGION1,PWRHYDB07,2031,0.0006
REGION1,PWRHYDB07,2032,0.0006
REGION1,PWRHYDB07,2033,0.0006
REGION1,PWRHYDB07,2034,0.0006
REGION1,PWRHYDB07,2035,0.0006
REGION1,PWRHYDB07,2036,0.0006
REGION1,PWRHYDB07,2037,0.0006
REGION1,PWRHYDB07,2038,0.0006
REGION1,PWRHYDB07,2039,0.0006
REGION1,PWRHYDB07,2040,0.0006
REGION1,PWRHYDB07,2041,0.0006
REGION1,PWRHYDB07,2042,0.0006
REGION1,PWRHYDB07,2043,0.0006
REGION1,PWRHYDB07,2044,0.0006
REGION1,PWRHYDB07,2045,0.0006
REGION1,PWRHYDB07,2046,0.0006
REGION1,PWRHYDB07,2047,0.0006
REGION1,PWRHYDB07,2048,0.0006
REGION1,PWRHYDB07,2049,0.0006
REGION1,PWRHYDB07,2050,0.0006
REGION1,PWRHYDB08,2020,0.0092
REGION1,PWRHYDB08,2021,0.0092
REGION1,PWRHYDB08,2022,0.0092
REGION1,PWRHYDB08,2023,0.0092
REGION1,PWRHYDB08,2024,0.0092
REGION1,PWRHYDB08,2025,0.0092
REGION1,PWRHYDB08,2026,0.0092
REGION1,PWRHYDB08,2027,0.0092
REGION1,PWRHYDB08,2028,0.0092
REGION1,PWRHYDB08,2029,0.0092
REGION1,PWRHYDB08,2030,0.0092
REGION1,PWRHYDB08,2031,0.0092
REGION1,PWRHYDB08,2032,0.0092
REGION1,PWRHYDB08,2033,0.0092
REGION1,PWRHYDB08,2034,0.0092
REGION1,PWRHYDB08,2035,0.0092
REGION1,PWRHYDB08,2036,0.0092
REGION1,PWRHYDB08,2037,0.0092
REGION1,PWRHYDB08,2038,0.0092
REGION1,PWRHYDB08,2039,0.0092
REGION1,PWRHYDB08,2040,0.0092
REGION1,PWRHYDB08,2041,0.0092
REGION1,PWRHYDB08,2042,0.0092
REGION1,PWRHYDB08,2043,0.0092
REGION1,PWRHYDB08,2044,0.0092
REGION1,PWRHYDB08,2045,0.0092
REGION1,PWRHYDB08,2046,0.0092
REGION1,PWRHYDB08,2047,0.0092
REGION1,PWRHYDB08,2048,0.0092
REGION1,PWRHYDB08,2049,0.0092
REGION1,PWRHYDB08,2050,0.0092
REGION1,PWRHYDB09,2020,0.0332
REGION1,PWRHYDB09,2021,0.0332
REGION1,PWRHYDB09,2022,0.0332
REGION1,PWRHYDB09,2023,0.0332
REGION1,PWRHYDB09,2024,0.0332
REGION1,PWRHYDB09,2025,0.0332
REGION1,PWRHYDB09,2026,0.0332
REGION1,PWRHYDB09,2027,0.0332
REGION1,PWRHYDB09,2028,0.0332
REGION1,PWRHYDB09,2029,0.0332
REGION1,PWRHYDB09,2030,0.0332
REGION1,PWRHYDB09,2031,0.0332
REGION1,PWRHYDB09,2032,0.0332
REGION1,PWRHYDB09,2033,0.0332
REGION1,PWRHYDB09,2034,0.0332
REGION1,PWRHYDB09,2035,0.0332
REGION1,PWRHYDB09,2036,0.0332
REGION1,PWRHYDB09,2037,0.0332
REGION1,PWRHYDB09,2038,0.0332
REGION1,PWRHYDB09,2039,0.0332
REGION1,PWRHYDB09,2040,0.0332
REGION1,PWRHYDB09,2041,0.0332
REGION1,PWRHYDB09,2042,0.0332
REGION1,PWRHYDB09,2043,0.0332
REGION1,PWRHYDB09,2044,0.0332
REGION1,PWRHYDB09,2045,0.0332
REGION1,PWRHYDB09,2046,0.0332
REGION1,PWRHYDB09,2047,0.0332
REGION1,PWRHYDB09,2048,0.0332
REGION1,PWRHYDB09,2049,0.0332
REGION1,PWRHYDB09,2050,0.0332
REGION1,PWRHYDB10,2020,0.0302
REGION1,PWRHYDB10,2021,0.0302
REGION1,PWRHYDB10,2022,0.0302
REGION1,PWRHYDB10,2023,0.0302
REGION1,PWRHYDB10,2024,0.0302
REGION1,PWRHYDB10,2025,0.0302
REGION1,PWRHYDB10,2026,0.0302
REGION1,PWRHYDB10,2027,0.0302
REGION1,PWRHYDB10,2028,0.0302
REGION1,PWRHYDB10,2029,0.0302
REGION1,PWRHYDB10,2030,0.0302
REGION1,PWRHYDB10,2031,0.0302
REGION1,PWRHYDB10,2032,0.0302
REGION1,PWRHYDB10,2033,0.0302
REGION1,PWRHYDB10,2034,0.0302
REGION1,PWRHYDB10,2035,0.0302
REGION1,PWRHYDB10,2036,0.0302
REGION1,PWRHYDB10,2037,0.0302
REGION1,PWRHYDB10,2038,0.0302
REGION1,PWRHYDB10,2039,0.0302
REGION1,PWRHYDB10,2040,0.0302
REGION1,PWRHYDB10,2041,0.0302
REGION1,PWRHYDB10,2042,0.0302
REGION1,PWRHYDB10,2043,0.0302
REGION1,PWRHYDB10,2044,0.0302
REGION1,PWRHYDB10,2045,0.0302
REGION1,PWRHYDB10,2046,0.0302
REGION1,PWRHYDB10,2047,0.0302
REGION1,PWRHYDB10,2048,0.0302
REGION1,PWRHYDB10,2049,0.0302
REGION1,PWRHYDB10,2050,0.0302
REGION1,PWRHYDB11,2020,0.0126
REGION1,PWRHYDB11,2021,0.0126
REGION1,PWRHYDB11,2022,0.0126
REGION1,PWRHYDB11,2023,0.0126
REGION1,PWRHYDB11,2024,0.0126
REGION1,PWRHYDB11,2025,0.0126
REGION1,PWRHYDB11,2026,0.0126
REGION1,PWRHYDB11,2027,0.0126
REGION1,PWRHYDB11,2028,0.0126
REGION1,PWRHYDB11,2029,0.0126
REGION1,PWRHYDB11,2030,0.0126
REGION1,PWRHYDB11,2031,0.0126
REGION1,PWRHYDB11,2032,0.0126
REGION1,PWRHYDB11,2033,0.0126
REGION1,PWRHYDB11,2034,0.0126
REGION1,PWRHYDB11,2035,0.0126
REGION1,PWRHYDB11,2036,0.0126
REGION1,PWRHYDB11,2037,0.0126
REGION1,PWRHYDB11,2038,0.0126
REGION1,PWRHYDB11,2039,0.0126
REGION1,PWRHYDB11,2040,0.0126
REGION1,PWRHYDB11,2041,0.0126
REGION1,PWRHYDB11,2042,0.0126
REGION1,PWRHYDB11,2043,0.0126
REGION1,PWRHYDB11,2044,0.0126
REGION1,PWRHYDB11,2045,0.0126
REGION1,PWRHYDB11,2046,0.0126
REGION1,PWRHYDB11,2047,0.0126
REGION1,PWRHYDB11,2048,0.0126
REGION1,PWRHYDB11,2049,0.0126
REGION1,PWRHYDB11,2050,0.0126
REGION1,PWRHYDB12,2020,0.0127
REGION1,PWRHYDB12,2021,0.0127
REGION1,PWRHYDB12,2022,0.0127
REGION1,PWRHYDB12,2023,0.0127
REGION1,PWRHYDB12,2024,0.0127
REGION1,PWRHYDB12,2025,0.0127
REGION1,PWRHYDB12,2026,0.0127
REGION1,PWRHYDB12,2027,0.0127
REGION1,PWRHYDB12,2028,0.0127
REGION1,PWRHYDB12,2029,0.0127
REGION1,PWRHYDB12,2030,0.0127
REGION1,PWRHYDB12,2031,0.0127
REGION1,PWRHYDB12,2032,0.0127
REGION1,PWRHYDB12,2033,0.0127
REGION1,PWRHYDB12,2034,0.0127
REGION1,PWRHYDB12,2035,0.0127
REGION1,PWRHYDB12,2036,0.0127
REGION1,PWRHYDB12,2037,0.0127
REGION1,PWRHYDB12,2038,0.0127
REGION1,PWRHYDB12,2039,0.0127
REGION1,PWRHYDB12,2040,0.0127
REGION1,PWRHYDB12,2041,0.0127
REGION1,PWRHYDB12,2042,0.0127
REGION1,PWRHYDB12,2043,0.0127
REGION1,PWRHYDB12,2044,0.0127
REGION1,PWRHYDB12,2045,0.0127
REGION1,PWRHYDB12,2046,0.0127
REGION1,PWRHYDB12,2047,0.0127
REGION1,PWRHYDB12,2048,0.0127
REGION1,PWRHYDB12,2049,0.0127
REGION1,PWRHYDB12,2050,0.0127
REGION1,PWRHYDB13,2025,0.0137
REGION1,PWRHYDB13,2026,0.0137
REGION1,PWRHYDB13,2027,0.0137
REGION1,PWRHYDB13,2028,0.0137
REGION1,PWRHYDB13,2029,0.0137
REGION1,PWRHYDB13,2030,0.0137
REGION1,PWRHYDB13,2031,0.0137
REGION1,PWRHYDB13,2032,0.0137
REGION1,PWRHYDB13,2033,0.0137
REGION1,PWRHYDB13,2034,0.0137
REGION1,PWRHYDB13,2035,0.0137
REGION1,PWRHYDB13,2036,0.0137
REGION1,PWRHYDB13,2037,0.0137
REGION1,PWRHYDB13,2038,0.0137
REGION1,PWRHYDB13,2039,0.0137
REGION1,PWRHYDB13,2040,0.0137
REGION1,PWRHYDB13,2041,0.0137
REGION1,PWRHYDB13,2042,0.0137
REGION1,PWRHYDB13,2043,0.0137
REGION1,PWRHYDB13,2044,0.0137
REGION1,PWRHYDB13,2045,0.0137
REGION1,PWRHYDB13,2046,0.0228
REGION1,PWRHYDB13,2047,0.0414
REGION1,PWRHYDB13,2048,0.074
REGION1,PWRHYDB13,2049,0.1065
REGION1,PWRHYDB13,2050,0.1499
REGION1,PWRNGSB01,2024,39.2315
REGION1,PWRNGSB01,2038,1.1164
REGION1,PWRNGSB01,2039,10.2154
REGION1,PWRNGSB01,2040,19.1178
REGION1,PWRNGSB01,2041,28.0184
REGION1,PWRNGSB01,2042,36.9169
REGION1,PWRNGSB01,2043,45.5212
REGION1,PWRNGSB01,2044,54.4197
REGION1,PWRNGSB01,2045,63.2872
REGION1,PWRNGSB01,2046,65.7342
REGION1,PWRNGSB01,2047,61.3983
REGION1,PWRNGSB01,2048,46.6179
REGION1,PWRNGSB01,2049,31.8343
REGION1,PWRSOLB01,2020,0.0
REGION1,PWRSOLB01,2021,0.0
REGION1,PWRSOLB01,2022,0.0
REGION1,PWRSOLB01,2023,0.0
REGION1,PWRSOLB01,2024,0.0
REGION1,PWRSOLB01,2025,0.0
REGION1,PWRSOLB01,2026,0.015
REGION1,PWRSOLB01,2027,0.0278
REGION1,PWRSOLB01,2028,0.0278
REGION1,PWRSOLB01,2029,0.0278
REGION1,PWRSOLB01,2030,0.0278
REGION1,PWRSOLB01,2031,0.0278
REGION1,PWRSOLB01,2032,0.0278
REGION1,PWRSOLB01,2033,0.0278
REGION1,PWRSOLB01,2034,0.0278
REGION1,PWRSOLB01,2035,0.0278
REGION1,PWRSOLB01,2036,0.0278
REGION1,PWRSOLB01,2037,0.0278
REGION1,PWRSOLB01,2038,0.0278
REGION1,PWRSOLB01,2039,0.0278
REGION1,PWRSOLB01,2040,0.0278
REGION1,PWRSOLB01,2041,0.0278
REGION1,PWRSOLB01,2042,0.0278
REGION1,PWRSOLB01,2043,0.0278
REGION1,PWRSOLB01,2044,0.0278
REGION1,PWRSOLB01,2045,0.0278
REGION1,PWRSOLB01,2046,0.0278
REGION1,PWRSOLB01,2047,0.0278
REGION1,PWRSOLB01,2048,0.0484
REGION1,PWRSOLB01,2049,0.069
REGION1,PWRSOLB01,2050,0.069
REGION1,PWRTRNB01,2020,0.2338
REGION1,PWRTRNB01,2021,0.2374
REGION1,PWRTRNB01,2022,0.2409
REGION1,PWRTRNB01,2023,0.2447
REGION1,PWRTRNB01,2024,0.2602
REGION1,PWRTRNB01,2025,0.2654
REGION1,PWRTRNB01,2026,0.2804
REGION1,PWRTRNB01,2027,0.292
REGION1,PWRTRNB01,2028,0.3031
REGION1,PWRTRNB01,2029,0.3141
REGION1,PWRTRNB01,2030,0.3268
REGION1,PWRTRNB01,2031,0.372
REGION1,PWRTRNB01,2032,0.4173
REGION1,PWRTRNB01,2033,0.4625
REGION1,PWRTRNB01,2034,0.5077
REGION1,PWRTRNB01,2035,0.553
REGION1,PWRTRNB01,2036,0.5982
REGION1,PWRTRNB01,2037,0.6434
REGION1,PWRTRNB01,2038,0.6886
REGION1,PWRTRNB01,2039,0.7338
REGION1,PWRTRNB01,2040,0.7791
REGION1,PWRTRNB01,2041,0.8243
REGION1,PWRTRNB01,2042,0.8695
REGION1,PWRTRNB01,2043,0.9148
REGION1,PWRTRNB01,2044,0.96
REGION1,PWRTRNB01,2045,1.0052
REGION1,PWRTRNB01,2046,1.0505
REGION1,PWRTRNB01,2047,1.0957
REGION1,PWRTRNB01,2048,1.1409
REGION1,PWRTRNB01,2049,1.1861
REGION1,PWRTRNB01,2050,1.2313
REGION1,PWRURNB01,2028,29.306
REGION1,PWRURNB01,2029,58.1911
REGION1,PWRURNB01,2030,91.6273
REGION1,PWRURNB01,2031,210.6138
REGION1,PWRURNB01,2032,329.6004
REGION1,PWRURNB01,2033,448.5344
REGION1,PWRURNB01,2034,567.5472
REGION1,PWRURNB01,2035,688.1785
REGION1,PWRURNB01,2036,807.1388
REGION1,PWRURNB01,2037,929.2035
REGION1,PWRURNB01,2038,1051.6621
REGION1,PWRURNB01,2039,1168.9412
REGION1,PWRURNB01,2040,1283.7003
REGION1,PWRURNB01,2041,1398.447
REGION1,PWRURNB01,2042,1513.1554
REGION1,PWRURNB01,2043,1633.7909
REGION1,PWRURNB01,2044,1748.4993
REGION1,PWRURNB01,2045,1863.8584
REGION1,PWRURNB01,2046,1960.2545
REGION1,PWRURNB01,2047,2037.2155
REGION1,PWRURNB01,2048,2037.2155
REGION1,PWRURNB01,2049,2037.2155
REGION1,PWRURNB01,2050,2037.2155
REGION1,PWRWNDB01,2020,0.0013
REGION1,PWRWNDB01,2021,0.0013
REGION1,PWRWNDB01,2022,0.0013
REGION1,PWRWNDB01,2023,0.0013
REGION1,PWRWNDB01,2024,0.0013
REGION1,PWRWNDB01,2025,0.0013
REGION1,PWRWNDB01,2026,0.0013
REGION1,PWRWNDB01,2027,0.0013
REGION1,PWRWNDB01,2028,0.0013
REGION1,PWRWNDB01,2029,0.0013
REGION1,PWRWNDB01,2030,0.0013
REGION1,PWRWNDB01,2031,0.0013
REGION1,PWRWNDB01,2032,0.0013
REGION1,PWRWNDB01,2033,0.0013
REGION1,PWRWNDB01,2034,0.0013
REGION1,PWRWNDB01,2035,0.0013
REGION1,PWRWNDB01,2036,0.0013
REGION1,PWRWNDB02,2020,0.0007
REGION1,PWRWNDB02,2021,0.0007
REGION1,PWRWNDB02,2022,0.0007
REGION1,PWRWNDB02,2023,0.0007
REGION1,PWRWNDB02,2024,0.0007
REGION1,PWRWNDB02,2025,0.0007
REGION1,PWRWNDB02,2026,0.0007
REGION1,PWRWNDB02,2027,0.0007
REGION1,PWRWNDB02,2028,0.0007
REGION1,PWRWNDB02,2029,0.0007
REGION1,PWRWNDB02,2030,0.0007
REGION1,PWRWNDB02,2031,0.0007
REGION1,PWRWNDB02,2032,0.0007
REGION1,PWRWNDB02,2033,0.0007
REGION1,PWRWNDB02,2034,0.0007
REGION1,PWRWNDB03,2020,0.0017
REGION1,PWRWNDB03,2021,0.0017
REGION1,PWRWNDB03,2022,0.0017
REGION1,PWRWNDB03,2023,0.0017
REGION1,PWRWNDB03,2024,0.0017
REGION1,PWRWNDB03,2025,0.0017
REGION1,PWRWNDB03,2026,0.0017
REGION1,PWRWNDB03,2027,0.0017
REGION1,PWRWNDB03,2028,0.0017
REGION1,PWRWNDB03,2029,0.0017
REGION1,PWRWNDB03,2030,0.0017
REGION1,PWRWNDB03,2031,0.0017
REGION1,PWRWNDB03,2032,0.0017
REGION1,PWRWNDB03,2033,0.0017
REGION1,PWRWNDB03,2034,0.0017
REGION1,PWRWNDB03,2035,0.0017
REGION1,PWRWNDB03,2036,0.0017
REGION1,PWRWNDB03,2037,0.0017
REGION1,PWRWNDB04,2020,0.0019
REGION1,PWRWNDB04,2021,0.0019
REGION1,PWRWNDB04,2022,0.0019
REGION1,PWRWNDB04,2023,0.0019
REGION1,PWRWNDB04,2024,0.0019
REGION1,PWRWNDB04,2025,0.0019
REGION1,PWRWNDB04,2026,0.0019
REGION1,PWRWNDB04,2027,0.0019
REGION1,PWRWNDB04,2028,0.0019
REGION1,PWRWNDB04,2029,0.0019
REGION1,PWRWNDB04,2030,0.0019
REGION1,PWRWNDB04,2031,0.0019
REGION1,PWRWNDB04,2032,0.0019
REGION1,PWRWNDB04,2033,0.0019
REGION1,PWRWNDB04,2034,0.0019
REGION1,PWRWNDB04,2035,0.0019
REGION1,PWRWNDB04,2036,0.0019
REGION1,PWRWNDB04,2037,0.0019
REGION1,PWRWNDB04,2038,0.0019
REGION1,PWRWNDB04,2039,0.0019
REGION1,PWRWNDB04,2040,0.0019
REGION1,PWRWNDB04,2041,0.0019
REGION1,PWRWNDB04,2042,0.0019
REGION1,PWRWNDB05,2020,0.0003
REGION1,PWRWNDB05,2021,0.0003
REGION1,PWRWNDB05,2022,0.0003
REGION1,PWRWNDB05,2023,0.0003
REGION1,PWRWNDB05,2024,0.0003
REGION1,PWRWNDB05,2025,0.0003
REGION1,PWRWNDB05,2026,0.0003
REGION1,PWRWNDB05,2027,0.0003
REGION1,PWRWNDB05,2028,0.0003
REGION1,PWRWNDB05,2029,0.0003
REGION1,PWRWNDB05,2030,0.0003
REGION1,PWRWNDB05,2031,0.0003
REGION1,PWRWNDB05,2032,0.0003
REGION1,PWRWNDB05,2033,0.0003
REGION1,PWRWNDB05,2034,0.0003
REGION1,PWRWNDB05,2035,0.0003
REGION1,PWRWNDB05,2036,0.0003
REGION1,PWRWNDB05,2037,0.0003
REGION1,PWRWNDB05,2038,0.0003
REGION1,PWRWNDB05,2039,0.0003
REGION1,PWRWNDB05,2040,0.0003
REGION1,PWRWNDB05,2041,0.0003
REGION1,PWRWNDB05,2042,0.0003
REGION1,PWRWNDB05,2043,0.0003
REGION1,PWRWNDB05,2044,0.0003
REGION1,PWRWNDB06,2020,0.0011
REGION1,PWRWNDB06,2021,0.0011
REGION1,PWRWNDB06,2022,0.0011
REGION1,PWRWNDB06,2023,0.0011
REGION1,PWRWNDB06,2024,0.0011
REGION1,PWRWNDB06,2025,0.0011
REGION1,PWRWNDB06,2026,0.0011
REGION1,PWRWNDB06,2027,0.0011
REGION1,PWRWNDB06,2028,0.0011
REGION1,PWRWNDB06,2029,0.0011
REGION1,PWRWNDB06,2030,0.0011
REGION1,PWRWNDB06,2031,0.0011
REGION1,PWRWNDB06,2032,0.0011
REGION1,PWRWNDB06,2033,0.0011
REGION1,PWRWNDB06,2034,0.0011
REGION1,PWRWNDB06,2035,0.0011
REGION1,PWRWNDB06,2036,0.0011
REGION1,PWRWNDB06,2037,0.0011
REGION1,PWRWNDB06,2038,0.0011
REGION1,PWRWNDB07,2020,0.0002
REGION1,PWRWNDB07,2021,0.0002
REGION1,PWRWNDB07,2022,0.0002
REGION1,PWRWNDB07,2023,0.0002
REGION1,PWRWNDB07,2024,0.0002
REGION1,PWRWNDB07,2025,0.0002
REGION1,PWRWNDB07,2026,0.0002
REGION1,PWRWNDB07,2027,0.0002
REGION1,PWRWNDB07,2028,0.0002
REGION1,PWRWNDB07,2029,0.0002
REGION1,PWRWNDB07,2030,0.0002
REGION1,PWRWNDB07,2031,0.0002
REGION1,PWRWNDB07,2032,0.0002
REGION1,PWRWNDB07,2033,0.0002
REGION1,PWRWNDB07,2034,0.0002
REGION1,PWRWNDB07,2035,0.0002
REGION1,PWRWNDB07,2036,0.0002
REGION1,PWRWNDB07,2037,0.0002
REGION1,PWRWNDB07,2038,0.0002
REGION1,PWRWNDB07,2039,0.0002
REGION1,PWRWNDB07,2040,0.0002
REGION1,PWRWNDB07,2041,0.0002
REGION1,PWRWNDB07,2042,0.0002
REGION1,PWRWNDB08,2020,0.0003
REGION1,PWRWNDB08,2021,0.0003
REGION1,PWRWNDB08,2022,0.0003
REGION1,PWRWNDB08,2023,0.0003
REGION1,PWRWNDB08,2024,0.0003
REGION1,PWRWNDB08,2025,0.0003
REGION1,PWRWNDB08,2026,0.0003
REGION1,PWRWNDB08,2027,0.0003
REGION1,PWRWNDB08,2028,0.0003
REGION1,PWRWNDB08,2029,0.0003
REGION1,PWRWNDB08,2030,0.0003
REGION1,PWRWNDB08,2031,0.0003
REGION1,PWRWNDB08,2032,0.0003
REGION1,PWRWNDB08,2033,0.0003
REGION1,PWRWNDB08,2034,0.0003
REGION1,PWRWNDB08,2035,0.0003
REGION1,PWRWNDB08,2036,0.0003
REGION1,PWRWNDB08,2037,0.0003
REGION1,PWRWNDB08,2038,0.0003
REGION1,PWRWNDB08,2039,0.0003
REGION1,PWRWNDB08,2040,0.0003
REGION1,PWRWNDB08,2041,0.0003
REGION1,PWRWNDB08,2042,0.0003
REGION1,PWRWNDB09,2020,0.0386
REGION1,PWRWNDB09,2021,0.0426
REGION1,PWRWNDB09,2022,0.0465
REGION1,PWRWNDB09,2023,0.0507
REGION1,PWRWNDB09,2024,0.0599
REGION1,PWRWNDB09,2025,0.0599
REGION1,PWRWNDB09,2026,0.0616
REGION1,PWRWNDB09,2027,0.0616
REGION1,PWRWNDB09,2028,0.0616
REGION1,PWRWNDB09,2029,0.0616
REGION1,PWRWNDB09,2030,0.0616
REGION1,PWRWNDB09,2031,0.0616
REGION1,PWRWNDB09,2032,0.0616
REGION1,PWRWNDB09,2033,0.0616
REGION1,PWRWNDB09,2034,0.0616
REGION1,PWRWNDB09,2035,0.0616
REGION1,PWRWNDB09,2036,0.0616
REGION1,PWRWNDB09,2037,0.0616
REGION1,PWRWNDB09,2038,0.0616
REGION1,PWRWNDB09,2039,0.0616
REGION1,PWRWNDB09,2040,0.0616
REGION1,PWRWNDB09,2041,0.0616
REGION1,PWRWNDB09,2042,0.0616
REGION1,PWRWNDB09,2043,0.0616
REGION1,PWRWNDB09,2044,0.0616
REGION1,PWRWNDB09,2045,0.0616
REGION1,PWRWNDB09,2046,0.0616
REGION1,PWRWNDB09,2047,0.0616
REGION1,PWRWNDB09,2048,0.0616
REGION1,PWRWNDB09,2049,0.0616
REGION1,PWRWNDB09,2050,0.0616
REGION1,RNWBIO,2020,0.2334
REGION1,RNWBIO,2021,0.234
REGION1,RNWBIO,2022,0.2344
REGION1,RNWBIO,2023,0.235
REGION1,RNWBIO,2024,0.2359
REGION1,RNWBIO,2025,0.2355
REGION1,RNWBIO,2026,0.2338
REGION1,RNWBIO,2027,0.2322
REGION1,RNWBIO,2028,0.2306
REGION1,RNWBIO,2029,0.2286
REGION1,RNWBIO,2030,0.2264
REGION1,RNWBIO,2031,0.2169
REGION1,RNWBIO,2032,0.2074
REGION1,RNWBIO,2033,0.1979
REGION1,RNWBIO,2034,0.1885
REGION1,RNWBIO,2035,0.179
REGION1,RNWBIO,2036,0.1695
REGION1,RNWBIO,2037,0.16
REGION1,RNWBIO,2038,0.1506
REGION1,RNWBIO,2039,0.1411
REGION1,RNWBIO,2040,0.1316
REGION1,RNWBIO,2041,0.1222
REGION1,RNWBIO,2042,0.1127
REGION1,RNWBIO,2043,0.1032
REGION1,RNWBIO,2044,0.0937
REGION1,RNWBIO,2045,0.0843
REGION1,RNWBIO,2046,0.0748
REGION1,RNWBIO,2047,0.0653
REGION1,RNWBIO,2048,0.0558
REGION1,RNWBIO,2049,0.0464
REGION1,RNWBIO,2050,0.0747
REGION1,RNWHYD,2020,0.2409
REGION1,RNWHYD,2021,0.2409
REGION1,RNWHYD,2022,0.2409
REGION1,RNWHYD,2023,0.2409
REGION1,RNWHYD,2024,0.2409
REGION1,RNWHYD,2025,0.2581
REGION1,RNWHYD,2026,0.2581
REGION1,RNWHYD,2027,0.2581
REGION1,RNWHYD,2028,0.2581
REGION1,RNWHYD,2029,0.2581
REGION1,RNWHYD,2030,0.2581
REGION1,RNWHYD,2031,0.2581
REGION1,RNWHYD,2032,0.2581
REGION1,RNWHYD,2033,0.2581
REGION1,RNWHYD,2034,0.2581
REGION1,RNWHYD,2035,0.2581
REGION1,RNWHYD,2036,0.2581
REGION1,RNWHYD,2037,0.2581
