r,t,f,y,UseByTechnologyAnnual
REGION1,LNDPEAIRBC1,LBC1,2028,0.0186
REGION1,LNDPEAIRBC1,LBC1,2029,0.0159
REGION1,LNDPEAIRBC1,LBC1,2030,0.0133
REGION1,LNDPEAIRBC1,LBC1,2031,0.0106
REGION1,LNDPEAIRBC1,LBC1,2032,0.008
REGION1,LNDPEAIRBC1,LBC1,2033,0.0053
REGION1,LNDPEAIRBC1,LBC1,2034,0.0027
REGION1,LNDPTWHIBC1,LBC1,2020,0.0001
REGION1,LNDPTWHIBC1,LBC1,2021,0.0001
REGION1,LNDPTWHIBC1,LBC1,2022,0.0001
REGION1,LNDPTWHIBC1,LBC1,2023,0.0001
REGION1,LNDPTWHIBC1,LBC1,2024,0.0001
REGION1,LNDPTWHIBC1,LBC1,2025,0.0001
REGION1,LNDPTWHIBC1,LBC1,2026,0.0001
REGION1,LNDPTWHIBC1,LBC1,2027,0.0001
REGION1,LNDPTWHIBC1,LBC1,2028,0.0001
REGION1,LNDPTWHIBC1,LBC1,2029,0.0001
REGION1,LNDPTWHIBC1,LBC1,2030,0.0001
REGION1,LNDPTWHIBC1,LBC1,2031,0.0001
REGION1,LNDPTWHIBC1,LBC1,2032,0.0
REGION1,LNDPTWHIBC1,LBC1,2033,0.0
REGION1,LNDPTWHIBC1,LBC1,2034,0.0
REGION1,LNDPTWHIBC1,LBC1,2035,0.0002
REGION1,LNDPTWHIBC1,LBC1,2036,0.0002
REGION1,LNDPTWHIBC1,LBC1,2037,0.0002
REGION1,LNDPTWHIBC1,LBC1,2038,0.0002
REGION1,LNDPTWHIBC1,LBC1,2039,0.0002
REGION1,LNDPTWHIBC1,LBC1,2040,0.0002
REGION1,LNDPTWHIBC1,LBC1,2041,0.0002
REGION1,LNDPTWHIBC1,LBC1,2042,0.0002
REGION1,LNDPTWHIBC1,LBC1,2043,0.0002
REGION1,LNDPTWHIBC1,LBC1,2044,0.0002
REGION1,LNDPTWHIBC1,LBC1,2045,0.0002
REGION1,LNDPTWHIBC1,LBC1,2046,0.0002
REGION1,LNDPTWHIBC1,LBC1,2047,0.0002
REGION1,LNDPTWHIBC1,LBC1,2048,0.0002
REGION1,LNDPTWHIBC1,LBC1,2049,0.0002
REGION1,LNDPTWHIBC1,LBC1,2050,0.0002
REGION1,LNDPTWHRBC1,LBC1,2027,0.0
REGION1,LNDPTWHRBC1,LBC1,2028,0.0
REGION1,LNDPTWHRBC1,LBC1,2029,0.0
REGION1,LNDPTWHRBC1,LBC1,2030,0.0001
REGION1,LNDPTWHRBC1,LBC1,2031,0.0001
REGION1,LNDPTWHRBC1,LBC1,2032,0.0001
REGION1,LNDPTWHRBC1,LBC1,2033,0.0001
REGION1,LNDPTWHRBC1,LBC1,2034,0.0001
REGION1,LNDRAPHIBC1,LBC1,2020,0.0031
REGION1,LNDRAPHIBC1,LBC1,2021,0.0029
REGION1,LNDRAPHIBC1,LBC1,2022,0.0027
REGION1,LNDRAPHIBC1,LBC1,2023,0.0025
REGION1,LNDRAPHIBC1,LBC1,2024,0.0023
REGION1,LNDRAPHIBC1,LBC1,2025,0.0212
REGION1,LNDRAPHIBC1,LBC1,2026,0.0486
REGION1,LNDRAPHIBC1,LBC1,2027,0.0759
REGION1,LNDRAPHIBC1,LBC1,2028,0.1006
REGION1,LNDRAPHIBC1,LBC1,2029,0.1279
REGION1,LNDRAPHIBC1,LBC1,2030,0.1552
REGION1,LNDRAPHIBC1,LBC1,2031,0.1799
REGION1,LNDRAPHIBC1,LBC1,2032,0.2072
REGION1,LNDRAPHIBC1,LBC1,2033,0.2345
REGION1,LNDRAPHIBC1,LBC1,2034,0.2592
REGION1,LNDRAPHIBC1,LBC1,2035,0.2865
REGION1,LNDRAPHIBC1,LBC1,2036,0.2919
REGION1,LNDRAPHIBC1,LBC1,2037,0.2946
REGION1,LNDRAPHIBC1,LBC1,2038,0.3
REGION1,LNDRAPHIBC1,LBC1,2039,0.3027
REGION1,LNDRAPHIBC1,LBC1,2040,0.3081
REGION1,LNDRAPHIBC1,LBC1,2041,0.3135
REGION1,LNDRAPHIBC1,LBC1,2042,0.3162
REGION1,LNDRAPHIBC1,LBC1,2043,0.3217
REGION1,LNDRAPHIBC1,LBC1,2044,0.327
REGION1,LNDRAPHIBC1,LBC1,2045,0.3298
REGION1,LNDRAPHIBC1,LBC1,2046,0.3351
REGION1,LNDRAPHIBC1,LBC1,2047,0.3406
REGION1,LNDRAPHIBC1,LBC1,2048,0.3432
REGION1,LNDRAPHIBC1,LBC1,2049,0.3487
REGION1,LNDRAPHIBC1,LBC1,2050,0.354
REGION1,LNDRAPHRBC1,LBC1,2020,0.1568
REGION1,LNDRAPHRBC1,LBC1,2021,0.2341
REGION1,LNDRAPHRBC1,LBC1,2022,0.2372
REGION1,LNDRAPHRBC1,LBC1,2023,0.2416
REGION1,LNDRAPHRBC1,LBC1,2024,0.2215
REGION1,LNDRAPHRBC1,LBC1,2025,0.2014
REGION1,LNDRAPHRBC1,LBC1,2026,0.1812
REGION1,LNDRAPHRBC1,LBC1,2027,0.1611
REGION1,LNDRAPHRBC1,LBC1,2028,0.141
REGION1,LNDRAPHRBC1,LBC1,2029,0.1208
REGION1,LNDRAPHRBC1,LBC1,2030,0.1007
REGION1,LNDRAPHRBC1,LBC1,2031,0.0805
REGION1,LNDRAPHRBC1,LBC1,2032,0.0604
REGION1,LNDRAPHRBC1,LBC1,2033,0.0403
REGION1,LNDRAPHRBC1,LBC1,2034,0.0201
REGION1,LNDRAPIIBC1,LBC1,2023,0.0006
REGION1,LNDRAPIIBC1,LBC1,2024,0.0006
REGION1,LNDRAPIIBC1,LBC1,2025,0.0005
REGION1,LNDRAPIIBC1,LBC1,2026,0.0005
REGION1,LNDRAPIIBC1,LBC1,2027,0.0004
REGION1,LNDRAPIIBC1,LBC1,2028,0.0004
REGION1,LNDRAPIIBC1,LBC1,2029,0.0003
REGION1,LNDRAPIIBC1,LBC1,2030,0.0003
REGION1,LNDRAPIIBC1,LBC1,2031,0.0002
REGION1,LNDRAPIIBC1,LBC1,2032,0.0001
REGION1,LNDRAPIIBC1,LBC1,2033,0.0001
REGION1,LNDRAPIIBC1,LBC1,2034,0.0
REGION1,LNDRAPIRBC1,LBC1,2023,0.0019
REGION1,LNDRAPIRBC1,LBC1,2024,0.0454
REGION1,LNDRAPIRBC1,LBC1,2025,0.0503
REGION1,LNDRAPIRBC1,LBC1,2026,0.0453
REGION1,LNDRAPIRBC1,LBC1,2027,0.0403
REGION1,LNDRAPIRBC1,LBC1,2028,0.0352
REGION1,LNDRAPIRBC1,LBC1,2029,0.0302
REGION1,LNDRAPIRBC1,LBC1,2030,0.0251
REGION1,LNDRAPIRBC1,LBC1,2031,0.0201
REGION1,LNDRAPIRBC1,LBC1,2032,0.015
REGION1,LNDRAPIRBC1,LBC1,2033,0.0101
REGION1,LNDRAPIRBC1,LBC1,2034,0.005
REGION1,LNDRYEHIBC1,LBC1,2020,0.0001
REGION1,LNDRYEHIBC1,LBC1,2021,0.0001
REGION1,LNDRYEHIBC1,LBC1,2022,0.0001
REGION1,LNDRYEHIBC1,LBC1,2023,0.0001
REGION1,LNDRYEHIBC1,LBC1,2024,0.0001
REGION1,LNDRYEHIBC1,LBC1,2025,0.0001
REGION1,LNDRYEHIBC1,LBC1,2026,0.0001
REGION1,LNDRYEHIBC1,LBC1,2027,0.0001
REGION1,LNDRYEHIBC1,LBC1,2028,0.0001
REGION1,LNDRYEHIBC1,LBC1,2029,0.0001
REGION1,LNDRYEHIBC1,LBC1,2030,0.0
REGION1,LNDRYEHIBC1,LBC1,2031,0.0
REGION1,LNDRYEHIBC1,LBC1,2032,0.0
REGION1,LNDRYEHIBC1,LBC1,2033,0.0
REGION1,LNDRYEHIBC1,LBC1,2034,0.0
REGION1,LNDRYEHRBC1,LBC1,2020,0.0034
REGION1,LNDRYEHRBC1,LBC1,2021,0.0055
REGION1,LNDRYEHRBC1,LBC1,2022,0.0051
REGION1,LNDRYEHRBC1,LBC1,2023,0.0051
REGION1,LNDRYEHRBC1,LBC1,2024,0.0049
REGION1,LNDRYEHRBC1,LBC1,2025,0.0049
REGION1,LNDRYEHRBC1,LBC1,2026,0.0049
REGION1,LNDRYEHRBC1,LBC1,2027,0.0049
REGION1,LNDRYEHRBC1,LBC1,2028,0.0049
REGION1,LNDRYEHRBC1,LBC1,2029,0.0049
REGION1,LNDRYEHRBC1,LBC1,2030,0.0049
REGION1,LNDRYEHRBC1,LBC1,2031,0.0042
REGION1,LNDRYEHRBC1,LBC1,2032,0.0043
REGION1,LNDRYEHRBC1,LBC1,2033,0.0045
REGION1,LNDRYEHRBC1,LBC1,2034,0.0047
REGION1,LNDRYEHRBC1,LBC1,2035,0.0046
REGION1,LNDRYEHRBC1,LBC1,2036,0.0046
REGION1,LNDRYEHRBC1,LBC1,2037,0.0046
REGION1,LNDRYEHRBC1,LBC1,2038,0.0046
REGION1,LNDRYEHRBC1,LBC1,2039,0.0046
REGION1,LNDRYEHRBC1,LBC1,2040,0.0046
REGION1,LNDRYEHRBC1,LBC1,2041,0.0046
REGION1,LNDRYEHRBC1,LBC1,2042,0.0046
REGION1,LNDRYEHRBC1,LBC1,2043,0.0046
REGION1,LNDRYEHRBC1,LBC1,2044,0.0046
REGION1,LNDRYEHRBC1,LBC1,2045,0.0046
REGION1,LNDRYEHRBC1,LBC1,2046,0.0044
REGION1,LNDRYEHRBC1,LBC1,2047,0.0044
REGION1,LNDRYEHRBC1,LBC1,2048,0.0044
REGION1,LNDRYEHRBC1,LBC1,2049,0.0044
REGION1,LNDRYEHRBC1,LBC1,2050,0.0044
REGION1,LNDRYEIIBC1,LBC1,2031,0.0
REGION1,LNDRYEIIBC1,LBC1,2032,0.0
REGION1,LNDRYEIIBC1,LBC1,2033,0.0
REGION1,LNDRYEIRBC1,LBC1,2031,0.001
REGION1,LNDRYEIRBC1,LBC1,2032,0.0008
REGION1,LNDRYEIRBC1,LBC1,2033,0.0005
REGION1,LNDRYEIRBC1,LBC1,2034,0.0002
REGION1,LNDRYELRBC1,LBC1,2035,0.0007
REGION1,LNDRYELRBC1,LBC1,2036,0.0007
REGION1,LNDRYELRBC1,LBC1,2037,0.0007
REGION1,LNDRYELRBC1,LBC1,2038,0.0007
REGION1,LNDWATBC1,LBC1,2020,43.0424
REGION1,LNDWATBC1,LBC1,2021,43.0424
REGION1,LNDWATBC1,LBC1,2022,43.0424
REGION1,LNDWATBC1,LBC1,2023,43.0424
REGION1,LNDWATBC1,LBC1,2024,43.0424
REGION1,LNDWATBC1,LBC1,2025,43.0424
REGION1,LNDWATBC1,LBC1,2026,43.0424
REGION1,LNDWATBC1,LBC1,2027,43.0424
REGION1,LNDWATBC1,LBC1,2028,43.0425
REGION1,LNDWATBC1,LBC1,2029,43.0424
REGION1,LNDWATBC1,LBC1,2030,43.0424
REGION1,LNDWATBC1,LBC1,2031,43.0424
REGION1,LNDWATBC1,LBC1,2032,43.0424
REGION1,LNDWATBC1,LBC1,2033,43.0424
REGION1,LNDWATBC1,LBC1,2034,43.0424
REGION1,LNDWATBC1,LBC1,2035,43.0424
REGION1,LNDWATBC1,LBC1,2036,43.0424
REGION1,LNDWATBC1,LBC1,2037,43.0424
REGION1,LNDWATBC1,LBC1,2038,43.0424
REGION1,LNDWATBC1,LBC1,2039,43.0424
REGION1,LNDWATBC1,LBC1,2040,43.0424
REGION1,LNDWATBC1,LBC1,2041,43.0424
REGION1,LNDWATBC1,LBC1,2042,43.0424
REGION1,LNDWATBC1,LBC1,2043,43.0425
REGION1,LNDWATBC1,LBC1,2044,43.0424
REGION1,LNDWATBC1,LBC1,2045,43.0424
REGION1,LNDWATBC1,LBC1,2046,43.0424
REGION1,LNDWATBC1,LBC1,2047,43.0424
REGION1,LNDWATBC1,LBC1,2048,43.0424
REGION1,LNDWATBC1,LBC1,2049,43.0425
REGION1,LNDWATBC1,LBC1,2050,43.0424
REGION1,LNDWHEHIBC1,LBC1,2030,0.0011
REGION1,LNDWHEHIBC1,LBC1,2031,0.0009
REGION1,LNDWHEHIBC1,LBC1,2032,0.0007
REGION1,LNDWHEHIBC1,LBC1,2033,0.0005
REGION1,LNDWHEHIBC1,LBC1,2034,0.0002
REGION1,LNDWHEHRBC1,LBC1,2020,0.0638
REGION1,LNDWHEHRBC1,LBC1,2021,0.0975
REGION1,LNDWHEHRBC1,LBC1,2022,0.0988
REGION1,LNDWHEHRBC1,LBC1,2023,0.1
REGION1,LNDWHEHRBC1,LBC1,2024,0.1
REGION1,LNDWHEHRBC1,LBC1,2025,0.1013
REGION1,LNDWHEHRBC1,LBC1,2026,0.1025
REGION1,LNDWHEHRBC1,LBC1,2027,0.1038
REGION1,LNDWHEHRBC1,LBC1,2028,0.105
REGION1,LNDWHEHRBC1,LBC1,2029,0.1063
REGION1,LNDWHEHRBC1,LBC1,2030,0.1064
REGION1,LNDWHEHRBC1,LBC1,2031,0.0936
REGION1,LNDWHEHRBC1,LBC1,2032,0.0986
REGION1,LNDWHEHRBC1,LBC1,2033,0.1037
REGION1,LNDWHEHRBC1,LBC1,2034,0.1074
REGION1,LNDWHEHRBC1,LBC1,2035,0.1125
REGION1,LNDWHEHRBC1,LBC1,2036,0.1138
REGION1,LNDWHEHRBC1,LBC1,2037,0.115
REGION1,LNDWHEHRBC1,LBC1,2038,0.1162
REGION1,LNDWHEHRBC1,LBC1,2039,0.1175
REGION1,LNDWHEHRBC1,LBC1,2040,0.1187
REGION1,LNDWHEHRBC1,LBC1,2041,0.12
REGION1,LNDWHEHRBC1,LBC1,2042,0.1213
REGION1,LNDWHEHRBC1,LBC1,2043,0.1213
REGION1,LNDWHEHRBC1,LBC1,2044,0.1225
REGION1,LNDWHEHRBC1,LBC1,2045,0.1238
REGION1,LNDWHEHRBC1,LBC1,2046,0.125
REGION1,LNDWHEHRBC1,LBC1,2047,0.1262
REGION1,LNDWHEHRBC1,LBC1,2048,0.1275
REGION1,LNDWHEHRBC1,LBC1,2049,0.1288
REGION1,LNDWHEHRBC1,LBC1,2050,0.13
REGION1,LNDWHEIIBC1,LBC1,2031,0.0002
REGION1,LNDWHEIIBC1,LBC1,2032,0.0002
REGION1,LNDWHEIIBC1,LBC1,2033,0.0001
REGION1,LNDWHEIIBC1,LBC1,2034,0.0001
REGION1,LNDWHEIRBC1,LBC1,2031,0.0227
REGION1,LNDWHEIRBC1,LBC1,2032,0.017
REGION1,LNDWHEIRBC1,LBC1,2033,0.0113
REGION1,LNDWHEIRBC1,LBC1,2034,0.0056
REGION1,PWRBIOB01,LND4PWR,2020,0.3522
REGION1,PWRBIOB01,LND4PWR,2021,0.3522
REGION1,PWRBIOB01,LND4PWR,2022,0.3522
REGION1,PWRBIOB01,LND4PWR,2023,0.3522
REGION1,PWRBIOB01,LND4PWR,2024,0.3522
REGION1,PWRBIOB01,LND4PWR,2025,0.3522
REGION1,PWRBIOB01,LND4PWR,2026,0.3522
REGION1,PWRBIOB01,LND4PWR,2027,0.3522
REGION1,PWRBIOB01,LND4PWR,2028,0.3522
REGION1,PWRBIOB01,LND4PWR,2029,0.3522
REGION1,PWRBIOB01,LND4PWR,2030,0.3522
REGION1,PWRBIOB01,LND4PWR,2031,0.3522
REGION1,PWRBIOB01,LND4PWR,2032,0.3522
REGION1,PWRBIOB01,LND4PWR,2033,0.3522
REGION1,PWRBIOB01,LND4PWR,2034,0.3522
REGION1,PWRBIOB01,LND4PWR,2035,0.3522
REGION1,PWRBIOB01,LND4PWR,2036,0.3522
REGION1,PWRBIOB01,LND4PWR,2037,0.3522
REGION1,PWRBIOB01,LND4PWR,2038,0.3522
REGION1,PWRBIOB01,LND4PWR,2039,0.3522
REGION1,PWRBIOB01,LND4PWR,2040,0.3522
REGION1,PWRBIOB01,LND4PWR,2041,0.3522
REGION1,PWRBIOB01,LND4PWR,2042,0.3522
REGION1,PWRBIOB01,LND4PWR,2043,0.3522
REGION1,PWRBIOB01,LND4PWR,2044,0.3522
REGION1,PWRBIOB01,LND4PWR,2045,0.3522
REGION1,PWRBIOB01,LND4PWR,2046,0.3522
REGION1,PWRBIOB01,LND4PWR,2047,0.3522
REGION1,PWRBIOB01,LND4PWR,2048,0.3522
REGION1,PWRBIOB01,LND4PWR,2049,0.3522
REGION1,PWRBIOB01,LND4PWR,2050,0.134
REGION1,PWRBIOB01,PWRBIO,2020,3.4257
REGION1,PWRBIOB01,PWRBIO,2021,3.4257
REGION1,PWRBIOB01,PWRBIO,2022,3.4257
REGION1,PWRBIOB01,PWRBIO,2023,3.4257
REGION1,PWRBIOB01,PWRBIO,2024,3.4257
REGION1,PWRBIOB01,PWRBIO,2025,3.4257
REGION1,PWRBIOB01,PWRBIO,2026,3.4257
REGION1,PWRBIOB01,PWRBIO,2027,3.4257
REGION1,PWRBIOB01,PWRBIO,2028,3.4257
REGION1,PWRBIOB01,PWRBIO,2029,3.4257
REGION1,PWRBIOB01,PWRBIO,2030,3.4257
REGION1,PWRBIOB01,PWRBIO,2031,3.4257
REGION1,PWRBIOB01,PWRBIO,2032,3.4257
REGION1,PWRBIOB01,PWRBIO,2033,3.4257
REGION1,PWRBIOB01,PWRBIO,2034,3.4257
REGION1,PWRBIOB01,PWRBIO,2035,3.4257
REGION1,PWRBIOB01,PWRBIO,2036,3.4257
REGION1,PWRBIOB01,PWRBIO,2037,3.4257
REGION1,PWRBIOB01,PWRBIO,2038,3.4257
REGION1,PWRBIOB01,PWRBIO,2039,3.4257
REGION1,PWRBIOB01,PWRBIO,2040,3.4257
REGION1,PWRBIOB01,PWRBIO,2041,3.4256
REGION1,PWRBIOB01,PWRBIO,2042,3.4257
REGION1,PWRBIOB01,PWRBIO,2043,3.4257
REGION1,PWRBIOB01,PWRBIO,2044,3.4257
REGION1,PWRBIOB01,PWRBIO,2045,3.4257
REGION1,PWRBIOB01,PWRBIO,2046,3.4257
REGION1,PWRBIOB01,PWRBIO,2047,3.4257
REGION1,PWRBIOB01,PWRBIO,2048,3.4257
REGION1,PWRBIOB01,PWRBIO,2049,3.4257
REGION1,PWRBIOB01,PWRBIO,2050,1.3032
REGION1,PWRBIOB01,PWRWATBC1,2020,0.035
REGION1,PWRBIOB01,PWRWATBC1,2021,0.035
REGION1,PWRBIOB01,PWRWATBC1,2022,0.035
REGION1,PWRBIOB01,PWRWATBC1,2023,0.035
REGION1,PWRBIOB01,PWRWATBC1,2024,0.035
REGION1,PWRBIOB01,PWRWATBC1,2025,0.035
REGION1,PWRBIOB01,PWRWATBC1,2026,0.035
REGION1,PWRBIOB01,PWRWATBC1,2027,0.035
REGION1,PWRBIOB01,PWRWATBC1,2028,0.035
REGION1,PWRBIOB01,PWRWATBC1,2029,0.035
REGION1,PWRBIOB01,PWRWATBC1,2030,0.035
REGION1,PWRBIOB01,PWRWATBC1,2031,0.035
REGION1,PWRBIOB01,PWRWATBC1,2032,0.035
REGION1,PWRBIOB01,PWRWATBC1,2033,0.035
REGION1,PWRBIOB01,PWRWATBC1,2034,0.035
REGION1,PWRBIOB01,PWRWATBC1,2035,0.035
REGION1,PWRBIOB01,PWRWATBC1,2036,0.035
REGION1,PWRBIOB01,PWRWATBC1,2037,0.035
REGION1,PWRBIOB01,PWRWATBC1,2038,0.035
REGION1,PWRBIOB01,PWRWATBC1,2039,0.035
REGION1,PWRBIOB01,PWRWATBC1,2040,0.035
REGION1,PWRBIOB01,PWRWATBC1,2041,0.035
REGION1,PWRBIOB01,PWRWATBC1,2042,0.035
REGION1,PWRBIOB01,PWRWATBC1,2043,0.035
REGION1,PWRBIOB01,PWRWATBC1,2044,0.035
REGION1,PWRBIOB01,PWRWATBC1,2045,0.035
REGION1,PWRBIOB01,PWRWATBC1,2046,0.035
REGION1,PWRBIOB01,PWRWATBC1,2047,0.035
REGION1,PWRBIOB01,PWRWATBC1,2048,0.035
REGION1,PWRBIOB01,PWRWATBC1,2049,0.035
REGION1,PWRBIOB01,PWRWATBC1,2050,0.0133
REGION1,PWRBIOB02,LND4PWR,2020,1.1032
REGION1,PWRBIOB02,LND4PWR,2021,1.1032
REGION1,PWRBIOB02,LND4PWR,2022,1.1032
REGION1,PWRBIOB02,LND4PWR,2023,1.1032
REGION1,PWRBIOB02,LND4PWR,2024,1.1032
REGION1,PWRBIOB02,LND4PWR,2025,1.1032
REGION1,PWRBIOB02,LND4PWR,2026,1.1032
REGION1,PWRBIOB02,LND4PWR,2027,1.1032
REGION1,PWRBIOB02,LND4PWR,2028,1.1032
REGION1,PWRBIOB02,LND4PWR,2029,1.1032
REGION1,PWRBIOB02,LND4PWR,2030,1.1032
REGION1,PWRBIOB02,LND4PWR,2031,1.1032
REGION1,PWRBIOB02,LND4PWR,2032,1.1032
REGION1,PWRBIOB02,LND4PWR,2033,1.1032
REGION1,PWRBIOB02,LND4PWR,2034,1.1032
REGION1,PWRBIOB02,LND4PWR,2035,1.1032
REGION1,PWRBIOB02,LND4PWR,2036,1.1032
REGION1,PWRBIOB02,LND4PWR,2037,1.1032
REGION1,PWRBIOB02,LND4PWR,2038,1.1032
REGION1,PWRBIOB02,LND4PWR,2039,1.1032
REGION1,PWRBIOB02,LND4PWR,2040,1.1032
REGION1,PWRBIOB02,LND4PWR,2041,1.1032
REGION1,PWRBIOB02,LND4PWR,2042,1.1032
REGION1,PWRBIOB02,LND4PWR,2043,1.1032
REGION1,PWRBIOB02,LND4PWR,2044,1.1032
REGION1,PWRBIOB02,LND4PWR,2045,1.1032
REGION1,PWRBIOB02,LND4PWR,2046,1.1032
REGION1,PWRBIOB02,LND4PWR,2047,1.1032
REGION1,PWRBIOB02,LND4PWR,2048,1.1032
REGION1,PWRBIOB02,LND4PWR,2049,1.1032
REGION1,PWRBIOB02,LND4PWR,2050,0.7318
REGION1,PWRBIOB02,PWRBIO,2020,10.7309
REGION1,PWRBIOB02,PWRBIO,2021,10.7309
REGION1,PWRBIOB02,PWRBIO,2022,10.7309
REGION1,PWRBIOB02,PWRBIO,2023,10.7309
REGION1,PWRBIOB02,PWRBIO,2024,10.7309
REGION1,PWRBIOB02,PWRBIO,2025,10.7309
REGION1,PWRBIOB02,PWRBIO,2026,10.7309
REGION1,PWRBIOB02,PWRBIO,2027,10.7309
REGION1,PWRBIOB02,PWRBIO,2028,10.7309
REGION1,PWRBIOB02,PWRBIO,2029,10.7309
REGION1,PWRBIOB02,PWRBIO,2030,10.7309
REGION1,PWRBIOB02,PWRBIO,2031,10.7309
REGION1,PWRBIOB02,PWRBIO,2032,10.7309
REGION1,PWRBIOB02,PWRBIO,2033,10.7309
REGION1,PWRBIOB02,PWRBIO,2034,10.7309
REGION1,PWRBIOB02,PWRBIO,2035,10.7309
REGION1,PWRBIOB02,PWRBIO,2036,10.7309
REGION1,PWRBIOB02,PWRBIO,2037,10.7309
REGION1,PWRBIOB02,PWRBIO,2038,10.7309
REGION1,PWRBIOB02,PWRBIO,2039,10.7309
REGION1,PWRBIOB02,PWRBIO,2040,10.7309
REGION1,PWRBIOB02,PWRBIO,2041,10.7309
REGION1,PWRBIOB02,PWRBIO,2042,10.7309
REGION1,PWRBIOB02,PWRBIO,2043,10.7309
REGION1,PWRBIOB02,PWRBIO,2044,10.7309
REGION1,PWRBIOB02,PWRBIO,2045,10.7309
REGION1,PWRBIOB02,PWRBIO,2046,10.7309
REGION1,PWRBIOB02,PWRBIO,2047,10.7309
REGION1,PWRBIOB02,PWRBIO,2048,10.7309
REGION1,PWRBIOB02,PWRBIO,2049,10.7309
REGION1,PWRBIOB02,PWRBIO,2050,7.1183
REGION1,PWRBIOB02,PWRWATBC1,2020,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2021,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2022,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2023,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2024,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2025,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2026,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2027,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2028,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2029,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2030,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2031,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2032,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2033,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2034,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2035,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2036,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2037,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2038,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2039,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2040,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2041,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2042,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2043,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2044,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2045,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2046,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2047,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2048,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2049,0.1096
REGION1,PWRBIOB02,PWRWATBC1,2050,0.0727
REGION1,PWRBIOB03,LND4PWR,2020,0.236
REGION1,PWRBIOB03,LND4PWR,2021,0.236
REGION1,PWRBIOB03,LND4PWR,2022,0.236
REGION1,PWRBIOB03,LND4PWR,2023,0.236
REGION1,PWRBIOB03,LND4PWR,2024,0.236
REGION1,PWRBIOB03,LND4PWR,2025,0.236
REGION1,PWRBIOB03,LND4PWR,2026,0.236
REGION1,PWRBIOB03,LND4PWR,2027,0.236
REGION1,PWRBIOB03,LND4PWR,2028,0.236
REGION1,PWRBIOB03,LND4PWR,2029,0.236
REGION1,PWRBIOB03,LND4PWR,2030,0.236
REGION1,PWRBIOB03,LND4PWR,2031,0.236
REGION1,PWRBIOB03,LND4PWR,2032,0.236
REGION1,PWRBIOB03,LND4PWR,2033,0.236
REGION1,PWRBIOB03,LND4PWR,2034,0.236
REGION1,PWRBIOB03,LND4PWR,2035,0.236
REGION1,PWRBIOB03,LND4PWR,2036,0.236
REGION1,PWRBIOB03,LND4PWR,2037,0.236
REGION1,PWRBIOB03,LND4PWR,2038,0.236
REGION1,PWRBIOB03,LND4PWR,2039,0.236
REGION1,PWRBIOB03,LND4PWR,2040,0.236
REGION1,PWRBIOB03,LND4PWR,2041,0.236
REGION1,PWRBIOB03,LND4PWR,2042,0.236
REGION1,PWRBIOB03,LND4PWR,2043,0.236
REGION1,PWRBIOB03,LND4PWR,2044,0.236
REGION1,PWRBIOB03,LND4PWR,2045,0.236
REGION1,PWRBIOB03,LND4PWR,2046,0.236
REGION1,PWRBIOB03,LND4PWR,2047,0.236
REGION1,PWRBIOB03,LND4PWR,2048,0.236
REGION1,PWRBIOB03,LND4PWR,2049,0.236
REGION1,PWRBIOB03,LND4PWR,2050,0.236
REGION1,PWRBIOB03,PWRBIO,2020,2.2957
REGION1,PWRBIOB03,PWRBIO,2021,2.2957
REGION1,PWRBIOB03,PWRBIO,2022,2.2957
REGION1,PWRBIOB03,PWRBIO,2023,2.2957
REGION1,PWRBIOB03,PWRBIO,2024,2.2957
REGION1,PWRBIOB03,PWRBIO,2025,2.2957
REGION1,PWRBIOB03,PWRBIO,2026,2.2957
REGION1,PWRBIOB03,PWRBIO,2027,2.2957
REGION1,PWRBIOB03,PWRBIO,2028,2.2957
REGION1,PWRBIOB03,PWRBIO,2029,2.2956
