REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA2N,-2.364172155e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA3D,-2.364204333e-09
REGION1,DEMAGRGWTBC1,1,2046,AGRELCB02,SEA3N,-2.36417821e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA1D,-5.547198636e-09
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA3D,-3.8275442089999996e-08
REGION1,DEMAGRGWTBC1,1,2047,AGRELCB02,SEA4N,-8.931156832000001e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA1D,1.5884772807999998e-08
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA1N,-5.6731545729999995e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA2D,-5.6731545729999995e-09
REGION1,DEMAGRGWTBC1,1,2049,AGRELCB02,SEA4N,-5.6731545729999995e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA1D,-2.416323697e-08
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA2N,-7.808273344e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA3D,-7.808112281e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA4D,-2.8977980940000002e-09
REGION1,DEMAGRGWTBC1,1,2050,AGRELCB02,SEA4N,-1.5742069951999998e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA1D,-6.0010027e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA1N,-5.8990989e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA2D,2.8866109e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA2N,2.8650031e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA3D,2.5666963e-07
REGION1,DEMAGRNGS,1,2047,NGS,SEA3N,-6.0001376e-08
REGION1,DEMAGRNGS,1,2047,NGS,SEA4N,-6.0010027e-08
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA1D,0.41157767
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA1N,0.41157715
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA2D,0.41157715
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA2N,0.41157715
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA3D,0.41157715
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA3N,0.41157754
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA4D,0.4115775
REGION1,DEMAGRSURBC1,1,2020,WTRSURBC1,SEA4N,0.41157715
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA1D,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA1N,0.48050139
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA2D,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA2N,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA3D,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA3N,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA4D,0.48050004
REGION1,DEMAGRSURBC1,1,2021,WTRSURBC1,SEA4N,0.48050004
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA1D,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA1N,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA2D,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA2N,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA3D,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA3N,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA4D,0.50667814
REGION1,DEMAGRSURBC1,1,2022,WTRSURBC1,SEA4N,0.50667814
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1D,0.53474036
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA1N,0.53474036
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2D,0.53474036
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA2N,0.53474117
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3D,0.53474036
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA3N,0.53474036
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4D,0.5347406
REGION1,DEMAGRSURBC1,1,2023,WTRSURBC1,SEA4N,0.53474157
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1D,0.56552203
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA1N,0.5655215
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2D,0.5655215
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA2N,0.56552296
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3D,0.56552235
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA3N,0.56552056
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4D,0.56552272
REGION1,DEMAGRSURBC1,1,2024,WTRSURBC1,SEA4N,0.56551966
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1D,0.59115146
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA1N,0.5911519
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2D,0.5911519
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA2N,0.59115187
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3D,0.59115199
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA3N,0.59115146
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4D,0.59115146
REGION1,DEMAGRSURBC1,1,2025,WTRSURBC1,SEA4N,0.59115206
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1D,0.62487285
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA1N,0.62487313
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2D,0.62487285
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA2N,0.62487383
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3D,0.62487313
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA3N,0.62487344
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4D,0.62487414
REGION1,DEMAGRSURBC1,1,2026,WTRSURBC1,SEA4N,0.62487284
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1D,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA1N,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2D,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA2N,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3D,0.65822528
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA3N,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4D,0.65822523
REGION1,DEMAGRSURBC1,1,2027,WTRSURBC1,SEA4N,0.65822528
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1D,1.6548832
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA1N,1.6548833
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2D,1.6548832
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA2N,1.6548836
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3D,1.6548837
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA3N,1.6548833
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4D,1.6548828
REGION1,DEMAGRSURBC1,1,2028,WTRSURBC1,SEA4N,1.6548831
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1D,1.686915
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA1N,1.686916
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2D,1.6869153
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA2N,1.6869158
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3D,1.6869163
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA3N,1.6869155
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4D,1.686915
REGION1,DEMAGRSURBC1,1,2029,WTRSURBC1,SEA4N,1.686915
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1D,1.7235369
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA1N,1.7235369
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2D,1.7235365
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA2N,1.7235367
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3D,1.7235365
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA3N,1.7235375
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4D,1.7235374
REGION1,DEMAGRSURBC1,1,2030,WTRSURBC1,SEA4N,1.7235368
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1D,1.759485
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA1N,1.759485
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2D,1.759485
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA2N,1.7594857
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3D,1.759485
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA3N,1.7594859
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4D,1.7594852
REGION1,DEMAGRSURBC1,1,2031,WTRSURBC1,SEA4N,1.7594859
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1D,1.7864856
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA1N,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2D,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA2N,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3D,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA3N,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4D,1.7864849
REGION1,DEMAGRSURBC1,1,2032,WTRSURBC1,SEA4N,1.7864849
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1D,1.8206334
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA1N,1.8206333
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2D,1.8206329
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA2N,1.8206327
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3D,1.8206328
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA3N,1.8206328
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4D,1.8206328
REGION1,DEMAGRSURBC1,1,2033,WTRSURBC1,SEA4N,1.8206328
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1D,1.853944
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA1N,1.8539442
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2D,1.8539442
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA2N,1.8539444
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3D,1.8539443
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA3N,1.8539437
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4D,1.8539442
REGION1,DEMAGRSURBC1,1,2034,WTRSURBC1,SEA4N,1.8539448
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1D,1.888122
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA1N,1.8881218
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2D,1.8881224
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA2N,1.8881233
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3D,1.8881218
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA3N,1.8881222
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4D,1.8881218
REGION1,DEMAGRSURBC1,1,2035,WTRSURBC1,SEA4N,1.8881224
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1D,1.89865
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA1N,1.8986493
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2D,1.8986495
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA2N,1.8986498
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3D,1.898643
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA3N,1.8986489
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4D,1.8986488
REGION1,DEMAGRSURBC1,1,2036,WTRSURBC1,SEA4N,1.8986496
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1D,1.9083582
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA1N,1.9083582
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2D,1.9083582
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA2N,1.9083589
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3D,1.9083582
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA3N,1.9083594
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4D,1.9083597
REGION1,DEMAGRSURBC1,1,2037,WTRSURBC1,SEA4N,1.9083589
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1D,1.9162779
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA1N,1.9162755
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2D,1.916278
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA2N,1.9162779
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3D,1.9162774
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA3N,1.9162774
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4D,1.9162789
REGION1,DEMAGRSURBC1,1,2038,WTRSURBC1,SEA4N,1.9162765
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1D,1.923413
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA1N,1.9234135
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2D,1.9234127
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA2N,1.9234137
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3D,1.9234111
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA3N,1.9234124
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4D,1.9234134
REGION1,DEMAGRSURBC1,1,2039,WTRSURBC1,SEA4N,1.9234128
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1D,1.9307461
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA1N,1.9307468
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2D,1.930748
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA2N,1.9307474
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3D,1.9307479
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA3N,1.9307484
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4D,1.930748
REGION1,DEMAGRSURBC1,1,2040,WTRSURBC1,SEA4N,1.9307471
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1D,1.9400104
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA1N,1.940013
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2D,1.9400119
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA2N,1.940011
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3D,1.9400116
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA3N,1.9400116
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4D,1.9400119
REGION1,DEMAGRSURBC1,1,2041,WTRSURBC1,SEA4N,1.9400129
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1D,1.9480787
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA1N,1.9480787
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2D,1.9480787
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA2N,1.9480802
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3D,1.9480787
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA3N,1.9480799
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4D,1.9480787
REGION1,DEMAGRSURBC1,1,2042,WTRSURBC1,SEA4N,1.9480787
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1D,1.9574364
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA1N,1.9574366
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2D,1.9574352
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA2N,1.9574352
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3D,1.9574352
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA3N,1.9574329
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4D,1.9574352
REGION1,DEMAGRSURBC1,1,2043,WTRSURBC1,SEA4N,1.9574352
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1D,1.9655402
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA1N,1.9655398
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2D,1.9655399
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA2N,1.965539
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3D,1.965539
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA3N,1.965539
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4D,1.965537
REGION1,DEMAGRSURBC1,1,2044,WTRSURBC1,SEA4N,1.965539
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1D,1.974331
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA1N,1.9743316
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2D,1.9743297
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA2N,1.9743325
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3D,1.974331
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA3N,1.9743311
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4D,1.974331
REGION1,DEMAGRSURBC1,1,2045,WTRSURBC1,SEA4N,1.974331
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1D,1.9823724
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA1N,1.9823724
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2D,1.9823731
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA2N,1.9823724
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3D,1.982373
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA3N,1.9823732
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4D,1.9823739
REGION1,DEMAGRSURBC1,1,2046,WTRSURBC1,SEA4N,1.9823724
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1D,1.9905925
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA1N,1.9905937
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2D,1.9905936
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA2N,1.9905935
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3D,1.9905925
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA3N,1.9905925
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4D,1.9905928
REGION1,DEMAGRSURBC1,1,2047,WTRSURBC1,SEA4N,1.9905925
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1D,1.9993829
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA1N,1.9993841
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2D,1.9993837
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA2N,1.9993831
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3D,1.9993837
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA3N,1.9993793
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4D,1.9993827
REGION1,DEMAGRSURBC1,1,2048,WTRSURBC1,SEA4N,1.9993837
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1D,2.0083961
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA1N,2.0083975
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA2D,2.0083961
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA2N,2.0083961
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA3D,2.0083961
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA3N,2.0083961
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA4D,2.0083946
REGION1,DEMAGRSURBC1,1,2049,WTRSURBC1,SEA4N,2.0083961
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA1D,2.0165721
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA1N,2.0165721
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA2D,2.016573
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA2N,2.0165718
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA3D,2.0165722
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA3N,2.0165731
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA4D,2.0165691
REGION1,DEMAGRSURBC1,1,2050,WTRSURBC1,SEA4N,2.0165718
REGION1,DEMCOMBIO,1,2020,BIO,SEA1D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA1N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA2D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA2N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA3D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA3N,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA4D,0.12121212
REGION1,DEMCOMBIO,1,2020,BIO,SEA4N,0.12121212
REGION1,DEMCOMBIO,1,2021,BIO,SEA1D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA1N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA2D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA2N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA3D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA3N,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA4D,0.17171717
REGION1,DEMCOMBIO,1,2021,BIO,SEA4N,0.17171717
REGION1,DEMCOMBIO,1,2022,BIO,SEA1D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA1N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA2D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA2N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA3D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA3N,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA4D,0.22222222
REGION1,DEMCOMBIO,1,2022,BIO,SEA4N,0.22222222
REGION1,DEMCOMBIO,1,2023,BIO,SEA1D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA1N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA2D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA2N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA3D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA3N,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA4D,0.26262626
REGION1,DEMCOMBIO,1,2023,BIO,SEA4N,0.26262626
REGION1,DEMCOMBIO,1,2024,BIO,SEA1D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA1N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA2D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA2N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA3D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA3N,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA4D,0.31313131
REGION1,DEMCOMBIO,1,2024,BIO,SEA4N,0.31313131
REGION1,DEMCOMBIO,1,2025,BIO,SEA1D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA1N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA2D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA2N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA3D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA3N,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA4D,0.35353535
REGION1,DEMCOMBIO,1,2025,BIO,SEA4N,0.35353535
REGION1,DEMCOMBIO,1,2026,BIO,SEA1D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA1N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA2D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA2N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA3D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA3N,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA4D,0.4040404
REGION1,DEMCOMBIO,1,2026,BIO,SEA4N,0.4040404
REGION1,DEMCOMBIO,1,2027,BIO,SEA1D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA1N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA2D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA2N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA3D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA3N,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA4D,0.45454545
REGION1,DEMCOMBIO,1,2027,BIO,SEA4N,0.45454545
