r,t,l,y,RateOfTotalActivity
REGION1,LNDFORBC1,SEA1D,2031,527.152
REGION1,LNDFORBC1,SEA1D,2032,527.1817
REGION1,LNDFORBC1,SEA1D,2033,526.9635
REGION1,LNDFORBC1,SEA1D,2034,526.8388
REGION1,LNDFORBC1,SEA1D,2035,539.5775
REGION1,LNDFORBC1,SEA1D,2036,540.3752
REGION1,LNDFORBC1,SEA1D,2037,540.4756
REGION1,LNDFORBC1,SEA1D,2038,540.6608
REGION1,LNDFORBC1,SEA1D,2039,540.9283
REGION1,LNDFORBC1,SEA1D,2040,540.7491
REGION1,LNDFORBC1,SEA1D,2041,540.4784
REGION1,LNDFORBC1,SEA1D,2042,540.2312
REGION1,LNDFORBC1,SEA1D,2043,539.9691
REGION1,LNDFORBC1,SEA1D,2044,539.7312
REGION1,LNDFORBC1,SEA1D,2045,539.4876
REGION1,LNDFORBC1,SEA1D,2046,539.2201
REGION1,LNDFORBC1,SEA1D,2047,538.9496
REGION1,LNDFORBC1,SEA1D,2048,538.6757
REGION1,LNDFORBC1,SEA1D,2049,538.4083
REGION1,LNDFORBC1,SEA1D,2050,538.1347
REGION1,LNDFORBC1,SEA1N,2020,523.6845
REGION1,LNDFORBC1,SEA1N,2021,518.3683
REGION1,LNDFORBC1,SEA1N,2022,518.3812
REGION1,LNDFORBC1,SEA1N,2023,517.3225
REGION1,LNDFORBC1,SEA1N,2024,516.6372
REGION1,LNDFORBC1,SEA1N,2025,516.3666
REGION1,LNDFORBC1,SEA1N,2026,516.1161
REGION1,LNDFORBC1,SEA1N,2027,528.2881
REGION1,LNDFORBC1,SEA1N,2028,527.9091
REGION1,LNDFORBC1,SEA1N,2029,527.6758
REGION1,LNDFORBC1,SEA1N,2030,527.5007
REGION1,LNDFORBC1,SEA1N,2031,527.152
REGION1,LNDFORBC1,SEA1N,2032,527.1817
REGION1,LNDFORBC1,SEA1N,2033,526.9635
REGION1,LNDFORBC1,SEA1N,2034,526.8388
REGION1,LNDFORBC1,SEA1N,2035,539.5775
REGION1,LNDFORBC1,SEA1N,2036,540.3752
REGION1,LNDFORBC1,SEA1N,2037,540.4756
REGION1,LNDFORBC1,SEA1N,2038,540.6608
REGION1,LNDFORBC1,SEA1N,2039,540.9283
REGION1,LNDFORBC1,SEA1N,2040,540.7491
REGION1,LNDFORBC1,SEA1N,2041,540.4784
REGION1,LNDFORBC1,SEA1N,2042,540.2312
REGION1,LNDFORBC1,SEA1N,2043,539.9691
REGION1,LNDFORBC1,SEA1N,2044,539.7312
REGION1,LNDFORBC1,SEA1N,2045,539.4876
REGION1,LNDFORBC1,SEA1N,2046,539.2201
REGION1,LNDFORBC1,SEA1N,2047,538.9496
REGION1,LNDFORBC1,SEA1N,2048,538.6757
REGION1,LNDFORBC1,SEA1N,2049,538.4083
REGION1,LNDFORBC1,SEA1N,2050,538.1347
REGION1,LNDFORBC1,SEA2D,2020,523.6845
REGION1,LNDFORBC1,SEA2D,2021,518.3683
REGION1,LNDFORBC1,SEA2D,2022,518.3812
REGION1,LNDFORBC1,SEA2D,2023,517.3225
REGION1,LNDFORBC1,SEA2D,2024,516.6372
REGION1,LNDFORBC1,SEA2D,2025,516.3666
REGION1,LNDFORBC1,SEA2D,2026,516.1161
REGION1,LNDFORBC1,SEA2D,2027,528.2881
REGION1,LNDFORBC1,SEA2D,2028,527.9091
REGION1,LNDFORBC1,SEA2D,2029,527.6758
REGION1,LNDFORBC1,SEA2D,2030,527.5007
REGION1,LNDFORBC1,SEA2D,2031,527.152
REGION1,LNDFORBC1,SEA2D,2032,527.1817
REGION1,LNDFORBC1,SEA2D,2033,526.9635
REGION1,LNDFORBC1,SEA2D,2034,526.8388
REGION1,LNDFORBC1,SEA2D,2035,539.5775
REGION1,LNDFORBC1,SEA2D,2036,540.3752
REGION1,LNDFORBC1,SEA2D,2037,540.4756
REGION1,LNDFORBC1,SEA2D,2038,540.6608
REGION1,LNDFORBC1,SEA2D,2039,540.9283
REGION1,LNDFORBC1,SEA2D,2040,540.7491
REGION1,LNDFORBC1,SEA2D,2041,540.4784
REGION1,LNDFORBC1,SEA2D,2042,540.2312
REGION1,LNDFORBC1,SEA2D,2043,539.9691
REGION1,LNDFORBC1,SEA2D,2044,539.7312
REGION1,LNDFORBC1,SEA2D,2045,539.4876
REGION1,LNDFORBC1,SEA2D,2046,539.2201
REGION1,LNDFORBC1,SEA2D,2047,538.9496
REGION1,LNDFORBC1,SEA2D,2048,538.6757
REGION1,LNDFORBC1,SEA2D,2049,538.4083
REGION1,LNDFORBC1,SEA2D,2050,538.1347
REGION1,LNDFORBC1,SEA2N,2020,523.6845
REGION1,LNDFORBC1,SEA2N,2021,518.3683
REGION1,LNDFORBC1,SEA2N,2022,518.3812
REGION1,LNDFORBC1,SEA2N,2023,517.3225
REGION1,LNDFORBC1,SEA2N,2024,516.6372
REGION1,LNDFORBC1,SEA2N,2025,516.3666
REGION1,LNDFORBC1,SEA2N,2026,516.1161
REGION1,LNDFORBC1,SEA2N,2027,528.2881
REGION1,LNDFORBC1,SEA2N,2028,527.9091
REGION1,LNDFORBC1,SEA2N,2029,527.6758
REGION1,LNDFORBC1,SEA2N,2030,527.5007
REGION1,LNDFORBC1,SEA2N,2031,527.152
REGION1,LNDFORBC1,SEA2N,2032,527.1817
REGION1,LNDFORBC1,SEA2N,2033,526.9635
REGION1,LNDFORBC1,SEA2N,2034,526.8388
REGION1,LNDFORBC1,SEA2N,2035,539.5775
REGION1,LNDFORBC1,SEA2N,2036,540.3752
REGION1,LNDFORBC1,SEA2N,2037,540.4756
REGION1,LNDFORBC1,SEA2N,2038,540.6608
REGION1,LNDFORBC1,SEA2N,2039,540.9283
REGION1,LNDFORBC1,SEA2N,2040,540.7491
REGION1,LNDFORBC1,SEA2N,2041,540.4784
REGION1,LNDFORBC1,SEA2N,2042,540.2312
REGION1,LNDFORBC1,SEA2N,2043,539.9691
REGION1,LNDFORBC1,SEA2N,2044,539.7312
REGION1,LNDFORBC1,SEA2N,2045,539.4876
REGION1,LNDFORBC1,SEA2N,2046,539.2201
REGION1,LNDFORBC1,SEA2N,2047,538.9496
REGION1,LNDFORBC1,SEA2N,2048,538.6757
REGION1,LNDFORBC1,SEA2N,2049,538.4083
REGION1,LNDFORBC1,SEA2N,2050,538.1347
REGION1,LNDFORBC1,SEA3D,2020,523.6845
REGION1,LNDFORBC1,SEA3D,2021,518.3683
REGION1,LNDFORBC1,SEA3D,2022,518.3812
REGION1,LNDFORBC1,SEA3D,2023,517.3225
REGION1,LNDFORBC1,SEA3D,2024,516.6372
REGION1,LNDFORBC1,SEA3D,2025,516.3666
REGION1,LNDFORBC1,SEA3D,2026,516.1161
REGION1,LNDFORBC1,SEA3D,2027,528.2881
REGION1,LNDFORBC1,SEA3D,2028,527.9091
REGION1,LNDFORBC1,SEA3D,2029,527.6758
REGION1,LNDFORBC1,SEA3D,2030,527.5007
REGION1,LNDFORBC1,SEA3D,2031,527.152
REGION1,LNDFORBC1,SEA3D,2032,527.1817
REGION1,LNDFORBC1,SEA3D,2033,526.9635
REGION1,LNDFORBC1,SEA3D,2034,526.8388
REGION1,LNDFORBC1,SEA3D,2035,539.5775
REGION1,LNDFORBC1,SEA3D,2036,540.3752
REGION1,LNDFORBC1,SEA3D,2037,540.4756
REGION1,LNDFORBC1,SEA3D,2038,540.6608
REGION1,LNDFORBC1,SEA3D,2039,540.9283
REGION1,LNDFORBC1,SEA3D,2040,540.7491
REGION1,LNDFORBC1,SEA3D,2041,540.4784
REGION1,LNDFORBC1,SEA3D,2042,540.2312
REGION1,LNDFORBC1,SEA3D,2043,539.9691
REGION1,LNDFORBC1,SEA3D,2044,539.7312
REGION1,LNDFORBC1,SEA3D,2045,539.4876
REGION1,LNDFORBC1,SEA3D,2046,539.2201
REGION1,LNDFORBC1,SEA3D,2047,538.9496
REGION1,LNDFORBC1,SEA3D,2048,538.6757
REGION1,LNDFORBC1,SEA3D,2049,538.4083
REGION1,LNDFORBC1,SEA3D,2050,538.1347
REGION1,LNDFORBC1,SEA3N,2020,523.6845
REGION1,LNDFORBC1,SEA3N,2021,518.3683
REGION1,LNDFORBC1,SEA3N,2022,518.3812
REGION1,LNDFORBC1,SEA3N,2023,517.3225
REGION1,LNDFORBC1,SEA3N,2024,516.6372
REGION1,LNDFORBC1,SEA3N,2025,516.3666
REGION1,LNDFORBC1,SEA3N,2026,516.1161
REGION1,LNDFORBC1,SEA3N,2027,528.2881
REGION1,LNDFORBC1,SEA3N,2028,527.9091
REGION1,LNDFORBC1,SEA3N,2029,527.6758
REGION1,LNDFORBC1,SEA3N,2030,527.5007
REGION1,LNDFORBC1,SEA3N,2031,527.152
REGION1,LNDFORBC1,SEA3N,2032,527.1817
REGION1,LNDFORBC1,SEA3N,2033,526.9635
REGION1,LNDFORBC1,SEA3N,2034,526.8388
REGION1,LNDFORBC1,SEA3N,2035,539.5775
REGION1,LNDFORBC1,SEA3N,2036,540.3752
REGION1,LNDFORBC1,SEA3N,2037,540.4756
REGION1,LNDFORBC1,SEA3N,2038,540.6608
REGION1,LNDFORBC1,SEA3N,2039,540.9283
REGION1,LNDFORBC1,SEA3N,2040,540.7491
REGION1,LNDFORBC1,SEA3N,2041,540.4784
REGION1,LNDFORBC1,SEA3N,2042,540.2312
REGION1,LNDFORBC1,SEA3N,2043,539.9691
REGION1,LNDFORBC1,SEA3N,2044,539.7312
REGION1,LNDFORBC1,SEA3N,2045,539.4876
REGION1,LNDFORBC1,SEA3N,2046,539.2201
REGION1,LNDFORBC1,SEA3N,2047,538.9496
REGION1,LNDFORBC1,SEA3N,2048,538.6757
REGION1,LNDFORBC1,SEA3N,2049,538.4083
REGION1,LNDFORBC1,SEA3N,2050,538.1347
REGION1,LNDFORBC1,SEA4D,2020,523.6845
REGION1,LNDFORBC1,SEA4D,2021,518.3683
REGION1,LNDFORBC1,SEA4D,2022,518.3812
REGION1,LNDFORBC1,SEA4D,2023,517.3225
REGION1,LNDFORBC1,SEA4D,2024,516.6372
REGION1,LNDFORBC1,SEA4D,2025,516.3666
REGION1,LNDFORBC1,SEA4D,2026,516.1161
REGION1,LNDFORBC1,SEA4D,2027,528.2881
REGION1,LNDFORBC1,SEA4D,2028,527.9091
REGION1,LNDFORBC1,SEA4D,2029,527.6758
REGION1,LNDFORBC1,SEA4D,2030,527.5007
REGION1,LNDFORBC1,SEA4D,2031,527.152
REGION1,LNDFORBC1,SEA4D,2032,527.1817
REGION1,LNDFORBC1,SEA4D,2033,526.9635
REGION1,LNDFORBC1,SEA4D,2034,526.8388
REGION1,LNDFORBC1,SEA4D,2035,539.5775
REGION1,LNDFORBC1,SEA4D,2036,540.3752
REGION1,LNDFORBC1,SEA4D,2037,540.4756
REGION1,LNDFORBC1,SEA4D,2038,540.6608
REGION1,LNDFORBC1,SEA4D,2039,540.9283
REGION1,LNDFORBC1,SEA4D,2040,540.7491
REGION1,LNDFORBC1,SEA4D,2041,540.4784
REGION1,LNDFORBC1,SEA4D,2042,540.2312
REGION1,LNDFORBC1,SEA4D,2043,539.9691
REGION1,LNDFORBC1,SEA4D,2044,539.7312
REGION1,LNDFORBC1,SEA4D,2045,539.4876
REGION1,LNDFORBC1,SEA4D,2046,539.2201
REGION1,LNDFORBC1,SEA4D,2047,538.9496
REGION1,LNDFORBC1,SEA4D,2048,538.6757
REGION1,LNDFORBC1,SEA4D,2049,538.4083
REGION1,LNDFORBC1,SEA4D,2050,538.1347
REGION1,LNDFORBC1,SEA4N,2020,523.6845
REGION1,LNDFORBC1,SEA4N,2021,518.3683
REGION1,LNDFORBC1,SEA4N,2022,518.3812
REGION1,LNDFORBC1,SEA4N,2023,517.3225
REGION1,LNDFORBC1,SEA4N,2024,516.6372
REGION1,LNDFORBC1,SEA4N,2025,516.3666
REGION1,LNDFORBC1,SEA4N,2026,516.1161
REGION1,LNDFORBC1,SEA4N,2027,528.2881
REGION1,LNDFORBC1,SEA4N,2028,527.9091
REGION1,LNDFORBC1,SEA4N,2029,527.6758
REGION1,LNDFORBC1,SEA4N,2030,527.5007
REGION1,LNDFORBC1,SEA4N,2031,527.152
REGION1,LNDFORBC1,SEA4N,2032,527.1817
REGION1,LNDFORBC1,SEA4N,2033,526.9635
REGION1,LNDFORBC1,SEA4N,2034,526.8388
REGION1,LNDFORBC1,SEA4N,2035,539.5775
REGION1,LNDFORBC1,SEA4N,2036,540.3752
REGION1,LNDFORBC1,SEA4N,2037,540.4756
REGION1,LNDFORBC1,SEA4N,2038,540.6608
REGION1,LNDFORBC1,SEA4N,2039,540.9283
REGION1,LNDFORBC1,SEA4N,2040,540.7491
REGION1,LNDFORBC1,SEA4N,2041,540.4784
REGION1,LNDFORBC1,SEA4N,2042,540.2312
REGION1,LNDFORBC1,SEA4N,2043,539.9691
REGION1,LNDFORBC1,SEA4N,2044,539.7312
REGION1,LNDFORBC1,SEA4N,2045,539.4876
REGION1,LNDFORBC1,SEA4N,2046,539.2201
REGION1,LNDFORBC1,SEA4N,2047,538.9496
REGION1,LNDFORBC1,SEA4N,2048,538.6757
REGION1,LNDFORBC1,SEA4N,2049,538.4083
REGION1,LNDFORBC1,SEA4N,2050,538.1347
REGION1,LNDGRSBC1,SEA1D,2020,160.5092
REGION1,LNDGRSBC1,SEA1D,2021,160.5092
REGION1,LNDGRSBC1,SEA1D,2022,160.5092
REGION1,LNDGRSBC1,SEA1D,2023,160.5092
REGION1,LNDGRSBC1,SEA1D,2024,160.5092
REGION1,LNDGRSBC1,SEA1D,2025,160.5092
REGION1,LNDGRSBC1,SEA1D,2026,160.5092
REGION1,LNDGRSBC1,SEA1D,2027,160.5092
REGION1,LNDGRSBC1,SEA1D,2028,160.5092
REGION1,LNDGRSBC1,SEA1D,2029,160.5092
REGION1,LNDGRSBC1,SEA1D,2030,160.5092
REGION1,LNDGRSBC1,SEA1D,2031,160.5092
REGION1,LNDGRSBC1,SEA1D,2032,160.5092
REGION1,LNDGRSBC1,SEA1D,2033,160.5092
REGION1,LNDGRSBC1,SEA1D,2034,160.5092
REGION1,LNDGRSBC1,SEA1D,2035,160.5092
REGION1,LNDGRSBC1,SEA1D,2036,160.5092
REGION1,LNDGRSBC1,SEA1D,2037,160.5092
REGION1,LNDGRSBC1,SEA1D,2038,160.5092
REGION1,LNDGRSBC1,SEA1D,2039,160.5092
REGION1,LNDGRSBC1,SEA1D,2040,160.5092
REGION1,LNDGRSBC1,SEA1D,2041,160.5092
REGION1,LNDGRSBC1,SEA1D,2042,160.5092
REGION1,LNDGRSBC1,SEA1D,2043,160.5092
REGION1,LNDGRSBC1,SEA1D,2044,160.5092
REGION1,LNDGRSBC1,SEA1D,2045,160.5092
REGION1,LNDGRSBC1,SEA1D,2046,160.5092
REGION1,LNDGRSBC1,SEA1D,2047,160.5092
REGION1,LNDGRSBC1,SEA1D,2048,160.5092
REGION1,LNDGRSBC1,SEA1D,2049,160.5092
REGION1,LNDGRSBC1,SEA1D,2050,160.5092
REGION1,LNDGRSBC1,SEA1N,2020,160.5092
REGION1,LNDGRSBC1,SEA1N,2021,160.5092
REGION1,LNDGRSBC1,SEA1N,2022,160.5092
REGION1,LNDGRSBC1,SEA1N,2023,160.5092
REGION1,LNDGRSBC1,SEA1N,2024,160.5092
REGION1,LNDGRSBC1,SEA1N,2025,160.5092
REGION1,LNDGRSBC1,SEA1N,2026,160.5092
REGION1,LNDGRSBC1,SEA1N,2027,160.5092
REGION1,LNDGRSBC1,SEA1N,2028,160.5092
REGION1,LNDGRSBC1,SEA1N,2029,160.5092
REGION1,LNDGRSBC1,SEA1N,2030,160.5092
REGION1,LNDGRSBC1,SEA1N,2031,160.5092
REGION1,LNDGRSBC1,SEA1N,2032,160.5092
REGION1,LNDGRSBC1,SEA1N,2033,160.5092
REGION1,LNDGRSBC1,SEA1N,2034,160.5092
REGION1,LNDGRSBC1,SEA1N,2035,160.5092
REGION1,LNDGRSBC1,SEA1N,2036,160.5092
REGION1,LNDGRSBC1,SEA1N,2037,160.5092
REGION1,LNDGRSBC1,SEA1N,2038,160.5092
REGION1,LNDGRSBC1,SEA1N,2039,160.5092
REGION1,LNDGRSBC1,SEA1N,2040,160.5092
REGION1,LNDGRSBC1,SEA1N,2041,160.5092
REGION1,LNDGRSBC1,SEA1N,2042,160.5092
REGION1,LNDGRSBC1,SEA1N,2043,160.5092
REGION1,LNDGRSBC1,SEA1N,2044,160.5092
REGION1,LNDGRSBC1,SEA1N,2045,160.5092
REGION1,LNDGRSBC1,SEA1N,2046,160.5092
REGION1,LNDGRSBC1,SEA1N,2047,160.5092
REGION1,LNDGRSBC1,SEA1N,2048,160.5092
REGION1,LNDGRSBC1,SEA1N,2049,160.5092
REGION1,LNDGRSBC1,SEA1N,2050,160.5092
REGION1,LNDGRSBC1,SEA2D,2020,160.5092
REGION1,LNDGRSBC1,SEA2D,2021,160.5092
REGION1,LNDGRSBC1,SEA2D,2022,160.5092
REGION1,LNDGRSBC1,SEA2D,2023,160.5092
REGION1,LNDGRSBC1,SEA2D,2024,160.5092
REGION1,LNDGRSBC1,SEA2D,2025,160.5092
REGION1,LNDGRSBC1,SEA2D,2026,160.5092
REGION1,LNDGRSBC1,SEA2D,2027,160.5092
REGION1,LNDGRSBC1,SEA2D,2028,160.5092
REGION1,LNDGRSBC1,SEA2D,2029,160.5092
REGION1,LNDGRSBC1,SEA2D,2030,160.5092
REGION1,LNDGRSBC1,SEA2D,2031,160.5092
REGION1,LNDGRSBC1,SEA2D,2032,160.5092
REGION1,LNDGRSBC1,SEA2D,2033,160.5092
REGION1,LNDGRSBC1,SEA2D,2034,160.5092
REGION1,LNDGRSBC1,SEA2D,2035,160.5092
REGION1,LNDGRSBC1,SEA2D,2036,160.5092
REGION1,LNDGRSBC1,SEA2D,2037,160.5092
REGION1,LNDGRSBC1,SEA2D,2038,160.5092
REGION1,LNDGRSBC1,SEA2D,2039,160.5092
REGION1,LNDGRSBC1,SEA2D,2040,160.5092
REGION1,LNDGRSBC1,SEA2D,2041,160.5092
REGION1,LNDGRSBC1,SEA2D,2042,160.5092
REGION1,LNDGRSBC1,SEA2D,2043,160.5092
REGION1,LNDGRSBC1,SEA2D,2044,160.5092
REGION1,LNDGRSBC1,SEA2D,2045,160.5092
REGION1,LNDGRSBC1,SEA2D,2046,160.5092
REGION1,LNDGRSBC1,SEA2D,2047,160.5092
REGION1,LNDGRSBC1,SEA2D,2048,160.5092
REGION1,LNDGRSBC1,SEA2D,2049,160.5092
REGION1,LNDGRSBC1,SEA2D,2050,160.5092
REGION1,LNDGRSBC1,SEA2N,2020,160.5092
REGION1,LNDGRSBC1,SEA2N,2021,160.5092
REGION1,LNDGRSBC1,SEA2N,2022,160.5092
REGION1,LNDGRSBC1,SEA2N,2023,160.5092
REGION1,LNDGRSBC1,SEA2N,2024,160.5092
REGION1,LNDGRSBC1,SEA2N,2025,160.5092
REGION1,LNDGRSBC1,SEA2N,2026,160.5092
REGION1,LNDGRSBC1,SEA2N,2027,160.5092
REGION1,LNDGRSBC1,SEA2N,2028,160.5092
REGION1,LNDGRSBC1,SEA2N,2029,160.5092
REGION1,LNDGRSBC1,SEA2N,2030,160.5092
REGION1,LNDGRSBC1,SEA2N,2031,160.5092
REGION1,LNDGRSBC1,SEA2N,2032,160.5092
REGION1,LNDGRSBC1,SEA2N,2033,160.5092
REGION1,LNDGRSBC1,SEA2N,2034,160.5092
REGION1,LNDGRSBC1,SEA2N,2035,160.5092
REGION1,LNDGRSBC1,SEA2N,2036,160.5092
REGION1,LNDGRSBC1,SEA2N,2037,160.5092
REGION1,LNDGRSBC1,SEA2N,2038,160.5092
REGION1,LNDGRSBC1,SEA2N,2039,160.5092
REGION1,LNDGRSBC1,SEA2N,2040,160.5092
REGION1,LNDGRSBC1,SEA2N,2041,160.5092
REGION1,LNDGRSBC1,SEA2N,2042,160.5092
REGION1,LNDGRSBC1,SEA2N,2043,160.5092
REGION1,LNDGRSBC1,SEA2N,2044,160.5092
REGION1,LNDGRSBC1,SEA2N,2045,160.5092
REGION1,LNDGRSBC1,SEA2N,2046,160.5092
REGION1,LNDGRSBC1,SEA2N,2047,160.5092
REGION1,LNDGRSBC1,SEA2N,2048,160.5092
REGION1,LNDGRSBC1,SEA2N,2049,160.5092
REGION1,LNDGRSBC1,SEA2N,2050,160.5092
REGION1,LNDGRSBC1,SEA3D,2020,160.5092
REGION1,LNDGRSBC1,SEA3D,2021,160.5092
REGION1,LNDGRSBC1,SEA3D,2022,160.5092
REGION1,LNDGRSBC1,SEA3D,2023,160.5092
REGION1,LNDGRSBC1,SEA3D,2024,160.5092
REGION1,LNDGRSBC1,SEA3D,2025,160.5092
REGION1,LNDGRSBC1,SEA3D,2026,160.5092
REGION1,LNDGRSBC1,SEA3D,2027,160.5092
REGION1,LNDGRSBC1,SEA3D,2028,160.5092
REGION1,LNDGRSBC1,SEA3D,2029,160.5092
REGION1,LNDGRSBC1,SEA3D,2030,160.5092
REGION1,LNDGRSBC1,SEA3D,2031,160.5092
REGION1,LNDGRSBC1,SEA3D,2032,160.5092
REGION1,LNDGRSBC1,SEA3D,2033,160.5092
REGION1,LNDGRSBC1,SEA3D,2034,160.5092
REGION1,LNDGRSBC1,SEA3D,2035,160.5092
REGION1,LNDGRSBC1,SEA3D,2036,160.5092
REGION1,LNDGRSBC1,SEA3D,2037,160.5092
REGION1,LNDGRSBC1,SEA3D,2038,160.5092
REGION1,LNDGRSBC1,SEA3D,2039,160.5092
REGION1,LNDGRSBC1,SEA3D,2040,160.5092
REGION1,LNDGRSBC1,SEA3D,2041,160.5092
REGION1,LNDGRSBC1,SEA3D,2042,160.5092
REGION1,LNDGRSBC1,SEA3D,2043,160.5092
REGION1,LNDGRSBC1,SEA3D,2044,160.5092
REGION1,LNDGRSBC1,SEA3D,2045,160.5092
REGION1,LNDGRSBC1,SEA3D,2046,160.5092
REGION1,LNDGRSBC1,SEA3D,2047,160.5092
REGION1,LNDGRSBC1,SEA3D,2048,160.5092
REGION1,LNDGRSBC1,SEA3D,2049,160.5092
REGION1,LNDGRSBC1,SEA3D,2050,160.5092
REGION1,LNDGRSBC1,SEA3N,2020,160.5092
REGION1,LNDGRSBC1,SEA3N,2021,160.5092
REGION1,LNDGRSBC1,SEA3N,2022,160.5092
REGION1,LNDGRSBC1,SEA3N,2023,160.5092
REGION1,LNDGRSBC1,SEA3N,2024,160.5092
REGION1,LNDGRSBC1,SEA3N,2025,160.5092
REGION1,LNDGRSBC1,SEA3N,2026,160.5092
REGION1,LNDGRSBC1,SEA3N,2027,160.5092
REGION1,LNDGRSBC1,SEA3N,2028,160.5092
REGION1,LNDGRSBC1,SEA3N,2029,160.5092
REGION1,LNDGRSBC1,SEA3N,2030,160.5092
REGION1,LNDGRSBC1,SEA3N,2031,160.5092
REGION1,LNDGRSBC1,SEA3N,2032,160.5092
REGION1,LNDGRSBC1,SEA3N,2033,160.5092
REGION1,LNDGRSBC1,SEA3N,2034,160.5092
REGION1,LNDGRSBC1,SEA3N,2035,160.5092
REGION1,LNDGRSBC1,SEA3N,2036,160.5092
REGION1,LNDGRSBC1,SEA3N,2037,160.5092
REGION1,LNDGRSBC1,SEA3N,2038,160.5092
REGION1,LNDGRSBC1,SEA3N,2039,160.5092
REGION1,LNDGRSBC1,SEA3N,2040,160.5092
REGION1,LNDGRSBC1,SEA3N,2041,160.5092
REGION1,LNDGRSBC1,SEA3N,2042,160.5092
REGION1,LNDGRSBC1,SEA3N,2043,160.5092
REGION1,LNDGRSBC1,SEA3N,2044,160.5092
REGION1,LNDGRSBC1,SEA3N,2045,160.5092
REGION1,LNDGRSBC1,SEA3N,2046,160.5092
REGION1,LNDGRSBC1,SEA3N,2047,160.5092
REGION1,LNDGRSBC1,SEA3N,2048,160.5092
REGION1,LNDGRSBC1,SEA3N,2049,160.5092
REGION1,LNDGRSBC1,SEA3N,2050,160.5092
REGION1,LNDGRSBC1,SEA4D,2020,160.5092
REGION1,LNDGRSBC1,SEA4D,2021,160.5092
REGION1,LNDGRSBC1,SEA4D,2022,160.5092
REGION1,LNDGRSBC1,SEA4D,2023,160.5092
REGION1,LNDGRSBC1,SEA4D,2024,160.5092
REGION1,LNDGRSBC1,SEA4D,2025,160.5092
REGION1,LNDGRSBC1,SEA4D,2026,160.5092
REGION1,LNDGRSBC1,SEA4D,2027,160.5092
REGION1,LNDGRSBC1,SEA4D,2028,160.5092
REGION1,LNDGRSBC1,SEA4D,2029,160.5092
REGION1,LNDGRSBC1,SEA4D,2030,160.5092
REGION1,LNDGRSBC1,SEA4D,2031,160.5092
REGION1,LNDGRSBC1,SEA4D,2032,160.5092
REGION1,LNDGRSBC1,SEA4D,2033,160.5092
REGION1,LNDGRSBC1,SEA4D,2034,160.5092
REGION1,LNDGRSBC1,SEA4D,2035,160.5092
REGION1,LNDGRSBC1,SEA4D,2036,160.5092
REGION1,LNDGRSBC1,SEA4D,2037,160.5092
REGION1,LNDGRSBC1,SEA4D,2038,160.5092
REGION1,LNDGRSBC1,SEA4D,2039,160.5092
REGION1,LNDGRSBC1,SEA4D,2040,160.5092
REGION1,LNDGRSBC1,SEA4D,2041,160.5092
REGION1,LNDGRSBC1,SEA4D,2042,160.5092
REGION1,LNDGRSBC1,SEA4D,2043,160.5092
REGION1,LNDGRSBC1,SEA4D,2044,160.5092
REGION1,LNDGRSBC1,SEA4D,2045,160.5092
REGION1,LNDGRSBC1,SEA4D,2046,160.5092
REGION1,LNDGRSBC1,SEA4D,2047,160.5092
REGION1,LNDGRSBC1,SEA4D,2048,160.5092
REGION1,LNDGRSBC1,SEA4D,2049,160.5092
REGION1,LNDGRSBC1,SEA4D,2050,160.5092
REGION1,LNDGRSBC1,SEA4N,2020,160.5092
REGION1,LNDGRSBC1,SEA4N,2021,160.5092
REGION1,LNDGRSBC1,SEA4N,2022,160.5092
REGION1,LNDGRSBC1,SEA4N,2023,160.5092
REGION1,LNDGRSBC1,SEA4N,2024,160.5092
REGION1,LNDGRSBC1,SEA4N,2025,160.5092
REGION1,LNDGRSBC1,SEA4N,2026,160.5092
REGION1,LNDGRSBC1,SEA4N,2027,160.5092
REGION1,LNDGRSBC1,SEA4N,2028,160.5092
REGION1,LNDGRSBC1,SEA4N,2029,160.5092
REGION1,LNDGRSBC1,SEA4N,2030,160.5092
REGION1,LNDGRSBC1,SEA4N,2031,160.5092
REGION1,LNDGRSBC1,SEA4N,2032,160.5092
REGION1,LNDGRSBC1,SEA4N,2033,160.5092
REGION1,LNDGRSBC1,SEA4N,2034,160.5092
REGION1,LNDGRSBC1,SEA4N,2035,160.5092
REGION1,LNDGRSBC1,SEA4N,2036,160.5092
REGION1,LNDGRSBC1,SEA4N,2037,160.5092
REGION1,LNDGRSBC1,SEA4N,2038,160.5092
REGION1,LNDGRSBC1,SEA4N,2039,160.5092
REGION1,LNDGRSBC1,SEA4N,2040,160.5092
REGION1,LNDGRSBC1,SEA4N,2041,160.5092
REGION1,LNDGRSBC1,SEA4N,2042,160.5092
REGION1,LNDGRSBC1,SEA4N,2043,160.5092
REGION1,LNDGRSBC1,SEA4N,2044,160.5092
REGION1,LNDGRSBC1,SEA4N,2045,160.5092
REGION1,LNDGRSBC1,SEA4N,2046,160.5092
REGION1,LNDGRSBC1,SEA4N,2047,160.5092
REGION1,LNDGRSBC1,SEA4N,2048,160.5092
REGION1,LNDGRSBC1,SEA4N,2049,160.5092
REGION1,LNDGRSBC1,SEA4N,2050,160.5092
REGION1,LNDMAIHIBC1,SEA1D,2020,0.0014
REGION1,LNDMAIHIBC1,SEA1D,2021,3.161
REGION1,LNDMAIHIBC1,SEA1D,2022,3.1609
REGION1,LNDMAIHIBC1,SEA1D,2023,3.2201
REGION1,LNDMAIHIBC1,SEA1D,2024,3.3493
