r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,MINNGS,1,2020,392.67
REGION1,MINNGS,1,2021,388.75
REGION1,MINNGS,1,2022,395.05
REGION1,MINNGS,1,2023,405.9087
REGION1,MINNGS,1,2024,432.0547
REGION1,MINNGS,1,2025,421.11
REGION1,MINNGS,1,2026,456.6
REGION1,MINNGS,1,2027,467.55
REGION1,MINNGS,1,2028,471.62
REGION1,MINNGS,1,2029,475.94
REGION1,MINNGS,1,2030,496.49
REGION1,MINNGS,1,2031,525.0
REGION1,MINNGS,1,2032,543.91
REGION1,MINNGS,1,2033,544.4
REGION1,MINNGS,1,2034,545.22
REGION1,MINNGS,1,2035,546.99
REGION1,MINNGS,1,2036,548.89
REGION1,MINNGS,1,2037,549.75
REGION1,MINNGS,1,2038,550.86
REGION1,MINNGS,1,2039,552.24
REGION1,MINNGS,1,2040,553.7
REGION1,MINNGS,1,2041,583.203
REGION1,MINNGS,1,2042,591.018
REGION1,MINNGS,1,2043,598.833
REGION1,MINNGS,1,2044,606.648
REGION1,MINNGS,1,2045,614.462
REGION1,MINNGS,1,2046,622.276
REGION1,MINNGS,1,2047,630.091
REGION1,MINNGS,1,2048,637.905
REGION1,MINNGS,1,2049,645.72
REGION1,MINNGS,1,2050,653.535
REGION1,MINPRCBC1,1,2020,705.047
REGION1,MINPRCBC1,1,2021,720.2056
REGION1,MINPRCBC1,1,2022,720.2607
REGION1,MINPRCBC1,1,2023,721.1108
REGION1,MINPRCBC1,1,2024,721.5989
REGION1,MINPRCBC1,1,2025,721.3688
REGION1,MINPRCBC1,1,2026,722.0013
REGION1,MINPRCBC1,1,2027,721.9474
REGION1,MINPRCBC1,1,2028,723.0162
REGION1,MINPRCBC1,1,2029,723.6279
REGION1,MINPRCBC1,1,2030,723.4964
REGION1,MINPRCBC1,1,2031,724.2005
REGION1,MINPRCBC1,1,2032,723.8489
REGION1,MINPRCBC1,1,2033,724.1935
REGION1,MINPRCBC1,1,2034,724.1543
REGION1,MINPRCBC1,1,2035,724.5631
REGION1,MINPRCBC1,1,2036,725.6048
REGION1,MINPRCBC1,1,2037,726.4836
REGION1,MINPRCBC1,1,2038,727.0342
REGION1,MINPRCBC1,1,2039,727.2518
REGION1,MINPRCBC1,1,2040,727.8214
REGION1,MINPRCBC1,1,2041,728.8788
REGION1,MINPRCBC1,1,2042,728.3449
REGION1,MINPRCBC1,1,2043,728.7537
REGION1,MINPRCBC1,1,2044,729.1196
REGION1,MINPRCBC1,1,2045,729.6304
REGION1,MINPRCBC1,1,2046,730.0352
REGION1,MINPRCBC1,1,2047,730.4841
REGION1,MINPRCBC1,1,2048,730.9334
REGION1,MINPRCBC1,1,2049,731.3657
REGION1,MINPRCBC1,1,2050,731.785
REGION1,PWRBIOB01,1,2020,1.202
REGION1,PWRBIOB01,1,2021,1.202
REGION1,PWRBIOB01,1,2022,1.202
REGION1,PWRBIOB01,1,2023,1.202
REGION1,PWRBIOB01,1,2024,1.202
REGION1,PWRBIOB01,1,2025,1.202
REGION1,PWRBIOB01,1,2026,1.202
REGION1,PWRBIOB01,1,2027,1.202
REGION1,PWRBIOB01,1,2028,1.202
REGION1,PWRBIOB01,1,2029,1.202
REGION1,PWRBIOB01,1,2030,1.202
REGION1,PWRBIOB01,1,2031,1.202
REGION1,PWRBIOB01,1,2032,1.202
REGION1,PWRBIOB01,1,2033,1.202
REGION1,PWRBIOB01,1,2034,1.202
REGION1,PWRBIOB01,1,2035,1.202
REGION1,PWRBIOB01,1,2036,1.202
REGION1,PWRBIOB01,1,2037,1.202
REGION1,PWRBIOB01,1,2038,1.202
REGION1,PWRBIOB01,1,2039,1.202
REGION1,PWRBIOB01,1,2040,1.202
REGION1,PWRBIOB01,1,2041,1.202
REGION1,PWRBIOB01,1,2042,1.202
REGION1,PWRBIOB01,1,2043,1.202
REGION1,PWRBIOB01,1,2044,1.202
REGION1,PWRBIOB01,1,2045,1.202
REGION1,PWRBIOB01,1,2046,1.202
REGION1,PWRBIOB01,1,2047,1.202
REGION1,PWRBIOB01,1,2048,1.202
REGION1,PWRBIOB01,1,2049,1.202
REGION1,PWRBIOB01,1,2050,1.202
REGION1,PWRBIOB02,1,2020,3.7652
REGION1,PWRBIOB02,1,2021,3.7652
REGION1,PWRBIOB02,1,2022,3.7652
REGION1,PWRBIOB02,1,2023,3.7652
REGION1,PWRBIOB02,1,2024,3.7652
REGION1,PWRBIOB02,1,2025,3.7652
REGION1,PWRBIOB02,1,2026,3.7652
REGION1,PWRBIOB02,1,2027,3.7652
REGION1,PWRBIOB02,1,2028,3.7652
REGION1,PWRBIOB02,1,2029,3.7652
REGION1,PWRBIOB02,1,2030,3.7652
REGION1,PWRBIOB02,1,2031,3.7652
REGION1,PWRBIOB02,1,2032,3.7652
REGION1,PWRBIOB02,1,2033,3.7652
REGION1,PWRBIOB02,1,2034,3.7652
REGION1,PWRBIOB02,1,2035,3.7652
REGION1,PWRBIOB02,1,2036,3.7652
REGION1,PWRBIOB02,1,2037,3.7652
REGION1,PWRBIOB02,1,2038,3.7652
REGION1,PWRBIOB02,1,2039,3.7652
REGION1,PWRBIOB02,1,2040,3.7652
REGION1,PWRBIOB02,1,2041,3.7652
REGION1,PWRBIOB02,1,2042,3.7652
REGION1,PWRBIOB02,1,2043,3.7652
REGION1,PWRBIOB02,1,2044,3.7652
REGION1,PWRBIOB02,1,2045,3.7652
REGION1,PWRBIOB02,1,2046,3.7652
REGION1,PWRBIOB02,1,2047,3.7652
REGION1,PWRBIOB02,1,2048,3.7652
REGION1,PWRBIOB02,1,2049,3.7652
REGION1,PWRBIOB02,1,2050,3.7652
REGION1,PWRBIOB03,1,2020,0.8055
REGION1,PWRBIOB03,1,2021,0.8055
REGION1,PWRBIOB03,1,2022,0.8055
REGION1,PWRBIOB03,1,2023,0.8055
REGION1,PWRBIOB03,1,2024,0.8055
REGION1,PWRBIOB03,1,2025,0.8055
REGION1,PWRBIOB03,1,2026,0.8055
REGION1,PWRBIOB03,1,2027,0.8055
REGION1,PWRBIOB03,1,2028,0.8055
REGION1,PWRBIOB03,1,2029,0.8055
REGION1,PWRBIOB03,1,2030,0.8055
REGION1,PWRBIOB03,1,2031,0.8055
REGION1,PWRBIOB03,1,2032,0.8055
REGION1,PWRBIOB03,1,2033,0.8055
REGION1,PWRBIOB03,1,2034,0.8055
REGION1,PWRBIOB03,1,2035,0.8055
REGION1,PWRBIOB03,1,2036,0.8055
REGION1,PWRBIOB03,1,2037,0.8055
REGION1,PWRBIOB03,1,2038,0.8055
REGION1,PWRBIOB03,1,2039,0.8055
REGION1,PWRBIOB03,1,2040,0.8055
REGION1,PWRBIOB03,1,2041,0.8055
REGION1,PWRBIOB03,1,2042,0.8055
REGION1,PWRBIOB03,1,2043,0.8055
REGION1,PWRBIOB03,1,2044,0.8055
REGION1,PWRBIOB03,1,2045,0.8055
REGION1,PWRBIOB03,1,2046,0.8055
REGION1,PWRBIOB03,1,2047,0.8055
REGION1,PWRBIOB03,1,2048,0.8055
REGION1,PWRBIOB03,1,2049,0.8055
REGION1,PWRBIOB03,1,2050,0.8055
REGION1,PWRBIOB04,1,2020,5.2263
REGION1,PWRBIOB04,1,2021,5.2263
REGION1,PWRBIOB04,1,2022,5.2263
REGION1,PWRBIOB04,1,2023,5.2263
REGION1,PWRBIOB04,1,2024,5.2263
REGION1,PWRBIOB04,1,2025,5.2263
REGION1,PWRBIOB04,1,2026,5.2263
REGION1,PWRBIOB04,1,2027,5.2263
REGION1,PWRBIOB04,1,2028,5.2263
REGION1,PWRBIOB04,1,2029,5.2263
REGION1,PWRBIOB04,1,2030,5.2263
REGION1,PWRBIOB04,1,2031,5.2263
REGION1,PWRBIOB04,1,2032,5.2263
REGION1,PWRBIOB04,1,2033,5.2263
REGION1,PWRBIOB04,1,2034,5.2263
REGION1,PWRBIOB04,1,2035,5.2263
REGION1,PWRBIOB04,1,2036,5.2263
REGION1,PWRBIOB04,1,2037,5.2263
REGION1,PWRBIOB04,1,2038,5.2263
REGION1,PWRBIOB04,1,2039,5.2263
REGION1,PWRBIOB04,1,2040,5.2263
REGION1,PWRBIOB04,1,2041,5.2263
REGION1,PWRBIOB04,1,2042,5.2263
REGION1,PWRBIOB04,1,2043,5.2263
REGION1,PWRBIOB04,1,2044,5.2263
REGION1,PWRBIOB04,1,2045,5.2263
REGION1,PWRBIOB04,1,2046,5.2263
REGION1,PWRBIOB04,1,2047,5.2263
REGION1,PWRBIOB04,1,2048,5.2263
REGION1,PWRBIOB04,1,2049,5.2263
REGION1,PWRBIOB04,1,2050,5.2263
REGION1,PWRBIOB05,1,2020,1.9482
REGION1,PWRBIOB05,1,2021,1.9482
REGION1,PWRBIOB05,1,2022,1.9482
REGION1,PWRBIOB05,1,2023,1.9482
REGION1,PWRBIOB05,1,2024,1.9482
REGION1,PWRBIOB05,1,2025,1.9482
REGION1,PWRBIOB05,1,2026,1.9482
REGION1,PWRBIOB05,1,2027,1.9482
REGION1,PWRBIOB05,1,2028,1.9482
REGION1,PWRBIOB05,1,2029,1.9482
REGION1,PWRBIOB05,1,2030,1.9482
REGION1,PWRBIOB05,1,2031,1.9482
REGION1,PWRBIOB05,1,2032,1.9482
REGION1,PWRBIOB05,1,2033,1.9482
REGION1,PWRBIOB05,1,2034,1.9482
REGION1,PWRBIOB05,1,2035,1.9482
REGION1,PWRBIOB05,1,2036,1.9482
REGION1,PWRBIOB05,1,2037,1.9482
REGION1,PWRBIOB05,1,2038,1.9482
REGION1,PWRBIOB05,1,2039,1.9482
REGION1,PWRBIOB05,1,2040,1.9482
REGION1,PWRBIOB05,1,2041,1.9482
REGION1,PWRBIOB05,1,2042,1.9482
REGION1,PWRBIOB05,1,2043,1.9482
REGION1,PWRBIOB05,1,2044,1.9482
REGION1,PWRBIOB05,1,2045,1.9482
REGION1,PWRBIOB05,1,2046,1.9482
REGION1,PWRBIOB05,1,2047,1.9482
REGION1,PWRBIOB05,1,2048,1.9482
REGION1,PWRBIOB05,1,2049,1.9482
REGION1,PWRBIOB05,1,2050,1.9482
REGION1,PWRGEOB01,1,2042,1.5124
REGION1,PWRGEOB01,1,2043,6.1539
REGION1,PWRGEOB01,1,2044,8.809
REGION1,PWRGEOB01,1,2045,12.4588
REGION1,PWRGEOB01,1,2046,18.9029
REGION1,PWRGEOB01,1,2047,21.7415
REGION1,PWRGEOB01,1,2048,24.3977
REGION1,PWRGEOB01,1,2049,27.0551
REGION1,PWRGEOB01,1,2050,29.7113
REGION1,PWRHYDB01,1,2020,46.8778
REGION1,PWRHYDB01,1,2021,46.8778
REGION1,PWRHYDB01,1,2022,46.8778
REGION1,PWRHYDB01,1,2023,46.8778
REGION1,PWRHYDB01,1,2024,46.8778
REGION1,PWRHYDB01,1,2025,65.7663
REGION1,PWRHYDB01,1,2026,65.7663
REGION1,PWRHYDB01,1,2027,65.7663
REGION1,PWRHYDB01,1,2028,65.7663
REGION1,PWRHYDB01,1,2029,65.7663
REGION1,PWRHYDB01,1,2030,65.7663
REGION1,PWRHYDB01,1,2031,65.7663
REGION1,PWRHYDB01,1,2032,65.7663
REGION1,PWRHYDB01,1,2033,65.7663
REGION1,PWRHYDB01,1,2034,65.7663
REGION1,PWRHYDB01,1,2035,65.7663
REGION1,PWRHYDB01,1,2036,65.7663
REGION1,PWRHYDB01,1,2037,65.7663
REGION1,PWRHYDB01,1,2038,65.7663
REGION1,PWRHYDB01,1,2039,65.7663
REGION1,PWRHYDB01,1,2040,65.7663
REGION1,PWRHYDB01,1,2041,65.7663
REGION1,PWRHYDB01,1,2042,65.7663
REGION1,PWRHYDB01,1,2043,65.7663
REGION1,PWRHYDB01,1,2044,65.7663
REGION1,PWRHYDB01,1,2045,65.7663
REGION1,PWRHYDB01,1,2046,65.7663
REGION1,PWRHYDB01,1,2047,65.7663
REGION1,PWRHYDB01,1,2048,65.7663
REGION1,PWRHYDB01,1,2049,65.7663
REGION1,PWRHYDB01,1,2050,65.7663
REGION1,PWRHYDB02,1,2020,12.0637
REGION1,PWRHYDB02,1,2021,12.0637
REGION1,PWRHYDB02,1,2022,12.0637
REGION1,PWRHYDB02,1,2023,12.0637
REGION1,PWRHYDB02,1,2024,12.0637
REGION1,PWRHYDB02,1,2025,12.0637
REGION1,PWRHYDB02,1,2026,12.0637
REGION1,PWRHYDB02,1,2027,12.0637
REGION1,PWRHYDB02,1,2028,12.0637
REGION1,PWRHYDB02,1,2029,12.0637
REGION1,PWRHYDB02,1,2030,12.0637
REGION1,PWRHYDB02,1,2031,12.0637
REGION1,PWRHYDB02,1,2032,12.0637
REGION1,PWRHYDB02,1,2033,12.0637
REGION1,PWRHYDB02,1,2034,12.0637
REGION1,PWRHYDB02,1,2035,12.0637
REGION1,PWRHYDB02,1,2036,12.0637
REGION1,PWRHYDB02,1,2037,12.0637
REGION1,PWRHYDB02,1,2038,12.0637
REGION1,PWRHYDB02,1,2039,12.0637
REGION1,PWRHYDB02,1,2040,12.0637
REGION1,PWRHYDB02,1,2041,12.0637
REGION1,PWRHYDB02,1,2042,12.0637
REGION1,PWRHYDB02,1,2043,12.0637
REGION1,PWRHYDB02,1,2044,12.0637
REGION1,PWRHYDB02,1,2045,12.0637
REGION1,PWRHYDB02,1,2046,12.0637
REGION1,PWRHYDB02,1,2047,12.0637
REGION1,PWRHYDB02,1,2048,12.0637
REGION1,PWRHYDB02,1,2049,12.0637
REGION1,PWRHYDB02,1,2050,12.0637
REGION1,PWRHYDB03,1,2020,3.9681
REGION1,PWRHYDB03,1,2021,3.9681
REGION1,PWRHYDB03,1,2022,3.9681
REGION1,PWRHYDB03,1,2023,3.9681
REGION1,PWRHYDB03,1,2024,3.9681
REGION1,PWRHYDB03,1,2025,3.9681
REGION1,PWRHYDB03,1,2026,3.9681
REGION1,PWRHYDB03,1,2027,3.9681
REGION1,PWRHYDB03,1,2028,3.9681
REGION1,PWRHYDB03,1,2029,3.9681
REGION1,PWRHYDB03,1,2030,3.9681
REGION1,PWRHYDB03,1,2031,3.9681
REGION1,PWRHYDB03,1,2032,3.9681
REGION1,PWRHYDB03,1,2033,3.9681
REGION1,PWRHYDB03,1,2034,3.9681
REGION1,PWRHYDB03,1,2035,3.9681
REGION1,PWRHYDB03,1,2036,3.9681
REGION1,PWRHYDB03,1,2037,3.9681
REGION1,PWRHYDB03,1,2038,3.9681
REGION1,PWRHYDB03,1,2039,3.9681
REGION1,PWRHYDB03,1,2040,3.9681
REGION1,PWRHYDB03,1,2041,3.9681
REGION1,PWRHYDB03,1,2042,3.9681
REGION1,PWRHYDB03,1,2043,3.9681
REGION1,PWRHYDB03,1,2044,3.9681
REGION1,PWRHYDB03,1,2045,3.9681
REGION1,PWRHYDB03,1,2046,3.9681
REGION1,PWRHYDB03,1,2047,3.9681
REGION1,PWRHYDB03,1,2048,3.9681
REGION1,PWRHYDB03,1,2049,3.9681
REGION1,PWRHYDB03,1,2050,3.9681
REGION1,PWRHYDB04,1,2020,11.689
REGION1,PWRHYDB04,1,2021,11.689
REGION1,PWRHYDB04,1,2022,11.689
REGION1,PWRHYDB04,1,2023,11.689
REGION1,PWRHYDB04,1,2024,11.689
REGION1,PWRHYDB04,1,2025,11.689
REGION1,PWRHYDB04,1,2026,11.689
REGION1,PWRHYDB04,1,2027,11.689
REGION1,PWRHYDB04,1,2028,11.689
REGION1,PWRHYDB04,1,2029,11.689
REGION1,PWRHYDB04,1,2030,11.689
REGION1,PWRHYDB04,1,2031,11.689
REGION1,PWRHYDB04,1,2032,11.689
REGION1,PWRHYDB04,1,2033,11.689
REGION1,PWRHYDB04,1,2034,11.689
REGION1,PWRHYDB04,1,2035,11.689
REGION1,PWRHYDB04,1,2036,11.689
REGION1,PWRHYDB04,1,2037,11.689
REGION1,PWRHYDB04,1,2038,11.689
REGION1,PWRHYDB04,1,2039,11.689
REGION1,PWRHYDB04,1,2040,11.689
REGION1,PWRHYDB04,1,2041,11.689
REGION1,PWRHYDB04,1,2042,11.689
REGION1,PWRHYDB04,1,2043,11.689
REGION1,PWRHYDB04,1,2044,11.689
REGION1,PWRHYDB04,1,2045,11.689
REGION1,PWRHYDB04,1,2046,11.689
REGION1,PWRHYDB04,1,2047,11.689
REGION1,PWRHYDB04,1,2048,11.689
REGION1,PWRHYDB04,1,2049,11.689
REGION1,PWRHYDB04,1,2050,11.689
REGION1,PWRHYDB05,1,2020,0.7493
REGION1,PWRHYDB05,1,2021,0.7493
REGION1,PWRHYDB05,1,2022,0.7493
REGION1,PWRHYDB05,1,2023,0.7493
REGION1,PWRHYDB05,1,2024,0.7493
REGION1,PWRHYDB05,1,2025,0.7493
REGION1,PWRHYDB05,1,2026,0.7493
REGION1,PWRHYDB05,1,2027,0.7493
REGION1,PWRHYDB05,1,2028,0.7493
REGION1,PWRHYDB05,1,2029,0.7493
REGION1,PWRHYDB05,1,2030,0.7493
REGION1,PWRHYDB05,1,2031,0.7493
REGION1,PWRHYDB05,1,2032,0.7493
REGION1,PWRHYDB05,1,2033,0.7493
REGION1,PWRHYDB05,1,2034,0.7493
REGION1,PWRHYDB05,1,2035,0.7493
REGION1,PWRHYDB05,1,2036,0.7493
REGION1,PWRHYDB05,1,2037,0.7493
REGION1,PWRHYDB05,1,2038,0.7493
REGION1,PWRHYDB05,1,2039,0.7493
REGION1,PWRHYDB05,1,2040,0.7493
REGION1,PWRHYDB05,1,2041,0.7493
REGION1,PWRHYDB05,1,2042,0.7493
REGION1,PWRHYDB05,1,2043,0.7493
REGION1,PWRHYDB05,1,2044,0.7493
REGION1,PWRHYDB05,1,2045,0.7493
REGION1,PWRHYDB05,1,2046,0.7493
REGION1,PWRHYDB05,1,2047,0.7493
REGION1,PWRHYDB05,1,2048,0.7493
REGION1,PWRHYDB05,1,2049,0.7493
REGION1,PWRHYDB05,1,2050,0.7493
REGION1,PWRHYDB06,1,2020,26.6156
REGION1,PWRHYDB06,1,2021,26.6156
REGION1,PWRHYDB06,1,2022,26.6156
REGION1,PWRHYDB06,1,2023,26.6156
REGION1,PWRHYDB06,1,2024,26.6156
REGION1,PWRHYDB06,1,2025,26.6156
REGION1,PWRHYDB06,1,2026,26.6156
REGION1,PWRHYDB06,1,2027,26.6156
REGION1,PWRHYDB06,1,2028,26.6156
REGION1,PWRHYDB06,1,2029,26.6156
REGION1,PWRHYDB06,1,2030,26.6156
REGION1,PWRHYDB06,1,2031,26.6156
REGION1,PWRHYDB06,1,2032,26.6156
REGION1,PWRHYDB06,1,2033,26.6156
REGION1,PWRHYDB06,1,2034,26.6156
REGION1,PWRHYDB06,1,2035,26.6156
REGION1,PWRHYDB06,1,2036,26.6156
REGION1,PWRHYDB06,1,2037,26.6156
REGION1,PWRHYDB06,1,2038,26.6156
REGION1,PWRHYDB06,1,2039,26.6156
REGION1,PWRHYDB06,1,2040,26.6156
REGION1,PWRHYDB06,1,2041,26.6156
REGION1,PWRHYDB06,1,2042,26.6156
REGION1,PWRHYDB06,1,2043,26.6156
REGION1,PWRHYDB06,1,2044,26.6156
REGION1,PWRHYDB06,1,2045,26.6156
REGION1,PWRHYDB06,1,2046,26.6156
REGION1,PWRHYDB06,1,2047,26.6156
REGION1,PWRHYDB06,1,2048,26.6156
REGION1,PWRHYDB06,1,2049,26.6156
REGION1,PWRHYDB06,1,2050,26.6156
REGION1,PWRHYDB07,1,2020,0.5869
REGION1,PWRHYDB07,1,2021,0.5869
REGION1,PWRHYDB07,1,2022,0.5869
REGION1,PWRHYDB07,1,2023,0.5869
REGION1,PWRHYDB07,1,2024,0.5869
REGION1,PWRHYDB07,1,2025,0.5869
REGION1,PWRHYDB07,1,2026,0.5869
REGION1,PWRHYDB07,1,2027,0.5869
REGION1,PWRHYDB07,1,2028,0.5869
REGION1,PWRHYDB07,1,2029,0.5869
REGION1,PWRHYDB07,1,2030,0.5869
REGION1,PWRHYDB07,1,2031,0.5869
REGION1,PWRHYDB07,1,2032,0.5869
REGION1,PWRHYDB07,1,2033,0.5869
REGION1,PWRHYDB07,1,2034,0.5869
REGION1,PWRHYDB07,1,2035,0.5869
REGION1,PWRHYDB07,1,2036,0.5869
REGION1,PWRHYDB07,1,2037,0.5869
REGION1,PWRHYDB07,1,2038,0.5869
REGION1,PWRHYDB07,1,2039,0.5869
REGION1,PWRHYDB07,1,2040,0.5869
REGION1,PWRHYDB07,1,2041,0.5869
REGION1,PWRHYDB07,1,2042,0.5869
REGION1,PWRHYDB07,1,2043,0.5869
REGION1,PWRHYDB07,1,2044,0.5869
REGION1,PWRHYDB07,1,2045,0.5869
REGION1,PWRHYDB07,1,2046,0.5869
REGION1,PWRHYDB07,1,2047,0.5869
REGION1,PWRHYDB07,1,2048,0.5869
REGION1,PWRHYDB07,1,2049,0.5869
REGION1,PWRHYDB07,1,2050,0.5869
REGION1,PWRHYDB08,1,2020,9.1789
REGION1,PWRHYDB08,1,2021,9.1789
REGION1,PWRHYDB08,1,2022,9.1789
REGION1,PWRHYDB08,1,2023,9.1789
REGION1,PWRHYDB08,1,2024,9.1789
REGION1,PWRHYDB08,1,2025,9.1789
REGION1,PWRHYDB08,1,2026,9.1789
REGION1,PWRHYDB08,1,2027,9.1789
REGION1,PWRHYDB08,1,2028,9.1789
REGION1,PWRHYDB08,1,2029,9.1789
REGION1,PWRHYDB08,1,2030,9.1789
REGION1,PWRHYDB08,1,2031,9.1789
REGION1,PWRHYDB08,1,2032,9.1789
REGION1,PWRHYDB08,1,2033,9.1789
REGION1,PWRHYDB08,1,2034,9.1789
REGION1,PWRHYDB08,1,2035,9.1789
REGION1,PWRHYDB08,1,2036,9.1789
REGION1,PWRHYDB08,1,2037,9.1789
REGION1,PWRHYDB08,1,2038,9.1789
REGION1,PWRHYDB08,1,2039,9.1789
REGION1,PWRHYDB08,1,2040,9.1789
REGION1,PWRHYDB08,1,2041,9.1789
REGION1,PWRHYDB08,1,2042,9.1789
REGION1,PWRHYDB08,1,2043,9.1789
REGION1,PWRHYDB08,1,2044,9.1789
REGION1,PWRHYDB08,1,2045,9.1789
REGION1,PWRHYDB08,1,2046,9.1789
REGION1,PWRHYDB08,1,2047,9.1789
REGION1,PWRHYDB08,1,2048,9.1789
REGION1,PWRHYDB08,1,2049,9.1789
REGION1,PWRHYDB08,1,2050,9.1789
REGION1,PWRHYDB09,1,2020,33.1563
REGION1,PWRHYDB09,1,2021,33.1563
REGION1,PWRHYDB09,1,2022,33.1563
REGION1,PWRHYDB09,1,2023,33.1563
REGION1,PWRHYDB09,1,2024,33.1563
REGION1,PWRHYDB09,1,2025,33.1563
REGION1,PWRHYDB09,1,2026,33.1563
REGION1,PWRHYDB09,1,2027,33.1563
REGION1,PWRHYDB09,1,2028,33.1563
REGION1,PWRHYDB09,1,2029,33.1563
REGION1,PWRHYDB09,1,2030,33.1563
REGION1,PWRHYDB09,1,2031,33.1563
REGION1,PWRHYDB09,1,2032,33.1563
REGION1,PWRHYDB09,1,2033,33.1563
REGION1,PWRHYDB09,1,2034,33.1563
REGION1,PWRHYDB09,1,2035,33.1563
REGION1,PWRHYDB09,1,2036,33.1563
REGION1,PWRHYDB09,1,2037,33.1563
REGION1,PWRHYDB09,1,2038,33.1563
REGION1,PWRHYDB09,1,2039,33.1563
REGION1,PWRHYDB09,1,2040,33.1563
REGION1,PWRHYDB09,1,2041,33.1563
REGION1,PWRHYDB09,1,2042,33.1563
REGION1,PWRHYDB09,1,2043,33.1563
REGION1,PWRHYDB09,1,2044,33.1563
REGION1,PWRHYDB09,1,2045,33.1563
REGION1,PWRHYDB09,1,2046,33.1563
REGION1,PWRHYDB09,1,2047,33.1563
REGION1,PWRHYDB09,1,2048,33.1563
REGION1,PWRHYDB09,1,2049,33.1563
REGION1,PWRHYDB09,1,2050,33.1563
REGION1,PWRHYDB10,1,2020,30.1966
REGION1,PWRHYDB10,1,2021,30.1966
REGION1,PWRHYDB10,1,2022,30.1966
REGION1,PWRHYDB10,1,2023,30.1966
REGION1,PWRHYDB10,1,2024,30.1966
REGION1,PWRHYDB10,1,2025,30.1966
REGION1,PWRHYDB10,1,2026,30.1966
REGION1,PWRHYDB10,1,2027,30.1966
REGION1,PWRHYDB10,1,2028,30.1966
REGION1,PWRHYDB10,1,2029,30.1966
REGION1,PWRHYDB10,1,2030,30.1966
REGION1,PWRHYDB10,1,2031,30.1966
REGION1,PWRHYDB10,1,2032,30.1966
REGION1,PWRHYDB10,1,2033,30.1966
REGION1,PWRHYDB10,1,2034,30.1966
REGION1,PWRHYDB10,1,2035,30.1966
REGION1,PWRHYDB10,1,2036,30.1966
REGION1,PWRHYDB10,1,2037,30.1966
REGION1,PWRHYDB10,1,2038,30.1966
REGION1,PWRHYDB10,1,2039,30.1966
REGION1,PWRHYDB10,1,2040,30.1966
REGION1,PWRHYDB10,1,2041,30.1966
REGION1,PWRHYDB10,1,2042,30.1966
REGION1,PWRHYDB10,1,2043,30.1966
REGION1,PWRHYDB10,1,2044,30.1966
REGION1,PWRHYDB10,1,2045,30.1966
REGION1,PWRHYDB10,1,2046,30.1966
REGION1,PWRHYDB10,1,2047,30.1966
REGION1,PWRHYDB10,1,2048,30.1966
REGION1,PWRHYDB10,1,2049,30.1966
REGION1,PWRHYDB10,1,2050,30.1966
REGION1,PWRHYDB11,1,2020,12.6444
REGION1,PWRHYDB11,1,2021,12.6444
REGION1,PWRHYDB11,1,2022,12.6444
REGION1,PWRHYDB11,1,2023,12.6444
REGION1,PWRHYDB11,1,2024,12.6444
REGION1,PWRHYDB11,1,2025,12.6444
REGION1,PWRHYDB11,1,2026,12.6444
REGION1,PWRHYDB11,1,2027,12.6444
REGION1,PWRHYDB11,1,2028,12.6444
REGION1,PWRHYDB11,1,2029,12.6444
REGION1,PWRHYDB11,1,2030,12.6444
REGION1,PWRHYDB11,1,2031,12.6444
REGION1,PWRHYDB11,1,2032,12.6444
REGION1,PWRHYDB11,1,2033,12.6444
REGION1,PWRHYDB11,1,2034,12.6444
REGION1,PWRHYDB11,1,2035,12.6444
REGION1,PWRHYDB11,1,2036,12.6444
REGION1,PWRHYDB11,1,2037,12.6444
REGION1,PWRHYDB11,1,2038,12.6444
REGION1,PWRHYDB11,1,2039,12.6444
REGION1,PWRHYDB11,1,2040,12.6444
REGION1,PWRHYDB11,1,2041,12.6444
REGION1,PWRHYDB11,1,2042,12.6444
REGION1,PWRHYDB11,1,2043,12.6444
REGION1,PWRHYDB11,1,2044,12.6444
REGION1,PWRHYDB11,1,2045,12.6444
REGION1,PWRHYDB11,1,2046,12.6444
REGION1,PWRHYDB11,1,2047,12.6444
REGION1,PWRHYDB11,1,2048,12.6444
REGION1,PWRHYDB11,1,2049,12.6444
REGION1,PWRHYDB11,1,2050,12.6444
REGION1,PWRHYDB12,1,2020,12.738
REGION1,PWRHYDB12,1,2021,12.738
REGION1,PWRHYDB12,1,2022,12.738
REGION1,PWRHYDB12,1,2023,12.738
REGION1,PWRHYDB12,1,2024,12.738
REGION1,PWRHYDB12,1,2025,12.738
REGION1,PWRHYDB12,1,2026,12.738
REGION1,PWRHYDB12,1,2027,12.738
REGION1,PWRHYDB12,1,2028,12.738
REGION1,PWRHYDB12,1,2029,12.738
REGION1,PWRHYDB12,1,2030,12.738
REGION1,PWRHYDB12,1,2031,12.738
REGION1,PWRHYDB12,1,2032,12.738
REGION1,PWRHYDB12,1,2033,12.738
REGION1,PWRHYDB12,1,2034,12.738
REGION1,PWRHYDB12,1,2035,12.738
REGION1,PWRHYDB12,1,2036,12.738
REGION1,PWRHYDB12,1,2037,12.738
REGION1,PWRHYDB12,1,2038,12.738
REGION1,PWRHYDB12,1,2039,12.738
REGION1,PWRHYDB12,1,2040,12.738
REGION1,PWRHYDB12,1,2041,12.738
REGION1,PWRHYDB12,1,2042,12.738
REGION1,PWRHYDB12,1,2043,12.738
