r,t,y,AnnualVariableOperatingCost
REGION1,PWRWNDB04,2021,0.0019
REGION1,PWRWNDB04,2022,0.0019
REGION1,PWRWNDB04,2023,0.0019
REGION1,PWRWNDB04,2024,0.0019
REGION1,PWRWNDB04,2025,0.0019
REGION1,PWRWNDB04,2026,0.0019
REGION1,PWRWNDB04,2027,0.0019
REGION1,PWRWNDB04,2028,0.0019
REGION1,PWRWNDB04,2029,0.0019
REGION1,PWRWNDB04,2030,0.0019
REGION1,PWRWNDB04,2031,0.0019
REGION1,PWRWNDB04,2032,0.0019
REGION1,PWRWNDB04,2033,0.0019
REGION1,PWRWNDB04,2034,0.0019
REGION1,PWRWNDB04,2035,0.0019
REGION1,PWRWNDB04,2036,0.0019
REGION1,PWRWNDB04,2037,0.0019
REGION1,PWRWNDB04,2038,0.0019
REGION1,PWRWNDB04,2039,0.0019
REGION1,PWRWNDB04,2040,0.0019
REGION1,PWRWNDB04,2041,0.0019
REGION1,PWRWNDB04,2042,0.0019
REGION1,PWRWNDB05,2020,0.0003
REGION1,PWRWNDB05,2021,0.0003
REGION1,PWRWNDB05,2022,0.0003
REGION1,PWRWNDB05,2023,0.0003
REGION1,PWRWNDB05,2024,0.0003
REGION1,PWRWNDB05,2025,0.0003
REGION1,PWRWNDB05,2026,0.0003
REGION1,PWRWNDB05,2027,0.0003
REGION1,PWRWNDB05,2028,0.0003
REGION1,PWRWNDB05,2029,0.0003
REGION1,PWRWNDB05,2030,0.0003
REGION1,PWRWNDB05,2031,0.0003
REGION1,PWRWNDB05,2032,0.0003
REGION1,PWRWNDB05,2033,0.0003
REGION1,PWRWNDB05,2034,0.0003
REGION1,PWRWNDB05,2035,0.0003
REGION1,PWRWNDB05,2036,0.0003
REGION1,PWRWNDB05,2037,0.0003
REGION1,PWRWNDB05,2038,0.0003
REGION1,PWRWNDB05,2039,0.0003
REGION1,PWRWNDB05,2040,0.0003
REGION1,PWRWNDB05,2041,0.0003
REGION1,PWRWNDB05,2042,0.0003
REGION1,PWRWNDB05,2043,0.0003
REGION1,PWRWNDB05,2044,0.0003
REGION1,PWRWNDB06,2020,0.0011
REGION1,PWRWNDB06,2021,0.0011
REGION1,PWRWNDB06,2022,0.0011
REGION1,PWRWNDB06,2023,0.0011
REGION1,PWRWNDB06,2024,0.0011
REGION1,PWRWNDB06,2025,0.0011
REGION1,PWRWNDB06,2026,0.0011
REGION1,PWRWNDB06,2027,0.0011
REGION1,PWRWNDB06,2028,0.0011
REGION1,PWRWNDB06,2029,0.0011
REGION1,PWRWNDB06,2030,0.0011
REGION1,PWRWNDB06,2031,0.0011
REGION1,PWRWNDB06,2032,0.0011
REGION1,PWRWNDB06,2033,0.0011
REGION1,PWRWNDB06,2034,0.0011
REGION1,PWRWNDB06,2035,0.0011
REGION1,PWRWNDB06,2036,0.0011
REGION1,PWRWNDB06,2037,0.0011
REGION1,PWRWNDB06,2038,0.0011
REGION1,PWRWNDB07,2020,0.0002
REGION1,PWRWNDB07,2021,0.0002
REGION1,PWRWNDB07,2022,0.0002
REGION1,PWRWNDB07,2023,0.0002
REGION1,PWRWNDB07,2024,0.0002
REGION1,PWRWNDB07,2025,0.0002
REGION1,PWRWNDB07,2026,0.0002
REGION1,PWRWNDB07,2027,0.0002
REGION1,PWRWNDB07,2028,0.0002
REGION1,PWRWNDB07,2029,0.0002
REGION1,PWRWNDB07,2030,0.0002
REGION1,PWRWNDB07,2031,0.0002
REGION1,PWRWNDB07,2032,0.0002
REGION1,PWRWNDB07,2033,0.0002
REGION1,PWRWNDB07,2034,0.0002
REGION1,PWRWNDB07,2035,0.0002
REGION1,PWRWNDB07,2036,0.0002
REGION1,PWRWNDB07,2037,0.0002
REGION1,PWRWNDB07,2038,0.0002
REGION1,PWRWNDB07,2039,0.0002
REGION1,PWRWNDB07,2040,0.0002
REGION1,PWRWNDB07,2041,0.0002
REGION1,PWRWNDB07,2042,0.0002
REGION1,PWRWNDB08,2020,0.0003
REGION1,PWRWNDB08,2021,0.0003
REGION1,PWRWNDB08,2022,0.0003
REGION1,PWRWNDB08,2023,0.0003
REGION1,PWRWNDB08,2024,0.0003
REGION1,PWRWNDB08,2025,0.0003
REGION1,PWRWNDB08,2026,0.0003
REGION1,PWRWNDB08,2027,0.0003
REGION1,PWRWNDB08,2028,0.0003
REGION1,PWRWNDB08,2029,0.0003
REGION1,PWRWNDB08,2030,0.0003
REGION1,PWRWNDB08,2031,0.0003
REGION1,PWRWNDB08,2032,0.0003
REGION1,PWRWNDB08,2033,0.0003
REGION1,PWRWNDB08,2034,0.0003
REGION1,PWRWNDB08,2035,0.0003
REGION1,PWRWNDB08,2036,0.0003
REGION1,PWRWNDB08,2037,0.0003
REGION1,PWRWNDB08,2038,0.0003
REGION1,PWRWNDB08,2039,0.0003
REGION1,PWRWNDB08,2040,0.0003
REGION1,PWRWNDB08,2041,0.0003
REGION1,PWRWNDB08,2042,0.0003
REGION1,RNWBIO,2020,0.2334
REGION1,RNWBIO,2021,0.234
REGION1,RNWBIO,2022,0.2344
REGION1,RNWBIO,2023,0.235
REGION1,RNWBIO,2024,0.2359
REGION1,RNWBIO,2025,0.2355
REGION1,RNWBIO,2026,0.2354
REGION1,RNWBIO,2027,0.2354
REGION1,RNWBIO,2028,0.2353
REGION1,RNWBIO,2029,0.2348
REGION1,RNWBIO,2030,0.234
REGION1,RNWBIO,2031,0.233
REGION1,RNWBIO,2032,0.2319
REGION1,RNWBIO,2033,0.2305
REGION1,RNWBIO,2034,0.2289
REGION1,RNWBIO,2035,0.2275
REGION1,RNWBIO,2036,0.226
REGION1,RNWBIO,2037,0.2245
REGION1,RNWBIO,2038,0.223
REGION1,RNWBIO,2039,0.2215
REGION1,RNWBIO,2040,0.2201
REGION1,RNWBIO,2041,0.2194
REGION1,RNWBIO,2042,0.2182
REGION1,RNWBIO,2043,0.217
REGION1,RNWBIO,2044,0.2158
REGION1,RNWBIO,2045,0.2146
REGION1,RNWBIO,2046,0.2134
REGION1,RNWBIO,2047,0.2121
REGION1,RNWBIO,2048,0.2109
REGION1,RNWBIO,2049,0.2097
REGION1,RNWBIO,2050,0.2085
REGION1,RNWGEO,2042,0.0101
REGION1,RNWGEO,2043,0.041
REGION1,RNWGEO,2044,0.0588
REGION1,RNWGEO,2045,0.0831
REGION1,RNWGEO,2046,0.1261
REGION1,RNWGEO,2047,0.145
REGION1,RNWGEO,2048,0.1627
REGION1,RNWGEO,2049,0.1805
REGION1,RNWGEO,2050,0.1982
REGION1,RNWHYD,2020,0.2409
REGION1,RNWHYD,2021,0.2409
REGION1,RNWHYD,2022,0.2409
REGION1,RNWHYD,2023,0.2409
REGION1,RNWHYD,2024,0.2409
REGION1,RNWHYD,2025,0.2608
REGION1,RNWHYD,2026,0.2608
REGION1,RNWHYD,2027,0.2608
REGION1,RNWHYD,2028,0.2608
REGION1,RNWHYD,2029,0.2608
REGION1,RNWHYD,2030,0.2608
REGION1,RNWHYD,2031,0.2608
REGION1,RNWHYD,2032,0.2608
REGION1,RNWHYD,2033,0.2608
REGION1,RNWHYD,2034,0.2608
REGION1,RNWHYD,2035,0.2608
REGION1,RNWHYD,2036,0.2608
REGION1,RNWHYD,2037,0.2608
REGION1,RNWHYD,2038,0.2608
REGION1,RNWHYD,2039,0.2608
REGION1,RNWHYD,2040,0.2608
REGION1,RNWHYD,2041,0.2608
REGION1,RNWHYD,2042,0.2608
REGION1,RNWHYD,2043,0.2608
REGION1,RNWHYD,2044,0.2608
REGION1,RNWHYD,2045,0.2608
REGION1,RNWHYD,2046,0.2608
REGION1,RNWHYD,2047,0.2608
REGION1,RNWHYD,2048,0.2608
REGION1,RNWHYD,2049,0.2608
REGION1,RNWHYD,2050,0.2608
REGION1,RNWSOL,2020,0.0
REGION1,RNWSOL,2021,0.0
REGION1,RNWSOL,2022,0.0
REGION1,RNWSOL,2023,0.0
REGION1,RNWSOL,2024,0.0
REGION1,RNWSOL,2025,0.0
REGION1,RNWSOL,2026,0.0
REGION1,RNWSOL,2027,0.0
REGION1,RNWSOL,2028,0.0
REGION1,RNWSOL,2029,0.0
REGION1,RNWSOL,2030,0.0
REGION1,RNWSOL,2031,0.0
REGION1,RNWSOL,2032,0.0
REGION1,RNWSOL,2033,0.0
REGION1,RNWSOL,2034,0.0
REGION1,RNWSOL,2035,0.0
REGION1,RNWSOL,2036,0.0
REGION1,RNWSOL,2037,0.0
REGION1,RNWSOL,2038,0.0
REGION1,RNWSOL,2039,0.0
REGION1,RNWSOL,2040,0.0
REGION1,RNWWND,2020,0.1537
REGION1,RNWWND,2021,0.167
REGION1,RNWWND,2022,0.1676
REGION1,RNWWND,2023,0.1676
REGION1,RNWWND,2024,0.1676
REGION1,RNWWND,2025,0.1676
REGION1,RNWWND,2026,0.1919
REGION1,RNWWND,2027,0.2032
REGION1,RNWWND,2028,0.2111
REGION1,RNWWND,2029,0.2188
REGION1,RNWWND,2030,0.2331
REGION1,RNWWND,2031,0.2491
REGION1,RNWWND,2032,0.2649
REGION1,RNWWND,2033,0.2745
REGION1,RNWWND,2034,0.2799
REGION1,RNWWND,2035,0.2862
REGION1,RNWWND,2036,0.2931
REGION1,RNWWND,2037,0.3008
REGION1,RNWWND,2038,0.3105
REGION1,RNWWND,2039,0.3203
REGION1,RNWWND,2040,0.3302
REGION1,RNWWND,2041,0.3388
REGION1,RNWWND,2042,0.3426
REGION1,RNWWND,2043,0.336
REGION1,RNWWND,2044,0.336
REGION1,RNWWND,2045,0.3327
REGION1,RNWWND,2046,0.3201
REGION1,RNWWND,2047,0.3195
REGION1,RNWWND,2048,0.3195
REGION1,RNWWND,2049,0.3195
REGION1,RNWWND,2050,0.3195
