REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,FUEL,TIMESLICE,VALUE
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA2D,-8.453834910000001e-06
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA2N,1.04380191e-06
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA3D,1.3132116e-05
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA3N,-2.4639117300000002e-06
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA4D,1.28483406e-05
REGION1,LNDAGRBC1C01,34,2046,WTRPRCBC1,SEA4N,2.82819393e-07
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA1D,-8.2174805e-06
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA1N,1.1247258e-05
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA2N,-6.1453541e-06
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA3N,-1.0284144e-05
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA4D,-8.038722e-06
REGION1,LNDAGRBC1C01,34,2047,LPTWIRBC1,SEA4N,1.8078471e-05
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA1D,-7.395732450000001e-06
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA1N,1.01225322e-05
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA2N,-5.5308186899999995e-06
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA3N,-9.2557296e-06
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA4D,-7.2348498e-06
REGION1,LNDAGRBC1C01,34,2047,WTRPRCBC1,SEA4N,1.62706239e-05
REGION1,LNDAGRBC1C01,34,2048,LPTWIRBC1,SEA2D,-5.8260329e-06
REGION1,LNDAGRBC1C01,34,2048,LPTWIRBC1,SEA2N,-8.3144762e-06
REGION1,LNDAGRBC1C01,34,2048,LPTWIRBC1,SEA3D,-1.1508098e-05
REGION1,LNDAGRBC1C01,34,2048,LPTWIRBC1,SEA4D,3.7273622e-05
REGION1,LNDAGRBC1C01,34,2048,LPTWIRBC1,SEA4N,-3.4889869e-06
REGION1,LNDAGRBC1C01,34,2048,WTRPRCBC1,SEA2D,-5.24342961e-06
REGION1,LNDAGRBC1C01,34,2048,WTRPRCBC1,SEA2N,-7.483028580000001e-06
REGION1,LNDAGRBC1C01,34,2048,WTRPRCBC1,SEA3D,-1.03572882e-05
REGION1,LNDAGRBC1C01,34,2048,WTRPRCBC1,SEA4D,3.35462598e-05
REGION1,LNDAGRBC1C01,34,2048,WTRPRCBC1,SEA4N,-3.14008821e-06
REGION1,LNDAGRBC1C01,34,2049,LPTWIRBC1,SEA2N,3.206331e-06
REGION1,LNDAGRBC1C01,34,2049,LPTWIRBC1,SEA3N,-2.0612128e-06
REGION1,LNDAGRBC1C01,34,2049,WTRPRCBC1,SEA2N,2.8856979e-06
REGION1,LNDAGRBC1C01,34,2049,WTRPRCBC1,SEA3N,-1.8550915200000002e-06
REGION1,LNDAGRBC1C01,34,2050,LPTWIRBC1,SEA1N,-3.2762667e-06
REGION1,LNDAGRBC1C01,34,2050,LPTWIRBC1,SEA3D,3.6247098e-06
REGION1,LNDAGRBC1C01,34,2050,LPTWIRBC1,SEA3N,-1.4868892e-08
REGION1,LNDAGRBC1C01,34,2050,WTRPRCBC1,SEA1N,-2.94864003e-06
REGION1,LNDAGRBC1C01,34,2050,WTRPRCBC1,SEA3D,3.26223882e-06
REGION1,LNDAGRBC1C01,34,2050,WTRPRCBC1,SEA3N,-1.33820028e-08
REGION1,LNDAGRBC1C01,35,2020,LPTWLRBC1,SEA2N,5.3296552e-07
REGION1,LNDAGRBC1C01,35,2020,LPTWLRBC1,SEA4D,-5.5203886e-07
REGION1,LNDAGRBC1C01,35,2020,WTRPRCBC1,SEA2N,4.79668968e-07
REGION1,LNDAGRBC1C01,35,2020,WTRPRCBC1,SEA4D,-4.96834974e-07
REGION1,LNDAGRBC1C01,35,2021,LPTWLRBC1,SEA2N,-5.4446386e-07
REGION1,LNDAGRBC1C01,35,2021,LPTWLRBC1,SEA3N,3.4994848e-07
REGION1,LNDAGRBC1C01,35,2021,WTRPRCBC1,SEA2N,-4.90017474e-07
REGION1,LNDAGRBC1C01,35,2021,WTRPRCBC1,SEA3N,3.1495363200000004e-07
REGION1,LNDAGRBC1C01,35,2022,LPTWLRBC1,SEA1D,2.7887939e-06
REGION1,LNDAGRBC1C01,35,2022,LPTWLRBC1,SEA2D,-1.1492735e-08
REGION1,LNDAGRBC1C01,35,2022,LPTWLRBC1,SEA3N,-3.0431329e-06
REGION1,LNDAGRBC1C01,35,2022,WTRPRCBC1,SEA1D,2.5099145100000002e-06
REGION1,LNDAGRBC1C01,35,2022,WTRPRCBC1,SEA2D,-1.03434615e-08
REGION1,LNDAGRBC1C01,35,2022,WTRPRCBC1,SEA3N,-2.73881961e-06
REGION1,LNDAGRBC1C01,35,2023,LPTWLRBC1,SEA4D,2.2327692e-08
REGION1,LNDAGRBC1C01,35,2023,LPTWLRBC1,SEA4N,-1.3444421e-08
REGION1,LNDAGRBC1C01,35,2023,WTRPRCBC1,SEA4D,2.00949228e-08
REGION1,LNDAGRBC1C01,35,2023,WTRPRCBC1,SEA4N,-1.20999789e-08
REGION1,LNDAGRBC1C01,35,2024,LPTWLRBC1,SEA1N,5.6601055e-06
REGION1,LNDAGRBC1C01,35,2024,LPTWLRBC1,SEA2N,3.303108e-06
REGION1,LNDAGRBC1C01,35,2024,LPTWLRBC1,SEA3N,-6.4430405e-06
REGION1,LNDAGRBC1C01,35,2024,LPTWLRBC1,SEA4D,-1.985073e-07
REGION1,LNDAGRBC1C01,35,2024,WTRPRCBC1,SEA1N,5.094094950000001e-06
REGION1,LNDAGRBC1C01,35,2024,WTRPRCBC1,SEA2N,2.9727972e-06
REGION1,LNDAGRBC1C01,35,2024,WTRPRCBC1,SEA3N,-5.79873645e-06
REGION1,LNDAGRBC1C01,35,2024,WTRPRCBC1,SEA4D,-1.7865657e-07
REGION1,LNDAGRBC1C01,35,2025,LPTWLRBC1,SEA1D,-6.2961855e-07
REGION1,LNDAGRBC1C01,35,2025,LPTWLRBC1,SEA1N,4.4464157e-06
REGION1,LNDAGRBC1C01,35,2025,LPTWLRBC1,SEA3D,4.1438342e-07
REGION1,LNDAGRBC1C01,35,2025,LPTWLRBC1,SEA4D,-9.9547467e-06
REGION1,LNDAGRBC1C01,35,2025,LPTWLRBC1,SEA4N,3.0369995e-06
REGION1,LNDAGRBC1C01,35,2025,WTRPRCBC1,SEA1D,-5.66656695e-07
REGION1,LNDAGRBC1C01,35,2025,WTRPRCBC1,SEA1N,4.00177413e-06
REGION1,LNDAGRBC1C01,35,2025,WTRPRCBC1,SEA3D,3.72945078e-07
REGION1,LNDAGRBC1C01,35,2025,WTRPRCBC1,SEA4D,-8.95927203e-06
REGION1,LNDAGRBC1C01,35,2025,WTRPRCBC1,SEA4N,2.7332995500000004e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA1D,1.2591354e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA2D,-7.6753208e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA2N,4.4313361e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA3N,1.767497e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA4D,3.3605292e-06
REGION1,LNDAGRBC1C01,35,2026,LPTWLRBC1,SEA4N,6.0308745e-07
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA1D,1.1332218600000001e-06
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA2D,-6.90778872e-06
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA2N,3.9882024900000006e-06
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA3N,1.5907473e-06
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA4D,3.02447628e-06
REGION1,LNDAGRBC1C01,35,2026,WTRPRCBC1,SEA4N,5.427787050000001e-07
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA1D,4.1191092e-08
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA1N,1.9517426e-08
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA2D,5.3499608e-08
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA2N,3.0634526e-08
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA3D,-1.1266783e-05
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA3N,4.8602624e-06
REGION1,LNDAGRBC1C01,35,2027,LPTWLRBC1,SEA4D,3.0028756e-06
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA1D,3.70719828e-08
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA1N,1.7565683399999998e-08
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA2D,4.81496472e-08
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA2N,2.75710734e-08
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA3D,-1.01401047e-05
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA3N,4.37423616e-06
REGION1,LNDAGRBC1C01,35,2027,WTRPRCBC1,SEA4D,2.70258804e-06
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA1N,-9.649399e-07
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA2D,-6.7260212e-06
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA2N,6.4137828e-06
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA3D,4.8519808e-06
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA3N,3.7093979e-06
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA4D,-1.0528739e-05
REGION1,LNDAGRBC1C01,35,2028,LPTWLRBC1,SEA4N,2.226959e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA1N,-8.6844591e-07
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA2D,-6.05341908e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA2N,5.77240452e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA3D,4.36678272e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA3N,3.33845811e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA4D,-9.4758651e-06
REGION1,LNDAGRBC1C01,35,2028,WTRPRCBC1,SEA4N,2.0042631e-06
REGION1,LNDAGRBC1C01,35,2029,LPTWLRBC1,SEA1D,3.7644652e-07
REGION1,LNDAGRBC1C01,35,2029,LPTWLRBC1,SEA1N,1.0139852e-07
REGION1,LNDAGRBC1C01,35,2029,LPTWLRBC1,SEA3N,8.663099e-07
REGION1,LNDAGRBC1C01,35,2029,LPTWLRBC1,SEA4D,5.2285667e-06
REGION1,LNDAGRBC1C01,35,2029,LPTWLRBC1,SEA4N,-4.3965294e-06
REGION1,LNDAGRBC1C01,35,2029,WTRPRCBC1,SEA1D,3.38801868e-07
REGION1,LNDAGRBC1C01,35,2029,WTRPRCBC1,SEA1N,9.1258668e-08
REGION1,LNDAGRBC1C01,35,2029,WTRPRCBC1,SEA3N,7.7967891e-07
REGION1,LNDAGRBC1C01,35,2029,WTRPRCBC1,SEA4D,4.70571003e-06
REGION1,LNDAGRBC1C01,35,2029,WTRPRCBC1,SEA4N,-3.95687646e-06
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA1D,-6.3233396e-07
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA1N,-6.3882802e-07
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA2D,1.633684e-06
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA2N,5.2049481e-06
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA3N,-6.3233768e-07
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA4D,-4.2372977e-06
REGION1,LNDAGRBC1C01,35,2031,LPTWLRBC1,SEA4N,-6.3234848e-07
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA1D,-5.69100564e-07
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA1N,-5.74945218e-07
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA2D,1.4703156e-06
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA2N,4.68445329e-06
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA3N,-5.69103912e-07
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA4D,-3.8135679299999997e-06
REGION1,LNDAGRBC1C01,35,2031,WTRPRCBC1,SEA4N,-5.69113632e-07
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA1D,-2.2680952e-07
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA1N,-5.4550539e-06
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA2D,9.4980445e-07
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA2N,-1.3774812e-05
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA3D,2.7346472e-06
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA3N,4.5466253e-06
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA4D,6.3034888e-06
REGION1,LNDAGRBC1C01,35,2032,LPTWLRBC1,SEA4N,1.6302363e-06
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA1D,-2.04128568e-07
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA1N,-4.90954851e-06
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA2D,8.548240050000001e-07
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA2N,-1.23973308e-05
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA3D,2.4611824800000002e-06
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA3N,4.09196277e-06
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA4D,5.67313992e-06
REGION1,LNDAGRBC1C01,35,2032,WTRPRCBC1,SEA4N,1.4672126700000001e-06
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA1D,-7.5257357e-08
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA1N,3.4699205e-06
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA2D,5.001494e-07
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA2N,9.5642156e-07
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA3D,3.157441e-06
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA3N,-5.958446e-06
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA4D,-7.5280924e-08
REGION1,LNDAGRBC1C01,35,2033,LPTWLRBC1,SEA4N,-7.5272469e-08
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA1D,-6.77316213e-08
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA1N,3.12292845e-06
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA2D,4.5013446000000005e-07
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA2N,8.607794039999999e-07
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA3D,2.8416969e-06
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA3N,-5.3626014e-06
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA4D,-6.77528316e-08
REGION1,LNDAGRBC1C01,35,2033,WTRPRCBC1,SEA4N,-6.77452221e-08
REGION1,LNDAGRBC1C01,35,2034,LPTWLRBC1,SEA2D,1.1238723e-06
REGION1,LNDAGRBC1C01,35,2034,LPTWLRBC1,SEA2N,3.609348e-07
REGION1,LNDAGRBC1C01,35,2034,LPTWLRBC1,SEA3N,1.4948358e-07
REGION1,LNDAGRBC1C01,35,2034,LPTWLRBC1,SEA4D,-2.5914736e-06
REGION1,LNDAGRBC1C01,35,2034,WTRPRCBC1,SEA2D,1.01148507e-06
REGION1,LNDAGRBC1C01,35,2034,WTRPRCBC1,SEA2N,3.2484132e-07
REGION1,LNDAGRBC1C01,35,2034,WTRPRCBC1,SEA3N,1.3453522200000002e-07
REGION1,LNDAGRBC1C01,35,2034,WTRPRCBC1,SEA4D,-2.33232624e-06
REGION1,LNDAGRBC1C01,35,2035,LPTWLRBC1,SEA2N,1.2180661e-05
REGION1,LNDAGRBC1C01,35,2035,LPTWLRBC1,SEA3D,-3.2573847e-08
REGION1,LNDAGRBC1C01,35,2035,LPTWLRBC1,SEA3N,-6.8006694e-07
REGION1,LNDAGRBC1C01,35,2035,LPTWLRBC1,SEA4D,-1.7386993e-06
REGION1,LNDAGRBC1C01,35,2035,LPTWLRBC1,SEA4N,-5.6087318e-06
REGION1,LNDAGRBC1C01,35,2035,WTRPRCBC1,SEA2N,1.09625949e-05
REGION1,LNDAGRBC1C01,35,2035,WTRPRCBC1,SEA3D,-2.93164623e-08
REGION1,LNDAGRBC1C01,35,2035,WTRPRCBC1,SEA3N,-6.12060246e-07
REGION1,LNDAGRBC1C01,35,2035,WTRPRCBC1,SEA4D,-1.56482937e-06
REGION1,LNDAGRBC1C01,35,2035,WTRPRCBC1,SEA4N,-5.047858620000001e-06
REGION1,LNDAGRBC1C01,35,2036,LPTWLRBC1,SEA1N,2.295707e-06
REGION1,LNDAGRBC1C01,35,2036,LPTWLRBC1,SEA2D,-4.057999e-07
REGION1,LNDAGRBC1C01,35,2036,LPTWLRBC1,SEA2N,-2.8451872e-06
REGION1,LNDAGRBC1C01,35,2036,LPTWLRBC1,SEA3N,-1.2802531e-06
REGION1,LNDAGRBC1C01,35,2036,LPTWLRBC1,SEA4N,-1.4216497e-06
REGION1,LNDAGRBC1C01,35,2036,WTRPRCBC1,SEA1N,2.0661363e-06
REGION1,LNDAGRBC1C01,35,2036,WTRPRCBC1,SEA2D,-3.6521991000000003e-07
REGION1,LNDAGRBC1C01,35,2036,WTRPRCBC1,SEA2N,-2.56066848e-06
REGION1,LNDAGRBC1C01,35,2036,WTRPRCBC1,SEA3N,-1.15222779e-06
REGION1,LNDAGRBC1C01,35,2036,WTRPRCBC1,SEA4N,-1.27948473e-06
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA1D,4.8720098e-06
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA1N,-1.0178627e-05
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA2D,3.1503915e-06
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA2N,-3.5277923e-08
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA3D,2.9041069e-06
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA3N,-3.5277923e-08
REGION1,LNDAGRBC1C01,35,2037,LPTWLRBC1,SEA4N,-5.6917036e-06
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA1D,4.38480882e-06
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA1N,-9.1607643e-06
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA2D,2.83535235e-06
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA2N,-3.17501307e-08
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA3D,2.61369621e-06
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA3N,-3.17501307e-08
REGION1,LNDAGRBC1C01,35,2037,WTRPRCBC1,SEA4N,-5.12253324e-06
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA1D,-1.4116551e-07
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA1N,2.15685e-05
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA2D,4.0895498e-06
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA2N,-5.8700465e-06
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA3D,-1.245023e-05
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA4D,-5.5091404e-06
REGION1,LNDAGRBC1C01,35,2038,LPTWLRBC1,SEA4N,-6.5890985e-06
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA1D,-1.27048959e-07
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA1N,1.941165e-05
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA2D,3.68059482e-06
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA2N,-5.28304185e-06
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA3D,-1.1205207e-05
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA4D,-4.95822636e-06
REGION1,LNDAGRBC1C01,35,2038,WTRPRCBC1,SEA4N,-5.9301886500000005e-06
REGION1,LNDAGRBC1C01,35,2039,LPTWLRBC1,SEA1D,-7.8540875e-06
REGION1,LNDAGRBC1C01,35,2039,LPTWLRBC1,SEA1N,-7.3384396e-06
REGION1,LNDAGRBC1C01,35,2039,LPTWLRBC1,SEA2N,2.0232689e-05
REGION1,LNDAGRBC1C01,35,2039,LPTWLRBC1,SEA4D,8.738344e-06
REGION1,LNDAGRBC1C01,35,2039,LPTWLRBC1,SEA4N,-4.1470099e-06
REGION1,LNDAGRBC1C01,35,2039,WTRPRCBC1,SEA1D,-7.068678750000001e-06
REGION1,LNDAGRBC1C01,35,2039,WTRPRCBC1,SEA1N,-6.6045956400000005e-06
REGION1,LNDAGRBC1C01,35,2039,WTRPRCBC1,SEA2N,1.8209420100000002e-05
REGION1,LNDAGRBC1C01,35,2039,WTRPRCBC1,SEA4D,7.8645096e-06
REGION1,LNDAGRBC1C01,35,2039,WTRPRCBC1,SEA4N,-3.73230891e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA1D,-6.5957172e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA1N,8.1045682e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA2D,-3.1050547e-07
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA2N,4.7472291e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA3D,-3.4251771e-07
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA3N,-1.3222716e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA4D,-3.3715186e-06
REGION1,LNDAGRBC1C01,35,2040,LPTWLRBC1,SEA4N,1.620612e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA1D,-5.9361454800000005e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA1N,7.2941113799999995e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA2D,-2.7945492300000005e-07
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA2N,4.27250619e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA3D,-3.08265939e-07
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA3N,-1.1900444399999999e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA4D,-3.03436674e-06
REGION1,LNDAGRBC1C01,35,2040,WTRPRCBC1,SEA4N,1.4585508e-06
REGION1,LNDAGRBC1C01,35,2041,LPTWLRBC1,SEA2D,-8.2030394e-06
REGION1,LNDAGRBC1C01,35,2041,LPTWLRBC1,SEA2N,3.4184125e-05
REGION1,LNDAGRBC1C01,35,2041,LPTWLRBC1,SEA3N,-7.8248161e-06
REGION1,LNDAGRBC1C01,35,2041,LPTWLRBC1,SEA4D,-5.2252617e-06
REGION1,LNDAGRBC1C01,35,2041,LPTWLRBC1,SEA4N,-1.3222474e-06
REGION1,LNDAGRBC1C01,35,2041,WTRPRCBC1,SEA2D,-7.382735460000001e-06
REGION1,LNDAGRBC1C01,35,2041,WTRPRCBC1,SEA2N,3.07657125e-05
REGION1,LNDAGRBC1C01,35,2041,WTRPRCBC1,SEA3N,-7.042334490000001e-06
REGION1,LNDAGRBC1C01,35,2041,WTRPRCBC1,SEA4D,-4.702735530000001e-06
REGION1,LNDAGRBC1C01,35,2041,WTRPRCBC1,SEA4N,-1.19002266e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA1D,1.2952348e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA1N,-4.43855e-07
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA2D,-7.4428703e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA2N,-4.1860214e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA3D,-2.5147331e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA3N,5.3159164e-06
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA4D,1.1755479e-05
REGION1,LNDAGRBC1C01,35,2042,LPTWLRBC1,SEA4N,-8.5738761e-07
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA1D,1.1657113199999999e-06
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA1N,-3.9946950000000006e-07
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA2D,-6.69858327e-06
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA2N,-3.76741926e-06
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA3D,-2.26325979e-06
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA3N,4.78432476e-06
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA4D,1.05799311e-05
REGION1,LNDAGRBC1C01,35,2042,WTRPRCBC1,SEA4N,-7.71648849e-07
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA1D,-3.9526216e-07
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA1N,5.6463697e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA2D,-7.1188298e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA2N,1.9033598e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA3D,-5.477163e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA3N,4.0604121e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA4D,-2.1796307e-06
REGION1,LNDAGRBC1C01,35,2043,LPTWLRBC1,SEA4N,2.745179e-06
REGION1,LNDAGRBC1C01,35,2043,WTRPRCBC1,SEA1D,-3.5573594400000004e-07
REGION1,LNDAGRBC1C01,35,2043,WTRPRCBC1,SEA1N,5.08173273e-06
REGION1,LNDAGRBC1C01,35,2043,WTRPRCBC1,SEA2D,-6.4069468200000004e-06
REGION1,LNDAGRBC1C01,35,2043,WTRPRCBC1,SEA2N,1.71302382e-06
REGION1,LNDAGRBC1C01,35,2043,WTRPRCBC1,SEA3D,-4.9294467e-06
