r,t,l,y,RateOfTotalActivity
REGION1,DEMAGRSURBC1,SEA1N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA1N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA1N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA1N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA1N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA1N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA1N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA1N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA1N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA1N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA1N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA1N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA1N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA1N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA1N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA1N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA1N,2041,1.94
REGION1,DEMAGRSURBC1,SEA1N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA1N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA1N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA1N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA1N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA1N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA1N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA1N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA1N,2050,2.0166
REGION1,DEMAGRSURBC1,SEA2D,2020,0.36
REGION1,DEMAGRSURBC1,SEA2D,2021,0.4289
REGION1,DEMAGRSURBC1,SEA2D,2022,0.4272
REGION1,DEMAGRSURBC1,SEA2D,2023,0.4262
REGION1,DEMAGRSURBC1,SEA2D,2024,0.428
REGION1,DEMAGRSURBC1,SEA2D,2025,0.4536
REGION1,DEMAGRSURBC1,SEA2D,2026,0.4874
REGION1,DEMAGRSURBC1,SEA2D,2027,0.5723
REGION1,DEMAGRSURBC1,SEA2D,2028,0.6101
REGION1,DEMAGRSURBC1,SEA2D,2029,0.6421
REGION1,DEMAGRSURBC1,SEA2D,2030,0.6787
REGION1,DEMAGRSURBC1,SEA2D,2031,0.7145
REGION1,DEMAGRSURBC1,SEA2D,2032,0.7415
REGION1,DEMAGRSURBC1,SEA2D,2033,0.7758
REGION1,DEMAGRSURBC1,SEA2D,2034,0.8091
REGION1,DEMAGRSURBC1,SEA2D,2035,1.7229
REGION1,DEMAGRSURBC1,SEA2D,2036,1.8128
REGION1,DEMAGRSURBC1,SEA2D,2037,1.8505
REGION1,DEMAGRSURBC1,SEA2D,2038,1.8873
REGION1,DEMAGRSURBC1,SEA2D,2039,1.9234
REGION1,DEMAGRSURBC1,SEA2D,2040,1.9308
REGION1,DEMAGRSURBC1,SEA2D,2041,1.94
REGION1,DEMAGRSURBC1,SEA2D,2042,1.9481
REGION1,DEMAGRSURBC1,SEA2D,2043,1.9574
REGION1,DEMAGRSURBC1,SEA2D,2044,1.9656
REGION1,DEMAGRSURBC1,SEA2D,2045,1.9743
REGION1,DEMAGRSURBC1,SEA2D,2046,1.9824
REGION1,DEMAGRSURBC1,SEA2D,2047,1.9906
REGION1,DEMAGRSURBC1,SEA2D,2048,1.9994
REGION1,DEMAGRSURBC1,SEA2D,2049,2.0084
REGION1,DEMAGRSURBC1,SEA2D,2050,2.0166
REGION1,DEMAGRSURBC1,SEA2N,2020,0.36
REGION1,DEMAGRSURBC1,SEA2N,2021,0.4289
REGION1,DEMAGRSURBC1,SEA2N,2022,0.4272
REGION1,DEMAGRSURBC1,SEA2N,2023,0.4262
REGION1,DEMAGRSURBC1,SEA2N,2024,0.428
REGION1,DEMAGRSURBC1,SEA2N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA2N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA2N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA2N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA2N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA2N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA2N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA2N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA2N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA2N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA2N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA2N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA2N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA2N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA2N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA2N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA2N,2041,1.94
REGION1,DEMAGRSURBC1,SEA2N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA2N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA2N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA2N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA2N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA2N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA2N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA2N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA2N,2050,2.0166
REGION1,DEMAGRSURBC1,SEA3D,2020,0.36
REGION1,DEMAGRSURBC1,SEA3D,2021,0.4289
REGION1,DEMAGRSURBC1,SEA3D,2022,0.4272
REGION1,DEMAGRSURBC1,SEA3D,2023,0.4262
REGION1,DEMAGRSURBC1,SEA3D,2024,0.428
REGION1,DEMAGRSURBC1,SEA3D,2025,0.4536
REGION1,DEMAGRSURBC1,SEA3D,2026,0.4874
REGION1,DEMAGRSURBC1,SEA3D,2027,0.5723
REGION1,DEMAGRSURBC1,SEA3D,2028,0.6101
REGION1,DEMAGRSURBC1,SEA3D,2029,0.6421
REGION1,DEMAGRSURBC1,SEA3D,2030,0.6787
REGION1,DEMAGRSURBC1,SEA3D,2031,0.7145
REGION1,DEMAGRSURBC1,SEA3D,2032,0.7415
REGION1,DEMAGRSURBC1,SEA3D,2033,0.7758
REGION1,DEMAGRSURBC1,SEA3D,2034,0.8091
REGION1,DEMAGRSURBC1,SEA3D,2035,1.7229
REGION1,DEMAGRSURBC1,SEA3D,2036,1.8128
REGION1,DEMAGRSURBC1,SEA3D,2037,1.8505
REGION1,DEMAGRSURBC1,SEA3D,2038,1.8873
REGION1,DEMAGRSURBC1,SEA3D,2039,1.9234
REGION1,DEMAGRSURBC1,SEA3D,2040,1.9308
REGION1,DEMAGRSURBC1,SEA3D,2041,1.94
REGION1,DEMAGRSURBC1,SEA3D,2042,1.9481
REGION1,DEMAGRSURBC1,SEA3D,2043,1.9574
REGION1,DEMAGRSURBC1,SEA3D,2044,1.9656
REGION1,DEMAGRSURBC1,SEA3D,2045,1.9743
REGION1,DEMAGRSURBC1,SEA3D,2046,1.9824
REGION1,DEMAGRSURBC1,SEA3D,2047,1.9906
REGION1,DEMAGRSURBC1,SEA3D,2048,1.9994
REGION1,DEMAGRSURBC1,SEA3D,2049,2.0084
REGION1,DEMAGRSURBC1,SEA3D,2050,2.0166
REGION1,DEMAGRSURBC1,SEA3N,2020,0.36
REGION1,DEMAGRSURBC1,SEA3N,2021,0.4289
REGION1,DEMAGRSURBC1,SEA3N,2022,0.4272
REGION1,DEMAGRSURBC1,SEA3N,2023,0.4262
REGION1,DEMAGRSURBC1,SEA3N,2024,0.428
REGION1,DEMAGRSURBC1,SEA3N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA3N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA3N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA3N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA3N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA3N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA3N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA3N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA3N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA3N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA3N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA3N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA3N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA3N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA3N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA3N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA3N,2041,1.94
REGION1,DEMAGRSURBC1,SEA3N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA3N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA3N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA3N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA3N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA3N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA3N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA3N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA3N,2050,2.0166
REGION1,DEMAGRSURBC1,SEA4D,2020,0.36
REGION1,DEMAGRSURBC1,SEA4D,2021,0.4289
REGION1,DEMAGRSURBC1,SEA4D,2022,0.4272
REGION1,DEMAGRSURBC1,SEA4D,2023,0.4262
REGION1,DEMAGRSURBC1,SEA4D,2024,0.428
REGION1,DEMAGRSURBC1,SEA4D,2025,0.4536
REGION1,DEMAGRSURBC1,SEA4D,2026,0.4874
REGION1,DEMAGRSURBC1,SEA4D,2027,0.5723
REGION1,DEMAGRSURBC1,SEA4D,2028,0.6101
REGION1,DEMAGRSURBC1,SEA4D,2029,0.6421
REGION1,DEMAGRSURBC1,SEA4D,2030,0.6787
REGION1,DEMAGRSURBC1,SEA4D,2031,0.7145
REGION1,DEMAGRSURBC1,SEA4D,2032,0.7415
REGION1,DEMAGRSURBC1,SEA4D,2033,0.7758
REGION1,DEMAGRSURBC1,SEA4D,2034,0.8091
REGION1,DEMAGRSURBC1,SEA4D,2035,1.7229
REGION1,DEMAGRSURBC1,SEA4D,2036,1.8128
REGION1,DEMAGRSURBC1,SEA4D,2037,1.8505
REGION1,DEMAGRSURBC1,SEA4D,2038,1.8873
REGION1,DEMAGRSURBC1,SEA4D,2039,1.9234
REGION1,DEMAGRSURBC1,SEA4D,2040,1.9308
REGION1,DEMAGRSURBC1,SEA4D,2041,1.94
REGION1,DEMAGRSURBC1,SEA4D,2042,1.9481
REGION1,DEMAGRSURBC1,SEA4D,2043,1.9574
REGION1,DEMAGRSURBC1,SEA4D,2044,1.9656
REGION1,DEMAGRSURBC1,SEA4D,2045,1.9743
REGION1,DEMAGRSURBC1,SEA4D,2046,1.9824
REGION1,DEMAGRSURBC1,SEA4D,2047,1.9906
REGION1,DEMAGRSURBC1,SEA4D,2048,1.9994
REGION1,DEMAGRSURBC1,SEA4D,2049,2.0084
REGION1,DEMAGRSURBC1,SEA4D,2050,2.0166
REGION1,DEMAGRSURBC1,SEA4N,2020,0.36
REGION1,DEMAGRSURBC1,SEA4N,2021,0.4289
REGION1,DEMAGRSURBC1,SEA4N,2022,0.4272
REGION1,DEMAGRSURBC1,SEA4N,2023,0.4262
REGION1,DEMAGRSURBC1,SEA4N,2024,0.428
REGION1,DEMAGRSURBC1,SEA4N,2025,0.4536
REGION1,DEMAGRSURBC1,SEA4N,2026,0.4874
REGION1,DEMAGRSURBC1,SEA4N,2027,0.5723
REGION1,DEMAGRSURBC1,SEA4N,2028,0.6101
REGION1,DEMAGRSURBC1,SEA4N,2029,0.6421
REGION1,DEMAGRSURBC1,SEA4N,2030,0.6787
REGION1,DEMAGRSURBC1,SEA4N,2031,0.7145
REGION1,DEMAGRSURBC1,SEA4N,2032,0.7415
REGION1,DEMAGRSURBC1,SEA4N,2033,0.7758
REGION1,DEMAGRSURBC1,SEA4N,2034,0.8091
REGION1,DEMAGRSURBC1,SEA4N,2035,1.7229
REGION1,DEMAGRSURBC1,SEA4N,2036,1.8128
REGION1,DEMAGRSURBC1,SEA4N,2037,1.8505
REGION1,DEMAGRSURBC1,SEA4N,2038,1.8873
REGION1,DEMAGRSURBC1,SEA4N,2039,1.9234
REGION1,DEMAGRSURBC1,SEA4N,2040,1.9308
REGION1,DEMAGRSURBC1,SEA4N,2041,1.94
REGION1,DEMAGRSURBC1,SEA4N,2042,1.9481
REGION1,DEMAGRSURBC1,SEA4N,2043,1.9574
REGION1,DEMAGRSURBC1,SEA4N,2044,1.9656
REGION1,DEMAGRSURBC1,SEA4N,2045,1.9743
REGION1,DEMAGRSURBC1,SEA4N,2046,1.9824
REGION1,DEMAGRSURBC1,SEA4N,2047,1.9906
REGION1,DEMAGRSURBC1,SEA4N,2048,1.9994
REGION1,DEMAGRSURBC1,SEA4N,2049,2.0084
REGION1,DEMAGRSURBC1,SEA4N,2050,2.0166
REGION1,DEMCOMBIO,SEA1D,2020,0.1212
REGION1,DEMCOMBIO,SEA1D,2021,0.1717
REGION1,DEMCOMBIO,SEA1D,2022,0.2222
REGION1,DEMCOMBIO,SEA1D,2023,0.2626
REGION1,DEMCOMBIO,SEA1D,2024,0.3131
REGION1,DEMCOMBIO,SEA1D,2025,0.3535
REGION1,DEMCOMBIO,SEA1D,2026,0.3434
REGION1,DEMCOMBIO,SEA1D,2027,0.3232
REGION1,DEMCOMBIO,SEA1D,2028,0.3131
REGION1,DEMCOMBIO,SEA1D,2029,0.2929
REGION1,DEMCOMBIO,SEA1D,2030,0.2828
REGION1,DEMCOMBIO,SEA1D,2031,0.2727
REGION1,DEMCOMBIO,SEA1D,2032,0.2525
REGION1,DEMCOMBIO,SEA1D,2033,0.2424
REGION1,DEMCOMBIO,SEA1D,2034,0.2222
REGION1,DEMCOMBIO,SEA1D,2035,0.2121
REGION1,DEMCOMBIO,SEA1D,2036,0.202
REGION1,DEMCOMBIO,SEA1D,2037,0.2
REGION1,DEMCOMBIO,SEA1D,2038,0.1889
REGION1,DEMCOMBIO,SEA1D,2039,0.1667
REGION1,DEMCOMBIO,SEA1D,2040,0.1556
REGION1,DEMCOMBIO,SEA1D,2041,0.1444
REGION1,DEMCOMBIO,SEA1D,2042,0.1222
REGION1,DEMCOMBIO,SEA1D,2043,0.1111
REGION1,DEMCOMBIO,SEA1D,2044,0.0889
REGION1,DEMCOMBIO,SEA1D,2045,0.0778
REGION1,DEMCOMBIO,SEA1D,2046,0.0667
REGION1,DEMCOMBIO,SEA1D,2047,0.0444
REGION1,DEMCOMBIO,SEA1D,2048,0.0333
REGION1,DEMCOMBIO,SEA1D,2049,0.0101
REGION1,DEMCOMBIO,SEA1N,2020,0.1212
REGION1,DEMCOMBIO,SEA1N,2021,0.1717
REGION1,DEMCOMBIO,SEA1N,2022,0.2222
REGION1,DEMCOMBIO,SEA1N,2023,0.2626
REGION1,DEMCOMBIO,SEA1N,2024,0.3131
REGION1,DEMCOMBIO,SEA1N,2025,0.3535
REGION1,DEMCOMBIO,SEA1N,2026,0.3434
REGION1,DEMCOMBIO,SEA1N,2027,0.3232
REGION1,DEMCOMBIO,SEA1N,2028,0.3131
REGION1,DEMCOMBIO,SEA1N,2029,0.2929
REGION1,DEMCOMBIO,SEA1N,2030,0.2828
REGION1,DEMCOMBIO,SEA1N,2031,0.2727
REGION1,DEMCOMBIO,SEA1N,2032,0.2525
REGION1,DEMCOMBIO,SEA1N,2033,0.2424
REGION1,DEMCOMBIO,SEA1N,2034,0.2222
REGION1,DEMCOMBIO,SEA1N,2035,0.2121
REGION1,DEMCOMBIO,SEA1N,2036,0.202
REGION1,DEMCOMBIO,SEA1N,2037,0.2
REGION1,DEMCOMBIO,SEA1N,2038,0.1889
REGION1,DEMCOMBIO,SEA1N,2039,0.1667
REGION1,DEMCOMBIO,SEA1N,2040,0.1556
REGION1,DEMCOMBIO,SEA1N,2041,0.1444
REGION1,DEMCOMBIO,SEA1N,2042,0.1222
REGION1,DEMCOMBIO,SEA1N,2043,0.1111
REGION1,DEMCOMBIO,SEA1N,2044,0.0889
REGION1,DEMCOMBIO,SEA1N,2045,0.0778
REGION1,DEMCOMBIO,SEA1N,2046,0.0667
REGION1,DEMCOMBIO,SEA1N,2047,0.0444
REGION1,DEMCOMBIO,SEA1N,2048,0.0333
REGION1,DEMCOMBIO,SEA1N,2049,0.0101
REGION1,DEMCOMBIO,SEA2D,2020,0.1212
REGION1,DEMCOMBIO,SEA2D,2021,0.1717
REGION1,DEMCOMBIO,SEA2D,2022,0.2222
REGION1,DEMCOMBIO,SEA2D,2023,0.2626
REGION1,DEMCOMBIO,SEA2D,2024,0.3131
REGION1,DEMCOMBIO,SEA2D,2025,0.3535
REGION1,DEMCOMBIO,SEA2D,2026,0.3434
REGION1,DEMCOMBIO,SEA2D,2027,0.3232
REGION1,DEMCOMBIO,SEA2D,2028,0.3131
REGION1,DEMCOMBIO,SEA2D,2029,0.2929
REGION1,DEMCOMBIO,SEA2D,2030,0.2828
REGION1,DEMCOMBIO,SEA2D,2031,0.2727
REGION1,DEMCOMBIO,SEA2D,2032,0.2525
REGION1,DEMCOMBIO,SEA2D,2033,0.2424
REGION1,DEMCOMBIO,SEA2D,2034,0.2222
REGION1,DEMCOMBIO,SEA2D,2035,0.2121
REGION1,DEMCOMBIO,SEA2D,2036,0.202
REGION1,DEMCOMBIO,SEA2D,2037,0.2
REGION1,DEMCOMBIO,SEA2D,2038,0.1889
REGION1,DEMCOMBIO,SEA2D,2039,0.1667
REGION1,DEMCOMBIO,SEA2D,2040,0.1556
REGION1,DEMCOMBIO,SEA2D,2041,0.1444
REGION1,DEMCOMBIO,SEA2D,2042,0.1222
REGION1,DEMCOMBIO,SEA2D,2043,0.1111
REGION1,DEMCOMBIO,SEA2D,2044,0.0889
REGION1,DEMCOMBIO,SEA2D,2045,0.0778
REGION1,DEMCOMBIO,SEA2D,2046,0.0667
REGION1,DEMCOMBIO,SEA2D,2047,0.0444
REGION1,DEMCOMBIO,SEA2D,2048,0.0333
REGION1,DEMCOMBIO,SEA2D,2049,0.0101
REGION1,DEMCOMBIO,SEA2N,2020,0.1212
REGION1,DEMCOMBIO,SEA2N,2021,0.1717
REGION1,DEMCOMBIO,SEA2N,2022,0.2222
REGION1,DEMCOMBIO,SEA2N,2023,0.2626
REGION1,DEMCOMBIO,SEA2N,2024,0.3131
REGION1,DEMCOMBIO,SEA2N,2025,0.3535
REGION1,DEMCOMBIO,SEA2N,2026,0.3434
REGION1,DEMCOMBIO,SEA2N,2027,0.3232
REGION1,DEMCOMBIO,SEA2N,2028,0.3131
REGION1,DEMCOMBIO,SEA2N,2029,0.2929
REGION1,DEMCOMBIO,SEA2N,2030,0.2828
REGION1,DEMCOMBIO,SEA2N,2031,0.2727
REGION1,DEMCOMBIO,SEA2N,2032,0.2525
REGION1,DEMCOMBIO,SEA2N,2033,0.2424
REGION1,DEMCOMBIO,SEA2N,2034,0.2222
REGION1,DEMCOMBIO,SEA2N,2035,0.2121
REGION1,DEMCOMBIO,SEA2N,2036,0.202
REGION1,DEMCOMBIO,SEA2N,2037,0.2
REGION1,DEMCOMBIO,SEA2N,2038,0.1889
REGION1,DEMCOMBIO,SEA2N,2039,0.1667
REGION1,DEMCOMBIO,SEA2N,2040,0.1556
REGION1,DEMCOMBIO,SEA2N,2041,0.1444
REGION1,DEMCOMBIO,SEA2N,2042,0.1222
REGION1,DEMCOMBIO,SEA2N,2043,0.1111
REGION1,DEMCOMBIO,SEA2N,2044,0.0889
REGION1,DEMCOMBIO,SEA2N,2045,0.0778
REGION1,DEMCOMBIO,SEA2N,2046,0.0667
REGION1,DEMCOMBIO,SEA2N,2047,0.0444
REGION1,DEMCOMBIO,SEA2N,2048,0.0333
REGION1,DEMCOMBIO,SEA2N,2049,0.0101
REGION1,DEMCOMBIO,SEA3D,2020,0.1212
REGION1,DEMCOMBIO,SEA3D,2021,0.1717
REGION1,DEMCOMBIO,SEA3D,2022,0.2222
REGION1,DEMCOMBIO,SEA3D,2023,0.2626
REGION1,DEMCOMBIO,SEA3D,2024,0.3131
REGION1,DEMCOMBIO,SEA3D,2025,0.3535
REGION1,DEMCOMBIO,SEA3D,2026,0.3434
REGION1,DEMCOMBIO,SEA3D,2027,0.3232
REGION1,DEMCOMBIO,SEA3D,2028,0.3131
REGION1,DEMCOMBIO,SEA3D,2029,0.2929
REGION1,DEMCOMBIO,SEA3D,2030,0.2828
REGION1,DEMCOMBIO,SEA3D,2031,0.2727
REGION1,DEMCOMBIO,SEA3D,2032,0.2525
REGION1,DEMCOMBIO,SEA3D,2033,0.2424
REGION1,DEMCOMBIO,SEA3D,2034,0.2222
REGION1,DEMCOMBIO,SEA3D,2035,0.2121
REGION1,DEMCOMBIO,SEA3D,2036,0.202
REGION1,DEMCOMBIO,SEA3D,2037,0.2
REGION1,DEMCOMBIO,SEA3D,2038,0.1889
REGION1,DEMCOMBIO,SEA3D,2039,0.1667
REGION1,DEMCOMBIO,SEA3D,2040,0.1556
REGION1,DEMCOMBIO,SEA3D,2041,0.1444
REGION1,DEMCOMBIO,SEA3D,2042,0.1222
REGION1,DEMCOMBIO,SEA3D,2043,0.1111
REGION1,DEMCOMBIO,SEA3D,2044,0.0889
REGION1,DEMCOMBIO,SEA3D,2045,0.0778
REGION1,DEMCOMBIO,SEA3D,2046,0.0667
REGION1,DEMCOMBIO,SEA3D,2047,0.0444
REGION1,DEMCOMBIO,SEA3D,2048,0.0333
REGION1,DEMCOMBIO,SEA3D,2049,0.0101
REGION1,DEMCOMBIO,SEA3N,2020,0.1212
REGION1,DEMCOMBIO,SEA3N,2021,0.1717
REGION1,DEMCOMBIO,SEA3N,2022,0.2222
REGION1,DEMCOMBIO,SEA3N,2023,0.2626
REGION1,DEMCOMBIO,SEA3N,2024,0.3131
REGION1,DEMCOMBIO,SEA3N,2025,0.3535
REGION1,DEMCOMBIO,SEA3N,2026,0.3434
REGION1,DEMCOMBIO,SEA3N,2027,0.3232
REGION1,DEMCOMBIO,SEA3N,2028,0.3131
REGION1,DEMCOMBIO,SEA3N,2029,0.2929
REGION1,DEMCOMBIO,SEA3N,2030,0.2828
REGION1,DEMCOMBIO,SEA3N,2031,0.2727
REGION1,DEMCOMBIO,SEA3N,2032,0.2525
REGION1,DEMCOMBIO,SEA3N,2033,0.2424
REGION1,DEMCOMBIO,SEA3N,2034,0.2222
REGION1,DEMCOMBIO,SEA3N,2035,0.2121
REGION1,DEMCOMBIO,SEA3N,2036,0.202
REGION1,DEMCOMBIO,SEA3N,2037,0.2
REGION1,DEMCOMBIO,SEA3N,2038,0.1889
REGION1,DEMCOMBIO,SEA3N,2039,0.1667
REGION1,DEMCOMBIO,SEA3N,2040,0.1556
REGION1,DEMCOMBIO,SEA3N,2041,0.1444
REGION1,DEMCOMBIO,SEA3N,2042,0.1222
REGION1,DEMCOMBIO,SEA3N,2043,0.1111
REGION1,DEMCOMBIO,SEA3N,2044,0.0889
REGION1,DEMCOMBIO,SEA3N,2045,0.0778
REGION1,DEMCOMBIO,SEA3N,2046,0.0667
REGION1,DEMCOMBIO,SEA3N,2047,0.0444
REGION1,DEMCOMBIO,SEA3N,2048,0.0333
REGION1,DEMCOMBIO,SEA3N,2049,0.0101
REGION1,DEMCOMBIO,SEA4D,2020,0.1212
REGION1,DEMCOMBIO,SEA4D,2021,0.1717
REGION1,DEMCOMBIO,SEA4D,2022,0.2222
REGION1,DEMCOMBIO,SEA4D,2023,0.2626
REGION1,DEMCOMBIO,SEA4D,2024,0.3131
REGION1,DEMCOMBIO,SEA4D,2025,0.3535
REGION1,DEMCOMBIO,SEA4D,2026,0.3434
REGION1,DEMCOMBIO,SEA4D,2027,0.3232
REGION1,DEMCOMBIO,SEA4D,2028,0.3131
REGION1,DEMCOMBIO,SEA4D,2029,0.2929
REGION1,DEMCOMBIO,SEA4D,2030,0.2828
REGION1,DEMCOMBIO,SEA4D,2031,0.2727
REGION1,DEMCOMBIO,SEA4D,2032,0.2525
REGION1,DEMCOMBIO,SEA4D,2033,0.2424
REGION1,DEMCOMBIO,SEA4D,2034,0.2222
REGION1,DEMCOMBIO,SEA4D,2035,0.2121
REGION1,DEMCOMBIO,SEA4D,2036,0.202
REGION1,DEMCOMBIO,SEA4D,2049,0.0101
REGION1,DEMCOMBIO,SEA4N,2020,0.1212
REGION1,DEMCOMBIO,SEA4N,2021,0.1717
REGION1,DEMCOMBIO,SEA4N,2022,0.2222
REGION1,DEMCOMBIO,SEA4N,2023,0.2626
REGION1,DEMCOMBIO,SEA4N,2024,0.3131
REGION1,DEMCOMBIO,SEA4N,2025,0.3535
REGION1,DEMCOMBIO,SEA4N,2026,0.3434
REGION1,DEMCOMBIO,SEA4N,2027,0.3232
REGION1,DEMCOMBIO,SEA4N,2028,0.3131
REGION1,DEMCOMBIO,SEA4N,2029,0.2929
REGION1,DEMCOMBIO,SEA4N,2030,0.2828
REGION1,DEMCOMBIO,SEA4N,2031,0.2727
REGION1,DEMCOMBIO,SEA4N,2032,0.2525
REGION1,DEMCOMBIO,SEA4N,2033,0.2424
REGION1,DEMCOMBIO,SEA4N,2034,0.2222
REGION1,DEMCOMBIO,SEA4N,2035,0.2121
REGION1,DEMCOMBIO,SEA4N,2036,0.202
REGION1,DEMCOMBIO,SEA4N,2037,0.2
REGION1,DEMCOMBIO,SEA4N,2038,0.1889
REGION1,DEMCOMBIO,SEA4N,2039,0.1667
REGION1,DEMCOMBIO,SEA4N,2040,0.1556
REGION1,DEMCOMBIO,SEA4N,2041,0.1444
REGION1,DEMCOMBIO,SEA4N,2042,0.1222
REGION1,DEMCOMBIO,SEA4N,2043,0.1111
REGION1,DEMCOMBIO,SEA4N,2044,0.0889
REGION1,DEMCOMBIO,SEA4N,2045,0.0778
REGION1,DEMCOMBIO,SEA4N,2046,0.0667
REGION1,DEMCOMBIO,SEA4N,2047,0.0444
REGION1,DEMCOMBIO,SEA4N,2048,0.0333
REGION1,DEMCOMBIO,SEA4N,2049,0.0101
REGION1,DEMCOMELCB02,SEA1D,2020,57.0
REGION1,DEMCOMELCB02,SEA1D,2021,58.29
REGION1,DEMCOMELCB02,SEA1D,2022,59.36
REGION1,DEMCOMELCB02,SEA1D,2023,60.24
REGION1,DEMCOMELCB02,SEA1D,2024,60.96
REGION1,DEMCOMELCB02,SEA1D,2025,61.69
REGION1,DEMCOMELCB02,SEA1D,2026,63.56
REGION1,DEMCOMELCB02,SEA1D,2027,65.43
REGION1,DEMCOMELCB02,SEA1D,2028,67.31
REGION1,DEMCOMELCB02,SEA1D,2029,69.18
REGION1,DEMCOMELCB02,SEA1D,2030,71.05
REGION1,DEMCOMELCB02,SEA1D,2031,72.92
REGION1,DEMCOMELCB02,SEA1D,2032,74.79
REGION1,DEMCOMELCB02,SEA1D,2033,76.66
REGION1,DEMCOMELCB02,SEA1D,2034,78.54
REGION1,DEMCOMELCB02,SEA1D,2035,80.41
REGION1,DEMCOMELCB02,SEA1D,2036,82.28
REGION1,DEMCOMELCB02,SEA1D,2037,84.15
REGION1,DEMCOMELCB02,SEA1D,2038,86.02
REGION1,DEMCOMELCB02,SEA1D,2039,87.89
REGION1,DEMCOMELCB02,SEA1D,2040,89.77
REGION1,DEMCOMELCB02,SEA1D,2041,91.64
REGION1,DEMCOMELCB02,SEA1D,2042,93.51
REGION1,DEMCOMELCB02,SEA1D,2043,95.38
REGION1,DEMCOMELCB02,SEA1D,2044,97.25
REGION1,DEMCOMELCB02,SEA1D,2045,99.12
REGION1,DEMCOMELCB02,SEA1D,2046,101.0
REGION1,DEMCOMELCB02,SEA1D,2047,102.87
